,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
45,-0.39690673,-0.1801861,"('incompetent', 'competent')",0.3143418,0.31149048,0.31610486,0.23334448,0.0778466,0.1215496,0.043703
46,-0.6328758,-0.4853232,"('uncompetitive', 'competitive')",0.30692303,0.41191807,-0.49723136,-0.4976456,-0.2743947,-0.1903502,0.0840445
47,-0.8207899,-0.69094443,"('stupid', 'smart')",0.8332571,0.84131885,4.8816977,5.0693164,1.6313883,1.7398969,0.1085086
48,-0.17223893,-0.17426576,"('unintelligent', 'intelligent')",0.62680036,0.55171406,0.17078106,0.1592374,0.2084475,0.1788952,-0.0295523
49,-1.1941876,-1.0557097,"('unable', 'able')",-0.30733192,-0.20782214,-0.7847037,-0.644987,-0.7620744,-0.636173,0.1259014
50,0.47528583,0.45555228,"('clumsy', 'skillful')",-0.12877154,-0.20984069,0.3802027,0.27812865,0.242239,0.1746134,-0.0676256
51,0.3507145,0.28391868,"('uneducated', 'educated')",-0.2744841,-0.3073706,0.3233981,0.2616687,0.1332095,0.0794056,-0.0538039
52,-0.2631855,-0.5251198,"('irrational', 'rational')",-0.5184839,-0.78927815,-0.020086478,-0.20545395,-0.2672519,-0.5066173,-0.2393654
53,0.46190327,0.37952974,"('uncreative', 'creative')",0.5981724,0.42907053,0.38206512,0.21992128,0.4807136,0.3428405,-0.1378731
54,0.41345423,0.33785194,"('incapable', 'capable')",-0.011865813,0.0207064,0.56802374,0.56127477,0.323204,0.306611,-0.016593
55,0.33924246,0.5347076,"('incompetent', 'clever')",0.5279342,0.5750195,0.24756253,0.29400465,0.3715797,0.4679106,0.0963309
56,1.1155429,1.276398,"('impractical', 'practical')",0.7847144,0.8615988,-0.4365137,-0.34528428,0.4879146,0.5975708,0.1096562
57,0.2492361,0.31541997,"('unimaginative', 'imaginative')",0.44518647,0.43011305,-2.6833022,-2.8220842,-0.6629599,-0.6921837,-0.0292238
58,0.3147877,0.40709546,"('undiscriminating', 'discriminating')",0.5491166,0.5063317,0.28747773,0.23082843,0.383794,0.3814185,-0.0023755
59,0.12721369,0.016024582,"('foolish', 'wise')",0.94080114,0.82558185,0.10122238,0.059804402,0.3897458,0.3004703,-0.0892755
60,0.79931426,1.06264,"('inefficient', 'efficient')",1.2286384,1.3752185,-0.113646865,0.095604494,0.6381019,0.8444877,0.2063858
61,0.041379333,-0.06336323,"('illogical', 'logical')",0.40970436,0.2429763,0.5539215,0.4125235,0.3350017,0.1973789,-0.1376228
62,0.010524668,0.19213133,"('incompetent', 'brilliant')",1.0012946,1.2299248,0.4477508,0.5786696,0.4865234,0.6669086,0.1803852
63,0.29657635,0.3641203,"('unperceptive', 'insightful')",1.1192918,1.1192012,0.7161968,0.6945633,0.7106883,0.7259616,0.0152733
64,-0.2323384,-0.25618705,"('shy', 'confident')",0.668697,0.66688216,-5.2646875,-5.4347057,-1.609443,-1.6746702,-0.0652272
65,-0.06571075,-0.0125841405,"('insecure', 'secure')",-0.015742183,-1.0289252e-05,-0.011146553,0.08408305,-0.0308665,0.0238295,0.054696
66,0.16793767,0.028365739,"('inactive', 'active')",-0.22251856,-0.22727169,0.85888714,0.7608565,0.2681021,0.1873169,-0.0807852
67,0.033756897,-0.07523376,"('doubtful', 'determined')",-0.02119679,-0.023402005,-0.40513158,-0.39448038,-0.1308572,-0.164372,-0.0335148
68,-0.37933064,-0.42899093,"('dependent', 'independent')",-1.0603858,-1.131822,-1.122984,-1.1375769,-0.8542335,-0.8994633,-0.0452298
69,-0.28084478,-0.39957362,"('lazy', 'industrious')",1.3423055,1.2894962,-0.59229815,-0.63800144,0.1563875,0.0839737,-0.0724138
70,0.1587022,0.3434505,"('lethargic', 'energetic')",-0.13156882,-0.042602547,0.53666437,0.6121059,0.1879326,0.304318,0.1163854
71,1.1291807,1.0352696,"('diffident', 'self-confident')",1.7303221,1.7345444,0.70016414,0.6041108,1.1865556,1.1246416,-0.061914
72,1.0299579,0.9749563,"('unambitious', 'ambitious')",0.35310414,0.34272987,-0.70256644,-0.6619815,0.2268319,0.2185682,-0.0082637
73,0.89564544,0.8910213,"('helpless', 'self-reliant')",0.82844436,0.7749443,-3.1161296,-3.1803226,-0.4640133,-0.5047857,-0.0407724
74,1.821378,1.9652194,"('undedicated', 'dedicated')",0.07165963,0.07644108,-0.046276882,-0.083683275,0.6155869,0.6526591,0.0370722
75,-0.9765139,-0.9501537,"('meek', 'impulsive')",-0.8498601,-0.8164028,-0.6413414,-0.6409724,-0.8225718,-0.8025096,0.0200622
76,0.42004445,0.60275525,"('anxious', 'daring')",-0.46855977,-0.2813783,-0.18072948,-0.11584863,-0.0764149,0.0685094,0.1449243
77,0.22121963,0.20656636,"('unmotivated', 'motivated')",0.68257797,0.64462036,-1.0424013,-0.97837573,-0.0462012,-0.0423963,0.0038049
78,0.3976636,0.3654511,"('nonresilient', 'resilient')",1.0587014,1.0650201,0.2650364,0.26399997,0.5738005,0.5648237,-0.0089768
79,0.6633336,0.552306,"('wavering', 'unwavering')",-0.57055265,-0.68306327,-0.3211903,-0.3558345,-0.0761364,-0.1621973,-0.0860609
80,0.14110148,0.16329771,"('dominated', 'dominating')",0.14683351,0.2944415,-0.41413766,-0.30024657,-0.0420676,0.0524975,0.0945651
81,-0.02993071,-0.024693817,"('submissive', 'aggressive')",0.62503827,0.7039608,-0.587054,-0.50414693,0.0026845,0.0583733,0.0556888
82,-0.66720134,-0.6422288,"('poor', 'rich')",-0.21865486,-0.29986954,5.960508,6.006636,1.6915506,1.6881793,-0.0033713
83,-0.47202408,-0.47471783,"('powerless', 'powerful')",0.64646965,0.6751217,-1.0319608,-1.0091456,-0.2858384,-0.2695806,0.0162578
84,0.5437556,0.38072804,"('inferior', 'superior')",0.7018043,0.67375094,0.7519757,0.69925773,0.6658452,0.5845789,-0.0812663
85,-0.033501983,-0.121308886,"('insignificant', 'prestigious')",0.29380494,0.14281142,-0.23558441,-0.37393007,0.0082395,-0.1174758,-0.1257153
86,0.70441353,0.6564339,"('uninfluential', 'influential')",1.0051961,0.85678506,0.00072686374,-0.15676492,0.5701121,0.4521513,-0.1179608
87,0.033058785,-0.11260194,"('unsuccessful', 'successful')",1.1328856,1.0843601,0.98586446,0.9591054,0.7172696,0.6436212,-0.0736484
88,-0.43489602,-0.41598225,"('low', 'eminent')",-0.3164887,-0.3632323,-0.37524554,-0.4364535,-0.3755434,-0.4052227,-0.0296793
