,rockwell_male,rockwell_female,tuple,collins_male,collins_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.33938372,-0.32299677,"('hardhearted', 'softhearted')",-0.5068364,-0.5160744,1.3753068,1.1981198,0.1763622,0.1196829,-0.0566793
28,-0.40138686,-0.5638195,"('disloyal', 'loyal')",-0.03768958,-0.18256058,0.85625213,0.6892374,0.1390586,-0.0190476,-0.1581062
29,0.5659754,0.49122325,"('unfair', 'fair')",0.29693255,0.23062605,-0.3607204,-0.49241924,0.1673959,0.0764767,-0.0909192
30,-1.1208206,-1.1386868,"('intolerant', 'tolerant')",-1.1495652,-1.1859834,0.82815814,0.7579095,-0.4807425,-0.5222536,-0.0415111
31,0.8310623,0.853047,"('evil', 'good')",0.2686649,0.26698336,-0.70770085,-0.79877084,0.1306754,0.1070865,-0.0235889
32,-0.06407669,-0.15954843,"('unkind', 'kind')",0.09771389,0.053558312,0.5762442,0.3898615,0.2032938,0.0946238,-0.10867
33,1.7202312,1.5775063,"('wrong', 'right')",0.898409,0.71002257,-0.5036785,-0.5325171,0.7049872,0.585004,-0.1199832
34,-0.07365214,0.043264344,"('mean', 'honorable')",0.24125955,0.3444089,5.853878,5.9311013,2.0071618,2.1062582,0.0990964
35,1.0847465,0.9778914,"('corrupt', 'incorrupt')",0.55852586,0.44219688,0.10255045,-0.030561153,0.581941,0.4631757,-0.1187653
36,1.1214256,1.0327923,"('hostile', 'amicable')",0.88394755,0.7498709,0.44426167,0.26583245,0.816545,0.6828319,-0.1337131
37,-0.1909785,-0.19937958,"('fake', 'genuine')",0.12064902,0.07849212,0.20845108,0.15585485,0.0460405,0.0116558,-0.0343847
38,-0.44471928,-0.49513692,"('untruthful', 'truthful')",0.09984914,0.03537483,-0.14681444,-0.19046381,-0.1638949,-0.216742,-0.0528471
39,0.858557,0.8797416,"('exploitative', 'cooperative')",1.6066043,1.6331955,0.33710477,0.33375528,0.9340887,0.9488974,0.0148087
40,0.23913875,0.2365894,"('stingy', 'generous')",-0.3481896,-0.37796158,-1.2499633,-1.4153949,-0.4530047,-0.5189224,-0.0659177
41,-0.14901854,-0.1530886,"('unforgiving', 'forgiving')",1.0054187,0.9486346,-0.09724513,-0.22951648,0.2530517,0.1886765,-0.0643752
42,-0.7520965,-0.659709,"('unreliable', 'reliable')",-0.23932493,-0.1886054,-3.0650725,-3.045926,-1.3521646,-1.2980801,0.0540845
43,-0.4258893,-0.3285712,"('irresponsible', 'responsible')",-0.095749125,-0.060760073,0.32720712,0.3315717,-0.0648104,-0.0192532,0.0455572
44,-0.36314708,-0.3419032,"('prejudiced', 'unprejudiced')",-0.18377768,-0.14269386,-1.3264523,-1.3147172,-0.624459,-0.5997714,0.0246876
45,-1.3963375,-1.3456737,"('incompetent', 'competent')",0.38754833,0.285023,-0.35038462,-0.45580325,-0.4530579,-0.5054847,-0.0524268
46,-1.05702,-1.0358311,"('uncompetitive', 'competitive')",0.38583058,0.41124952,-0.28962943,-0.33369085,-0.3202729,-0.3194242,0.0008487
47,0.06310701,0.20633018,"('stupid', 'smart')",0.38691932,0.48902798,5.3066683,5.373722,1.9188983,2.0230268,0.1041285
48,-0.24680644,-0.30036944,"('unintelligent', 'intelligent')",0.021165363,0.041931033,0.30966577,0.29571083,0.0280082,0.0124241,-0.0155841
49,-0.19387642,-0.20560765,"('unable', 'able')",0.2531676,0.29247475,-0.14392002,-0.09593964,-0.0282096,-0.0030242,0.0251854
50,-0.72573733,-0.7563022,"('clumsy', 'skillful')",-0.17378737,-0.1423871,0.19767644,0.11593099,-0.2339494,-0.2609194,-0.02697
51,-1.0550098,-1.0895365,"('uneducated', 'educated')",-0.14371926,-0.14689353,0.5001317,0.42659473,-0.2328658,-0.2699451,-0.0370793
52,0.6521188,0.4641528,"('irrational', 'rational')",-0.4526102,-0.56851536,0.14971717,-0.011653941,0.1164086,-0.0386722,-0.1550808
53,1.2132403,1.1560192,"('uncreative', 'creative')",0.3324392,0.24277018,0.99760044,0.8503082,0.84776,0.7496992,-0.0980608
54,0.6109536,0.5274845,"('incapable', 'capable')",1.157054,1.112772,1.2367728,1.2449584,1.0015934,0.9617383,-0.0398551
55,-1.2177436,-1.1435254,"('incompetent', 'clever')",-0.3448088,-0.30936855,0.027522806,-0.006617155,-0.5116765,-0.4865037,0.0251728
56,-0.16694596,-0.14891675,"('impractical', 'practical')",0.7474911,0.7469029,-0.42916566,-0.3846902,0.0504598,0.0710986,0.0206388
57,-1.3751731,-1.3568653,"('unimaginative', 'imaginative')",-0.17767876,-0.2158695,-2.321541,-2.3914986,-1.2914643,-1.3214111,-0.0299468
58,0.81395876,0.8490341,"('undiscriminating', 'discriminating')",1.3919657,1.3099537,0.29681924,0.24176319,0.8342479,0.8002503,-0.0339976
59,0.38678628,0.3188775,"('foolish', 'wise')",0.057121642,0.019103799,0.36064807,0.31742832,0.2681853,0.2184699,-0.0497154
60,-1.013661,-0.93824476,"('inefficient', 'efficient')",0.40842462,0.49897262,-0.18024738,-0.09237446,-0.2618279,-0.1772155,0.0846124
61,0.46030986,0.3271792,"('illogical', 'logical')",0.80498326,0.6297713,0.30940345,0.16800229,0.5248988,0.3749843,-0.1499145
62,-0.6410901,-0.5578543,"('incompetent', 'brilliant')",0.0937582,0.14166906,-0.07549351,0.041365657,-0.2076085,-0.1249399,0.0826686
63,0.019257646,0.06651672,"('unperceptive', 'insightful')",1.1046546,1.0804722,1.0056064,1.0196599,0.7098395,0.7222163,0.0123768
64,-0.81443894,-0.88923836,"('shy', 'confident')",-0.6860951,-0.6883968,-6.6647534,-6.6236405,-2.7217623,-2.7337586,-0.0119963
65,-1.4830104,-1.4699124,"('insecure', 'secure')",-0.7300353,-0.6748436,-0.5354811,-0.5197857,-0.9161755,-0.8881806,0.0279949
66,0.21353045,0.23557115,"('inactive', 'active')",0.21843472,0.14623092,1.2256457,1.2150345,0.552537,0.5322789,-0.0202581
67,0.1759597,0.22350259,"('doubtful', 'determined')",0.08584912,0.11671252,-0.6392471,-0.53032035,-0.1258128,-0.0633684,0.0624444
68,-0.72329724,-0.7504661,"('dependent', 'independent')",-0.7844963,-0.8241618,-0.5031005,-0.51007766,-0.670298,-0.6949019,-0.0246039
69,1.978857,1.8851855,"('lazy', 'industrious')",1.4234136,1.3711061,-0.56243265,-0.51346606,0.9466127,0.9142752,-0.0323375
70,-1.6704416,-1.5754977,"('lethargic', 'energetic')",-0.62198335,-0.5511962,0.5317494,0.5767008,-0.5868918,-0.5166644,0.0702274
71,2.018703,2.0013201,"('diffident', 'self-confident')",2.0542092,1.9060116,0.7421613,0.68002623,1.6050245,1.5291193,-0.0759052
72,-0.7218701,-0.6890445,"('unambitious', 'ambitious')",-0.2420163,-0.27180833,-1.1280144,-1.1432852,-0.6973003,-0.7013793,-0.004079
73,0.65628594,0.69327825,"('helpless', 'self-reliant')",0.04955071,0.061859064,-3.1636639,-3.1186361,-0.8192757,-0.7878329,0.0314428
74,0.36292645,0.38181216,"('undedicated', 'dedicated')",1.1410795,1.0764989,0.43180087,0.32276618,0.645269,0.5936924,-0.0515766
75,-0.7084915,-0.66739696,"('meek', 'impulsive')",-0.176738,-0.18533066,-0.27366123,-0.21416543,-0.3862969,-0.355631,0.0306659
76,-0.53590083,-0.4062959,"('anxious', 'daring')",0.55623615,0.6760117,0.40533566,0.47745764,0.1418903,0.2490578,0.1071675
77,-1.3694869,-1.4077857,"('unmotivated', 'motivated')",-0.23284993,-0.24270195,-1.0678066,-0.9374321,-0.8900479,-0.8626399,0.027408
78,0.22159171,0.19701083,"('nonresilient', 'resilient')",0.81192243,0.7712211,0.8689868,0.9138192,0.634167,0.6273504,-0.0068166
79,-0.022240568,-0.05939077,"('wavering', 'unwavering')",0.34932485,0.24797244,0.1013533,0.12568119,0.1428125,0.1047543,-0.0380582
80,-0.32553467,-0.2717001,"('dominated', 'dominating')",0.22826391,0.2305669,-1.0741147,-0.99969715,-0.3904618,-0.3469435,0.0435183
81,-2.1438372,-2.1658852,"('submissive', 'aggressive')",-0.7802805,-0.71521604,-1.0723016,-0.9927835,-1.3321397,-1.2912949,0.0408448
82,-1.2452186,-1.2523426,"('poor', 'rich')",-1.1476567,-1.1078668,5.687169,5.655539,1.098098,1.0984432,0.0003452
83,0.25187513,0.30298838,"('powerless', 'powerful')",0.43450925,0.43219396,-0.8360654,-0.80418235,-0.0498937,-0.023,0.0268937
84,0.53288656,0.479465,"('inferior', 'superior')",0.3661845,0.29242977,1.3079541,1.2705945,0.735675,0.6808298,-0.0548452
85,1.3964546,1.3536891,"('insignificant', 'prestigious')",0.9658086,0.90466374,1.0682153,1.0135932,1.1434929,1.0906487,-0.0528442
86,-0.24578074,-0.39444378,"('uninfluential', 'influential')",0.3540531,0.19522399,-0.04936625,-0.212289,0.0196354,-0.1371696,-0.156805
87,0.7238176,0.7496598,"('unsuccessful', 'successful')",1.7012719,1.687846,1.065345,1.0858561,1.1634781,1.1744539,0.0109758
88,0.20272882,0.14481321,"('low', 'eminent')",0.08650167,0.05737,0.06877866,0.031532805,0.1193364,0.0779053,-0.0414311
