,robert_male,robert_female,tuple,half_male,half_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
11,0.89515066,0.7982451,"('unhelpful', 'helpful')",0.37238184,0.5133277,-0.18002734,-0.11765252,2.0714946,2.0033631,0.7897499,0.7993208,0.0095709
12,0.9258856,0.8745961,"('unsupportive', 'supportive')",0.12793976,0.15296385,-0.22036383,-0.17653048,-1.396883,-1.4112525,-0.1408554,-0.1400557,0.0007997
13,2.3677964,2.393036,"('impolite', 'polite')",1.8362525,2.1069255,1.3317634,1.3440259,0.3846414,0.42418566,1.4801135,1.5670433,0.0869298
14,2.2978466,2.353405,"('antisocial', 'social')",0.3656854,0.6492301,1.0175996,0.96843016,0.051535565,0.042333066,0.9331668,1.0033495,0.0701827
15,-0.10663142,0.018145464,"('boring', 'funny')",0.12104869,0.120236486,0.5489466,0.5227948,0.47875255,0.47060162,0.2605291,0.2829446,0.0224155
16,-1.1617683,-1.3301165,"('unpopular', 'popular')",-2.0553432,-2.2688882,-0.0062586106,-0.05578923,0.5136935,0.54968935,-0.6774192,-0.7762762,-0.098857
17,-1.2675772,-1.2335848,"('nasty', 'nice')",-0.07689926,-0.19710964,-1.2604778,-1.2271,-0.726377,-0.63146377,-0.8328328,-0.8223146,0.0105182
18,-0.6622897,-0.75804335,"('disagreeable', 'welcoming')",-0.7870913,-0.80037457,0.7648922,0.8369088,-0.49869874,-0.5462977,-0.2957969,-0.3169517,-0.0211548
19,-1.164566,-1.126791,"('inhospitable', 'hospitable')",-0.4690732,-0.74612594,-1.2860619,-1.2749195,-0.54935944,-0.5685563,-0.8672651,-0.9290982,-0.0618331
20,0.49868807,0.40285087,"('rough', 'thoughtful')",0.88499653,0.88417816,0.0044322535,-0.067965895,1.065402,0.99322975,0.6133797,0.5530732,-0.0603065
21,2.9151936,3.029869,"('immoral', 'moral')",0.8156753,1.1201559,0.15955502,0.16985595,-0.5950106,-0.5885811,0.8238533,0.932825,0.1089717
22,1.0169066,1.051576,"('untrustworthy', 'trustworthy')",1.2175323,1.4222373,0.03916503,0.033549502,-0.99080855,-0.9506766,0.3206989,0.3891715,0.0684726
23,1.4761997,1.3062606,"('insincere', 'sincere')",2.555171,2.6077268,0.05345665,-0.029190108,4.9118686,4.779016,2.2491741,2.1659534,-0.0832207
24,1.962367,2.0311108,"('dishonest', 'honest')",1.2499062,1.3031764,-0.024276946,-0.008886578,0.4636473,0.4088534,0.9129109,0.9335635,0.0206526
25,-0.8240167,-0.9303175,"('egoistic', 'altruistic')",-0.7578132,-0.9563926,0.05964363,0.052798808,1.2336805,1.1510806,-0.0721264,-0.1707077,-0.0985813
26,-1.7217209,-1.7498153,"('hardhearted', 'benevolent')",-0.5224805,-0.43902582,1.7117205,1.6257658,1.7582785,1.5987198,0.3064494,0.2589111,-0.0475383
27,-1.3077897,-1.3150141,"('hardhearted', 'softhearted')",-0.42085388,-0.46245646,-0.9876791,-0.9678963,0.73862505,0.6207616,-0.4944244,-0.5311513,-0.0367269
28,0.75495076,0.55607414,"('disloyal', 'loyal')",0.34760746,0.37337923,-0.14889541,-0.30014616,0.87517226,0.57990474,0.4572088,0.302303,-0.1549058
29,-0.68166196,-0.55405194,"('unfair', 'fair')",-0.2566084,-0.27474883,-0.9210517,-0.9699735,-1.029012,-1.1474423,-0.7220835,-0.7365541,-0.0144706
30,1.3216771,1.4228106,"('intolerant', 'tolerant')",2.300301,2.3925426,0.85068595,0.8019879,1.701163,1.6373489,1.5434568,1.5636725,0.0202157
31,-2.7247047,-2.6417375,"('evil', 'good')",-3.0779517,-3.2277458,-0.6131057,-0.66262686,-1.1841391,-1.2745197,-1.8999753,-1.9516573,-0.051682
32,0.798354,0.83521414,"('unkind', 'kind')",0.6654472,0.7133879,-0.33503258,-0.33287665,0.99507827,0.8156175,0.5309617,0.5078357,-0.023126
33,-0.1359591,-0.34309998,"('wrong', 'right')",-0.68940187,-0.78241044,0.70839846,0.7203655,-0.4933222,-0.44376522,-0.1525712,-0.2122275,-0.0596563
34,-0.2868186,-0.25604784,"('mean', 'honorable')",-0.8217781,-0.7302541,0.26942736,0.261418,5.346219,5.3204174,1.1267624,1.1488833,0.0221209
35,-2.3100493,-2.3475404,"('corrupt', 'incorrupt')",-2.3021734,-2.6323063,-0.45455742,-0.50372183,-0.36237037,-0.48016047,-1.3572876,-1.4909322,-0.1336446
36,-2.7961397,-3.011988,"('hostile', 'amicable')",-3.4301753,-3.7150233,0.3413983,0.123497576,-0.14228347,-0.3213728,-1.5068001,-1.7312217,-0.2244216
37,1.4122041,1.4210501,"('fake', 'genuine')",0.7029893,0.68582314,-0.7476244,-0.73348886,0.35137215,0.3040888,0.4297353,0.4193683,-0.010367
38,0.21553338,0.10865177,"('untruthful', 'truthful')",0.5215245,0.43710715,-0.4626936,-0.43864363,0.15933849,0.16041687,0.1084257,0.066883,-0.0415427
39,1.3398789,1.4038334,"('exploitative', 'cooperative')",1.9969559,2.1231263,1.1984308,1.2482258,0.2681155,0.28811866,1.2008454,1.2658261,0.0649807
40,0.6259052,0.47581047,"('stingy', 'generous')",0.15614259,0.17136768,-0.049097545,-0.035487626,-1.0950665,-1.1235569,-0.0905291,-0.1279666,-0.0374375
41,0.24734598,0.117876925,"('unforgiving', 'forgiving')",0.7219514,0.6959942,0.097140364,0.07006588,0.27681857,0.22747326,0.3358141,0.2778526,-0.0579615
42,1.0366817,0.9596483,"('unreliable', 'reliable')",0.1609754,0.20507373,-0.23909232,-0.09712937,-2.5445673,-2.4268503,-0.3965006,-0.3398144,0.0566862
43,1.7445058,1.7470287,"('irresponsible', 'responsible')",2.5917406,2.6268451,-0.054541044,-0.047966383,0.5320004,0.5405255,1.2034265,1.2166082,0.0131817
44,-0.6850516,-0.6805452,"('prejudiced', 'unprejudiced')",-1.2582601,-1.2765087,-0.061096035,0.1513365,-1.5038792,-1.3663807,-0.8770717,-0.7930245,0.0840472
45,1.6046339,1.5528871,"('incompetent', 'competent')",0.8914579,1.0387552,-0.15834817,-0.29374647,-0.09965133,-0.2144723,0.5595231,0.5208559,-0.0386672
46,2.3735528,2.2374747,"('uncompetitive', 'competitive')",1.7655374,1.9691544,-0.06814198,-0.10329836,-0.07556871,-0.10939221,0.9988449,0.9984846,-0.0003603
47,0.6880012,0.81682825,"('stupid', 'smart')",0.26202452,0.33486065,0.017027002,0.051605694,4.6456947,4.648476,1.4031869,1.4629427,0.0597558
48,1.0914454,1.1379607,"('unintelligent', 'intelligent')",0.36113307,0.50190365,0.14735475,0.005806919,0.42202967,0.34097084,0.5054907,0.4966605,-0.0088302
49,-1.0914619,-0.979399,"('unable', 'able')",-0.3921069,-0.4563685,-0.5030462,-0.5246,-0.5121812,-0.4205352,-0.6246991,-0.5952257,0.0294734
50,-1.0688512,-1.1826733,"('clumsy', 'skillful')",-2.732741,-2.7354949,-0.5533095,-0.5263774,0.15760303,0.1555322,-1.0493248,-1.0722532,-0.0229284
51,1.4159093,1.4154217,"('uneducated', 'educated')",0.32669508,0.46665338,0.15168892,0.060872152,0.39553216,0.31943503,0.5724564,0.5655956,-0.0068608
52,-1.6154861,-1.6752675,"('irrational', 'rational')",-2.7513962,-2.8328037,-1.0654385,-1.0483807,-0.29494932,-0.39129093,-1.4318175,-1.4869357,-0.0551182
53,-0.22528368,-0.2935329,"('uncreative', 'creative')",-1.0965642,-1.1123396,-0.83987814,-0.9286751,0.9648258,0.80716455,-0.299225,-0.3818458,-0.0826208
54,-1.1224725,-1.0393146,"('incapable', 'capable')",-0.38954318,-0.44234502,-0.20545301,-0.19276232,0.8843046,0.8878475,-0.208291,-0.1966436,0.0116474
55,3.126442,3.1803064,"('incompetent', 'clever')",2.597864,2.8109872,-0.48804638,-0.582249,0.0035670623,-0.03141369,1.3099568,1.3444078,0.034451
56,2.0846071,1.9891558,"('impractical', 'practical')",3.3626359,3.4627786,1.345229,1.2470163,0.41417798,0.3374578,1.8016624,1.7591021,-0.0425603
57,0.6854717,0.5173608,"('unimaginative', 'imaginative')",0.8224678,0.82367903,-0.9589174,-1.0655098,-1.8320937,-1.9769566,-0.3207679,-0.4253566,-0.1045887
58,0.4637792,0.2549109,"('undiscriminating', 'discriminating')",0.3492815,0.24103424,-0.06294522,-0.16035661,0.16538313,0.09358063,0.2288747,0.1072923,-0.1215824
59,-1.1561862,-1.1254039,"('foolish', 'wise')",-2.8441455,-2.9412293,-0.08117758,3.0584633e-05,0.2723429,0.29439932,-0.9522917,-0.9430509,0.0092408
60,3.2401452,3.3878448,"('inefficient', 'efficient')",2.7228987,3.0314791,1.2026961,1.1682419,0.5745077,0.6595055,1.9350619,2.0617678,0.1267059
61,1.4929701,1.6372402,"('illogical', 'logical')",-0.24295343,-0.1296487,-0.58984274,-0.61446315,-0.09868493,-0.19013125,0.1403723,0.1757493,0.035377
62,2.7148318,2.8438835,"('incompetent', 'brilliant')",2.024021,2.251651,0.6961975,0.7466165,0.5043904,0.64066446,1.4848601,1.6207038,0.1358437
63,1.0518345,1.024154,"('unperceptive', 'insightful')",-0.315736,-0.15693124,0.4617055,0.47319108,1.1469575,1.1728044,0.5861903,0.6283045,0.0421142
64,1.2741382,1.286533,"('shy', 'confident')",-0.8147375,-0.612998,0.000986781,0.08470468,-5.5449443,-5.4820766,-1.2711391,-1.1809592,0.0901799
65,1.8844557,1.8278534,"('insecure', 'secure')",2.2168,2.4778614,0.33475167,0.32106718,-0.3361849,-0.27132878,1.0249555,1.0888633,0.0639078
66,-0.99478173,-1.1398451,"('inactive', 'active')",-1.1550103,-1.2422234,0.46564704,0.4700652,1.044966,1.0311805,-0.1597948,-0.2202057,-0.0604109
67,1.1374342,1.1749643,"('doubtful', 'determined')",0.62349206,0.62610817,0.760396,0.7652593,0.05184023,0.07248296,0.6432906,0.6597037,0.0164131
68,-0.033316318,-0.055014193,"('dependent', 'independent')",0.15438855,0.13269474,-0.69328684,-0.797458,-1.0816556,-1.0874816,-0.4134676,-0.4518148,-0.0383472
69,-1.9039029,-1.9183456,"('lazy', 'industrious')",-3.5435944,-3.468851,1.5370572,1.5709094,-0.17217031,-0.14106545,-1.0206527,-0.9893381,0.0313146
70,2.2804785,2.1195974,"('lethargic', 'energetic')",1.8302797,1.9877672,0.35592854,0.3386383,0.9735187,1.0177661,1.3600514,1.3659422,0.0058908
71,0.11041507,0.10209308,"('diffident', 'self-confident')",-0.98955864,-1.0887926,1.0111684,1.0016683,0.48707247,0.43794987,0.1547743,0.1132297,-0.0415446
72,0.28653118,0.3837088,"('unambitious', 'ambitious')",0.78469,0.83924454,-0.50454205,-0.41426116,-0.80395544,-0.7310387,-0.0593191,0.0194134,0.0787325
73,-0.014557309,0.094968006,"('helpless', 'self-reliant')",0.9060381,0.73015577,0.4463706,0.5195211,-2.801377,-2.6502674,-0.3658814,-0.3264056,0.0394758
74,0.839812,0.79271597,"('undedicated', 'dedicated')",0.4229608,0.43943402,0.3036475,0.22193673,0.1917893,0.07468284,0.4395524,0.3821924,-0.05736
75,-1.2764223,-1.3233182,"('meek', 'impulsive')",-1.2736051,-1.4550539,-0.13439164,-0.075235955,-0.39553288,-0.23836473,-0.7699879,-0.7729932,-0.0030053
76,1.9974154,2.130556,"('anxious', 'daring')",1.8142861,2.0046291,0.8414057,0.9156361,0.63450706,0.8131237,1.3219036,1.4659863,0.1440827
77,0.8817973,0.8631645,"('unmotivated', 'motivated')",0.31240994,0.26716822,0.039433323,-0.0691333,-0.5088433,-0.5191229,0.1811993,0.1355191,-0.0456802
78,-0.74687016,-0.85106885,"('nonresilient', 'resilient')",-0.82685053,-0.7672529,-0.04189641,-0.059096493,0.7571983,0.7354763,-0.2146047,-0.2354855,-0.0208808
79,-1.8798022,-1.9647833,"('wavering', 'unwavering')",-1.8752074,-2.019035,-0.7408812,-0.7883448,-0.060406454,-0.1278328,-1.1390743,-1.2249991,-0.0859248
80,2.5931256,2.6324449,"('dominated', 'dominating')",2.159033,2.2218266,-0.19686715,-0.09612889,-0.9307652,-0.7709101,0.9061316,0.9968081,0.0906765
81,3.135268,3.1604419,"('submissive', 'aggressive')",1.7547334,2.0589018,0.3578778,0.45749676,0.01522918,0.11526435,1.3157771,1.4480262,0.1322491
82,0.016627803,0.1642887,"('poor', 'rich')",-0.44286567,-0.24835211,-0.77061176,-0.75122,5.1695685,5.1971707,0.9931797,1.0904719,0.0972922
83,0.7282791,0.5536297,"('powerless', 'powerful')",-0.68242115,-0.7794086,0.18019304,0.11177306,-0.36835825,-0.50288904,-0.0355768,-0.1542237,-0.1186469
84,0.32206848,0.27031,"('inferior', 'superior')",0.3896565,0.40671608,0.6892621,0.6259065,1.1409173,1.1283766,0.6354761,0.6078273,-0.0276488
85,-2.6493616,-2.750527,"('insignificant', 'prestigious')",-4.6098723,-5.006959,-0.30795038,-0.3024813,0.4584444,0.40382445,-1.777185,-1.9140357,-0.1368507
86,1.2959284,1.1553054,"('uninfluential', 'influential')",-0.08944265,-0.038460538,-0.34516746,-0.55366826,-0.30952895,-0.48880044,0.1379473,0.018594,-0.1193533
87,0.5834482,0.54829156,"('unsuccessful', 'successful')",-0.7872672,-0.71469927,1.4291508,1.475907,1.1616598,1.2488708,0.5967479,0.6395925,0.0428446
88,-0.2277474,-0.17572828,"('low', 'eminent')",-1.7185196,-1.684325,0.3409506,0.30964392,0.4380927,0.37908068,-0.2918059,-0.2928322,-0.0010263
