,nabors_male,nabors_female,tuple,industries_male,industries_female,ltd_male,ltd_female,average_male,average_female,female-male
18,0.072038285,0.10591325,"('disagreeable', 'welcoming')",-0.04748673,-0.037434727,-0.96829975,-1.0533123,-0.3145827,-0.3282779,-0.0136952
19,-0.26527506,-0.24582165,"('inhospitable', 'hospitable')",-0.68281096,-0.5923797,-0.7796495,-0.83583176,-0.5759118,-0.5580111,0.0179007
20,-0.8548593,-0.78467745,"('rough', 'thoughtful')",-0.2441586,-0.17873357,0.7906317,0.80323607,-0.1027954,-0.0533917,0.0494037
21,-0.7066201,-0.7239251,"('immoral', 'moral')",-0.94622654,-1.017915,-1.1090183,-0.9986297,-0.9206216,-0.91349,0.0071316
22,0.21748203,0.2798142,"('untrustworthy', 'trustworthy')",-1.274083,-1.2357384,-0.31686085,-0.22343817,-0.4578207,-0.3931208,0.0646999
23,-0.23186432,-0.2795598,"('insincere', 'sincere')",-0.8534445,-0.82367456,4.39574,4.418902,1.1034771,1.1052225,0.0017454
24,0.27992934,0.27957806,"('dishonest', 'honest')",-0.37737674,-0.3219229,0.17702596,0.17015797,0.0265262,0.0426044,0.0160782
25,-0.53566897,-0.5801609,"('egoistic', 'altruistic')",0.9904696,0.9803093,0.49516833,0.36355188,0.3166563,0.2545667,-0.0620896
26,0.010908801,-0.04574074,"('hardhearted', 'benevolent')",2.6211827,2.6065984,2.2897997,2.2540057,1.6406304,1.6049544,-0.035676
27,0.014088618,0.0465947,"('hardhearted', 'softhearted')",0.5142894,0.5188979,0.30306253,0.12078021,0.2771469,0.2287576,-0.0483893
28,-1.4218435,-1.506658,"('disloyal', 'loyal')",0.10844888,0.025050784,0.85471475,0.7437363,-0.1528933,-0.245957,-0.0930637
29,-0.12230528,-0.13481641,"('unfair', 'fair')",-1.1977934,-1.181296,-0.7888115,-0.84031844,-0.70297,-0.7188102,-0.0158402
30,0.9356086,0.92590815,"('intolerant', 'tolerant')",1.3398889,1.3039094,1.0839542,1.1311626,1.1198173,1.1203268,0.0005095
31,0.083879545,0.14888881,"('evil', 'good')",-0.23558293,-0.19683433,-0.25432882,-0.3812486,-0.1353441,-0.1430647,-0.0077206
32,-0.49831805,-0.58413446,"('unkind', 'kind')",-0.2487224,-0.24174117,0.5632915,0.49810573,-0.0612497,-0.1092566,-0.0480069
33,0.30679747,0.27536806,"('wrong', 'right')",0.3978394,0.41778663,-0.13319474,-0.26420748,0.1904807,0.1429824,-0.0474983
34,-0.3577898,-0.30772156,"('mean', 'honorable')",-0.45761317,-0.30222458,4.409577,4.572262,1.198058,1.3207719,0.1227139
35,0.28355554,0.2220255,"('corrupt', 'incorrupt')",0.1012442,0.051006928,-0.27960736,-0.5361621,0.0350641,-0.0877099,-0.122774
36,-0.9826502,-1.0667728,"('hostile', 'amicable')",0.24655053,0.16755274,0.37613732,0.2028886,-0.1199875,-0.2321105,-0.112123
37,-0.18836206,-0.15178087,"('fake', 'genuine')",0.09290585,0.1593513,-0.1038779,-0.08920553,-0.0664447,-0.0272117,0.039233
38,-0.38919154,-0.43569148,"('untruthful', 'truthful')",-0.50553584,-0.49497226,0.36086005,0.3828164,-0.1779558,-0.1826158,-0.00466
39,0.03225915,0.0827153,"('exploitative', 'cooperative')",-0.62498116,-0.53394383,0.26583478,0.3045542,-0.1089624,-0.0488914,0.060071
40,0.13875882,0.12379795,"('stingy', 'generous')",0.06643278,0.025102574,-1.455666,-1.5878792,-0.4168248,-0.4796596,-0.0628348
41,0.23547056,0.21708846,"('unforgiving', 'forgiving')",-0.7935609,-0.8723056,0.47525802,0.4043543,-0.0276108,-0.0836209,-0.0560101
42,0.58263016,0.6351325,"('unreliable', 'reliable')",-0.1768589,-0.00342682,-2.2775328,-2.24932,-0.6239205,-0.5392048,0.0847157
43,-0.24977492,-0.20391324,"('irresponsible', 'responsible')",-0.72929573,-0.6032693,0.5339353,0.62481713,-0.1483785,-0.0607885,0.08759
44,0.15421589,0.21856327,"('prejudiced', 'unprejudiced')",-0.70436484,-0.5505917,-1.6612653,-1.6094675,-0.7371381,-0.6471653,0.0899728
45,-0.08261903,-0.085105844,"('incompetent', 'competent')",0.17208643,0.13503304,0.62052906,0.6393567,0.2366655,0.2297613,-0.0069042
46,-0.16697466,-0.16749766,"('uncompetitive', 'competitive')",-0.29942596,-0.30832994,0.0047878707,0.09212402,-0.1538709,-0.1279012,0.0259697
47,0.06353319,0.14167583,"('stupid', 'smart')",0.4826968,0.58505255,4.6275473,4.7694387,1.7245924,1.8320557,0.1074633
48,-0.7667286,-0.7807207,"('unintelligent', 'intelligent')",-0.64319944,-0.76382834,-0.06324165,-0.04021304,-0.4910566,-0.528254,-0.0371974
49,-0.9191571,-0.78990614,"('unable', 'able')",-0.14168012,0.028839119,-0.60920185,-0.5150918,-0.5566797,-0.4253863,0.1312934
50,-0.42928165,-0.4537396,"('clumsy', 'skillful')",0.14070317,0.20177437,-0.7008846,-0.8177404,-0.329821,-0.3565685,-0.0267475
51,-0.83123547,-0.9368922,"('uneducated', 'educated')",-0.32927802,-0.5313255,-0.26259467,-0.35713547,-0.4743694,-0.608451,-0.1340816
52,-0.18429539,-0.2896711,"('irrational', 'rational')",-0.5230741,-0.59682643,-0.5723403,-0.7908208,-0.4265699,-0.5591061,-0.1325362
53,-0.4972223,-0.4903236,"('uncreative', 'creative')",0.25246674,0.24328607,0.59400886,0.49319917,0.1164178,0.0820539,-0.0343639
54,-0.65193325,-0.7189096,"('incapable', 'capable')",0.081327066,0.10933447,0.52037877,0.5024441,-0.0167425,-0.0357104,-0.0189679
55,-0.18790403,-0.14186752,"('incompetent', 'clever')",-0.93400615,-0.93673164,0.51144326,0.6227062,-0.203489,-0.1519643,0.0515247
56,0.6063879,0.61519265,"('impractical', 'practical')",0.99418795,1.0012296,0.6913519,0.7809841,0.7639759,0.7991354,0.0351595
57,-0.2516134,-0.2647297,"('unimaginative', 'imaginative')",0.5238681,0.4337498,-0.41682592,-0.42684996,-0.0481904,-0.0859433,-0.0377529
58,-0.071735285,-0.08359288,"('undiscriminating', 'discriminating')",0.207739,0.18175864,0.72448474,0.7191107,0.2868295,0.2724255,-0.014404
59,0.089042634,0.07236022,"('foolish', 'wise')",0.8325371,0.8614745,0.11042276,0.030829374,0.3440008,0.3215547,-0.0224461
60,-0.2546565,-0.19670491,"('inefficient', 'efficient')",-0.13442306,-0.09170717,-0.29835868,-0.076467626,-0.2291461,-0.1216266,0.1075195
61,-0.1757577,-0.20285814,"('illogical', 'logical')",-1.1156596,-1.218152,0.22405829,0.09315261,-0.3557864,-0.4426192,-0.0868328
62,0.26949364,0.33057004,"('incompetent', 'brilliant')",-0.24905309,-0.19578536,0.048073385,0.13738553,0.022838,0.0907234,0.0678854
63,-0.13593042,-0.11423752,"('unperceptive', 'insightful')",-0.70693153,-0.71689355,0.51686823,0.6033806,-0.1086646,-0.0759168,0.0327478
64,0.2284073,0.20757116,"('shy', 'confident')",-0.3375609,-0.36271778,-5.036942,-5.006658,-1.7153653,-1.7206016,-0.0052363
65,-0.27140072,-0.3058443,"('insecure', 'secure')",-1.6399146,-1.6853802,0.2987501,0.47987828,-0.5375218,-0.5037821,0.0337397
66,-0.5532805,-0.58901054,"('inactive', 'active')",-0.014221715,-0.0488849,0.88596463,0.78349745,0.1061541,0.048534,-0.0576201
67,0.14184046,0.16838944,"('doubtful', 'determined')",-0.0118218325,0.026468523,-0.5451208,-0.48495194,-0.1383674,-0.096698,0.0416694
68,-0.7151873,-0.6989414,"('dependent', 'independent')",-1.5352755,-1.5654733,-0.82728416,-0.81443644,-1.0259156,-1.0262837,-0.0003681
69,-0.028131567,0.009597566,"('lazy', 'industrious')",1.6547766,1.7621182,-0.04070091,-0.10530581,0.528648,0.55547,0.026822
70,0.699127,0.7445461,"('lethargic', 'energetic')",0.08707269,0.13481298,0.8026433,0.9399089,0.5296143,0.6064227,0.0768084
71,-0.18025868,-0.2107797,"('diffident', 'self-confident')",0.77836776,0.7959934,0.39278132,0.34545168,0.3302968,0.3102218,-0.020075
72,-1.3139262,-1.292732,"('unambitious', 'ambitious')",-0.4594618,-0.45876,-0.32427037,-0.28520924,-0.6992195,-0.6789004,0.0203191
73,0.57783425,0.55153877,"('helpless', 'self-reliant')",0.9250985,0.92048794,-2.6815436,-2.7195559,-0.3928703,-0.415843,-0.0229727
74,0.007485904,0.012371499,"('undedicated', 'dedicated')",0.6920839,0.7746449,0.47476396,0.38010898,0.3914446,0.3890418,-0.0024028
75,-0.29543832,-0.2844467,"('meek', 'impulsive')",0.2497373,0.24800442,-0.09534569,-0.08377193,-0.0470156,-0.0400714,0.0069442
76,0.44663563,0.5421667,"('anxious', 'daring')",-0.42092276,-0.28273654,-0.24646504,-0.1541467,-0.0735841,0.0350945,0.1086786
77,-0.70477635,-0.6993145,"('unmotivated', 'motivated')",-0.45796013,-0.5158,-0.7500834,-0.6280896,-0.6376066,-0.6144013,0.0232053
78,-1.0906599,-1.066832,"('nonresilient', 'resilient')",-0.45347977,-0.4192047,-0.07931374,-0.10994795,-0.5411511,-0.5319949,0.0091562
79,-0.15411173,-0.21562828,"('wavering', 'unwavering')",-0.08501993,-0.1124963,0.033816434,-0.08095546,-0.0684384,-0.13636,-0.0679216
80,-0.06879645,-0.049954016,"('dominated', 'dominating')",-0.77331215,-0.7845146,-0.8738217,-0.7415153,-0.5719767,-0.525328,0.0466487
81,-0.057649367,-0.13879462,"('submissive', 'aggressive')",0.23658735,0.06481054,-0.65663433,-0.47684458,-0.1592321,-0.1836095,-0.0243774
82,-0.047847547,-0.08442454,"('poor', 'rich')",-0.033286333,-0.033105537,5.0156455,5.054578,1.6448372,1.6456827,0.0008455
83,-1.1482252,-1.165571,"('powerless', 'powerful')",-0.4634213,-0.43427283,-1.4745282,-1.4901593,-1.0287248,-1.030001,-0.0012762
84,0.18437995,0.13910231,"('inferior', 'superior')",-0.612778,-0.63892496,0.4431053,0.3945531,0.0049024,-0.0350899,-0.0399923
85,0.039967097,-0.01443959,"('insignificant', 'prestigious')",0.77755725,0.78170264,0.069201425,-0.1604883,0.2955753,0.2022582,-0.0933171
86,-1.2766645,-1.3106428,"('uninfluential', 'influential')",-0.7041615,-0.7953033,0.089045525,0.07672443,-0.6305935,-0.6764072,-0.0458137
87,0.16695353,0.06291767,"('unsuccessful', 'successful')",0.54411584,0.41055042,0.8086244,0.8249577,0.5065646,0.4328086,-0.073756
88,0.3422063,0.19286439,"('low', 'eminent')",1.3331724,1.202029,0.3465055,0.23136094,0.6739614,0.5420848,-0.1318766
