,american_male,american_female,tuple,capital_male,capital_female,ltd_male,ltd_female,average_male,average_female,female-male
50,0.025551159,0.08809202,"('clumsy', 'skillful')",0.4431937,0.5099267,-0.33230132,-0.25233826,0.0454812,0.1152268,0.0697456
51,0.7964416,0.64851415,"('uneducated', 'educated')",0.20123093,0.1300463,0.34097773,0.30630144,0.4462167,0.3616206,-0.0845961
52,-0.51617616,-0.67419213,"('irrational', 'rational')",0.09991334,-0.017767604,-0.39844623,-0.4884904,-0.2715697,-0.3934834,-0.1219137
53,-0.7466408,-0.69332707,"('uncreative', 'creative')",0.91388863,0.814774,0.8888006,0.8063765,0.3520161,0.3092745,-0.0427416
54,-0.10954215,-0.09747043,"('incapable', 'capable')",1.0580097,1.0950639,0.91973346,0.9183091,0.6227337,0.6386342,0.0159005
55,0.04468485,0.120807946,"('incompetent', 'clever')",0.15387085,0.22825475,1.042115,1.0823908,0.4135569,0.4771512,0.0635943
56,0.787378,0.8092999,"('impractical', 'practical')",1.2437845,1.18489,0.474655,0.45232508,0.8352725,0.815505,-0.0197675
57,0.06713449,0.012353737,"('unimaginative', 'imaginative')",0.9501602,0.9092703,-1.875491,-1.9070461,-0.2860655,-0.328474,-0.0424085
58,0.3342729,0.32733363,"('undiscriminating', 'discriminating')",1.3755314,1.3302468,0.6416878,0.6199402,0.7838307,0.7591736,-0.0246571
59,-0.13662408,-0.23567393,"('foolish', 'wise')",0.6600036,0.69736516,0.14909448,0.13653174,0.224158,0.1994077,-0.0247503
60,0.39939258,0.53800756,"('inefficient', 'efficient')",0.7720366,0.8386254,0.6091456,0.7607822,0.5935249,0.7124717,0.1189468
61,0.16886757,0.106326595,"('illogical', 'logical')",1.1540194,1.0279016,0.59180903,0.39575943,0.638232,0.5099959,-0.1282361
62,0.33251023,0.46258694,"('incompetent', 'brilliant')",1.1024421,1.2392936,0.75211775,0.80443525,0.7290234,0.8354386,0.1064152
63,0.24384926,0.34915453,"('unperceptive', 'insightful')",0.826447,0.8919673,1.0164195,1.0453846,0.6955719,0.7621688,0.0665969
64,0.7675617,0.6966738,"('shy', 'confident')",0.7321932,0.7942589,-6.2931237,-6.159178,-1.5977896,-1.5560818,0.0417078
65,0.547814,0.3835281,"('insecure', 'secure')",0.17892271,0.13582242,0.6962593,0.78119963,0.474332,0.4335167,-0.0408153
66,0.5695565,0.5092656,"('inactive', 'active')",1.5387908,1.4209372,1.0001085,0.90941125,1.036152,0.946538,-0.089614
67,0.5051648,0.4237535,"('doubtful', 'determined')",-0.0050162673,-0.03872601,-0.64055485,-0.699907,-0.0468021,-0.1049598,-0.0581577
68,0.007124342,-0.10182838,"('dependent', 'independent')",-1.5264107,-1.636463,-0.69303626,-0.6450205,-0.7374409,-0.7944372,-0.0569963
69,-0.49486902,-0.5000715,"('lazy', 'industrious')",1.2878484,1.2993472,-1.0241778,-0.9157888,-0.0770661,-0.0388377,0.0382284
70,0.7479242,0.849866,"('lethargic', 'energetic')",0.39653122,0.4947752,0.70047843,0.7642634,0.614978,0.7029682,0.0879902
71,0.088231094,0.16670461,"('diffident', 'self-confident')",1.1426535,1.136579,0.23544385,0.113929786,0.4887761,0.4724045,-0.0163716
72,0.7097421,0.65811217,"('unambitious', 'ambitious')",1.0728574,1.1375219,0.1428554,0.1132649,0.6418183,0.6362996,-0.0055187
73,1.6043041,1.6032863,"('helpless', 'self-reliant')",1.1016549,1.0855671,-3.7015753,-3.6146874,-0.3318721,-0.3086114,0.0232607
74,0.73881984,0.8269157,"('undedicated', 'dedicated')",1.0855129,1.0486656,0.37457976,0.33845073,0.7329708,0.7380106,0.0050398
75,-0.25330505,-0.22526753,"('meek', 'impulsive')",0.3447672,0.44162735,-0.8731442,-0.811779,-0.2605607,-0.1984731,0.0620876
76,1.0190616,1.1496329,"('anxious', 'daring')",1.1129335,1.243556,0.5236133,0.5981925,0.8852028,0.9971271,0.1119243
77,-0.9971701,-0.9571943,"('unmotivated', 'motivated')",1.2410065,1.3312244,-0.96860564,-0.92659265,-0.2415897,-0.1841875,0.0574022
78,-1.5530152,-1.408302,"('nonresilient', 'resilient')",0.61917514,0.64299846,0.047391728,0.0697151,-0.2954828,-0.2318628,0.06362
79,0.375075,0.37768042,"('wavering', 'unwavering')",0.156554,0.19522247,-0.35341758,-0.34583297,0.0594038,0.07569,0.0162862
80,0.6271638,0.46362972,"('dominated', 'dominating')",-0.05307129,-0.21380132,-0.24641173,-0.35314515,0.1092269,-0.0344389,-0.1436658
81,0.83827186,0.66540533,"('submissive', 'aggressive')",1.2321652,1.2531315,-0.23007236,-0.1787301,0.6134549,0.5799356,-0.0335193
82,-0.92690635,-0.78852755,"('poor', 'rich')",0.14285433,0.19535442,6.6990976,6.7518425,1.9716819,2.0528898,0.0812079
83,0.2802096,0.11345045,"('powerless', 'powerful')",1.8180163,1.7575117,-0.75892174,-0.8046277,0.4464347,0.3554448,-0.0909899
84,0.4569226,0.33901793,"('inferior', 'superior')",0.35388172,0.32373518,0.3644761,0.37997738,0.3917602,0.3475768,-0.0441834
85,-0.14892466,-0.06772116,"('insignificant', 'prestigious')",1.1404464,1.2088034,-0.5674834,-0.56037503,0.1413461,0.1935691,0.052223
86,0.029714976,-0.058277804,"('uninfluential', 'influential')",-0.36208147,-0.45808735,0.285114,0.19115838,-0.0157508,-0.1084023,-0.0926515
87,-0.009491533,-0.1495413,"('unsuccessful', 'successful')",1.5329899,1.3475395,0.9337559,0.7929694,0.8190847,0.6636559,-0.1554288
88,0.58386445,0.5382779,"('low', 'eminent')",-0.22920753,-0.32169893,-0.095510095,-0.04357029,0.0863823,0.0576696,-0.0287127
