,fmc_male,fmc_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
15,0.3730932,0.23615113,"('boring', 'funny')",0.28362507,0.17760935,0.8939751,0.819023,0.5168978,0.4109279,-0.1059699
16,-0.53889185,-0.5376143,"('unpopular', 'popular')",-0.05138871,-0.11818604,0.98861206,0.9605658,0.1327772,0.1015885,-0.0311887
17,-0.46003115,-0.41568524,"('nasty', 'nice')",-0.74932784,-0.69283515,-0.19456053,-0.20246007,-0.4679732,-0.4369935,0.0309797
18,-0.66338515,-0.66349757,"('disagreeable', 'welcoming')",0.015677989,0.04076238,-0.28610787,-0.30926237,-0.3112717,-0.3106658,0.0006059
19,-1.096387,-1.0614389,"('inhospitable', 'hospitable')",-0.941996,-0.9778592,-0.020545162,0.040531024,-0.6863094,-0.6662557,0.0200537
20,0.46969664,0.47117758,"('rough', 'thoughtful')",0.91344315,0.94080895,0.55630606,0.52815497,0.646482,0.6467139,0.0002319
21,0.78050715,0.71614397,"('immoral', 'moral')",0.64286727,0.5907009,-0.5978209,-0.596882,0.2751845,0.2366543,-0.0385302
22,0.2521117,0.2237288,"('untrustworthy', 'trustworthy')",-0.20138001,-0.3013073,-1.0932873,-1.1511859,-0.3475186,-0.4095881,-0.0620695
23,-0.13913344,-0.24522112,"('insincere', 'sincere')",-0.21454881,-0.1945463,4.8550096,4.717018,1.5004425,1.4257503,-0.0746922
24,-0.06629212,-0.105314106,"('dishonest', 'honest')",-1.5127674,-1.5253394,0.45391843,0.39925358,-0.375047,-0.4104666,-0.0354196
25,-1.2654483,-1.2924463,"('egoistic', 'altruistic')",0.27617437,0.2184206,1.3640983,1.3374376,0.1249414,0.087804,-0.0371374
26,-0.9592474,-1.0659707,"('hardhearted', 'benevolent')",0.49241036,0.511083,1.584033,1.5141572,0.3723987,0.3197565,-0.0526422
27,-0.82169795,-0.80434346,"('hardhearted', 'softhearted')",0.21017261,0.25467932,0.8285893,0.8475094,0.0723547,0.0992817,0.026927
28,-0.66302407,-0.8516266,"('disloyal', 'loyal')",0.06790636,-0.070395365,0.77563155,0.5595721,0.0601713,-0.1208166,-0.1809879
29,-0.13735719,-0.13091142,"('unfair', 'fair')",-1.0794432,-1.0753903,-0.9708376,-1.0800601,-0.7292127,-0.7621206,-0.0329079
30,1.3172683,1.1791492,"('intolerant', 'tolerant')",1.8432475,1.7780439,1.42096,1.3511071,1.5271586,1.4361,-0.0910586
31,-1.7360156,-1.5419331,"('evil', 'good')",-0.9494549,-0.9589195,-1.09733,-1.1467637,-1.2609336,-1.2158721,0.0450615
32,-0.3342666,-0.47032022,"('unkind', 'kind')",0.22923833,0.21078831,0.800287,0.69053036,0.2317529,0.1436661,-0.0880868
33,0.046940766,-0.023029042,"('wrong', 'right')",-0.019017458,-0.06684385,-0.36095682,-0.3739768,-0.1110112,-0.1546166,-0.0436054
34,-0.33112663,-0.20789546,"('mean', 'honorable')",-0.09154433,0.03647417,5.7616506,5.8756394,1.7796599,1.901406,0.1217461
35,-0.92500013,-0.9296725,"('corrupt', 'incorrupt')",-0.7613498,-0.84120035,-0.16343608,-0.30243418,-0.6165953,-0.6911023,-0.074507
36,-1.5768592,-1.5853717,"('hostile', 'amicable')",-0.9103624,-1.1242294,0.45037937,0.24964648,-0.6789474,-0.8199849,-0.1410375
37,-0.105650425,-0.09532337,"('fake', 'genuine')",-0.3768733,-0.3822323,-0.19524334,-0.17474508,-0.2259224,-0.2174336,0.0084888
38,-1.1226261,-1.1468327,"('untruthful', 'truthful')",-0.9224523,-0.8915948,-0.021402523,-0.019973975,-0.688827,-0.6861339,0.0026931
39,1.5126798,1.4969143,"('exploitative', 'cooperative')",0.6065983,0.68589664,-0.052679345,-0.055877436,0.6888663,0.7089778,0.0201115
40,-0.33124614,-0.2985856,"('stingy', 'generous')",-0.1720788,-0.13712077,-1.6179487,-1.6064047,-0.7070912,-0.6807036,0.0263876
41,-0.3133272,-0.32930043,"('unforgiving', 'forgiving')",-0.5421634,-0.5329075,0.49478883,0.34214354,-0.1202339,-0.1733548,-0.0531209
42,0.66003245,0.7281164,"('unreliable', 'reliable')",-0.8030998,-0.6492045,-3.0241814,-2.914562,-1.0557496,-0.9452167,0.1105329
43,-0.43329766,-0.3993573,"('irresponsible', 'responsible')",-0.5378523,-0.40235156,-0.0186949,-0.0025127158,-0.3299483,-0.2680738,0.0618745
44,0.3877693,0.44576505,"('prejudiced', 'unprejudiced')",-0.3477314,-0.27255043,-1.1294534,-1.1492766,-0.3631385,-0.325354,0.0377845
45,0.005824771,0.04367507,"('incompetent', 'competent')",-0.4352035,-0.43404537,-0.50216335,-0.5829203,-0.310514,-0.3244302,-0.0139162
46,0.05333009,0.0673381,"('uncompetitive', 'competitive')",0.43208414,0.4736207,-0.54471195,-0.576214,-0.0197659,-0.0117517,0.0080142
47,0.37050673,0.48398083,"('stupid', 'smart')",0.95452595,1.0415127,4.9340525,5.01775,2.0863617,2.1810811,0.0947194
48,0.14022419,0.0231189,"('unintelligent', 'intelligent')",0.8888198,0.81497115,0.7113608,0.63767415,0.5801349,0.4919214,-0.0882135
49,-0.038234517,-0.02780664,"('unable', 'able')",0.6823011,0.7907074,0.08195791,0.19075258,0.2420082,0.3178844,0.0758762
50,0.027895745,0.051378723,"('clumsy', 'skillful')",0.3661859,0.38958767,-0.04813324,-0.06472897,0.1153161,0.1254125,0.0100964
51,-0.040913347,-0.19619678,"('uneducated', 'educated')",0.28920597,0.09216658,0.6769865,0.58321273,0.3084264,0.1597275,-0.1486989
52,-0.17348924,-0.3372607,"('irrational', 'rational')",-0.33012098,-0.52160025,0.14962158,-0.001900252,-0.1179962,-0.2869204,-0.1689242
53,-0.9213686,-0.9480135,"('uncreative', 'creative')",0.7493069,0.68098485,0.9488203,0.89564717,0.2589195,0.2095395,-0.04938
54,-0.52185327,-0.59541,"('incapable', 'capable')",0.12434891,0.023544447,1.1164628,1.1183156,0.2396528,0.18215,-0.0575028
55,0.48572734,0.4203507,"('incompetent', 'clever')",0.73537594,0.6739767,-0.1450424,-0.17127508,0.358687,0.3076841,-0.0510029
56,1.0562747,0.9502503,"('impractical', 'practical')",0.4576323,0.46171844,-0.064430915,-0.101166934,0.4831587,0.4369339,-0.0462248
57,-0.3713671,-0.4922139,"('unimaginative', 'imaginative')",0.649856,0.5149867,-2.1897657,-2.2891912,-0.6370923,-0.7554728,-0.1183805
58,-0.10993929,-0.19767776,"('undiscriminating', 'discriminating')",0.06645276,-0.008685522,-0.16643937,-0.23501658,-0.0699753,-0.1471266,-0.0771513
59,-0.32031208,-0.29034293,"('foolish', 'wise')",0.064596765,0.07871296,0.13683549,0.1569738,-0.0396266,-0.0182187,0.0214079
60,1.330042,1.2684916,"('inefficient', 'efficient')",1.2498119,1.3815283,-0.23535979,-0.15354033,0.7814981,0.8321598,0.0506617
61,0.4173367,0.23203883,"('illogical', 'logical')",0.5808503,0.4481186,0.14194806,0.053185593,0.380045,0.2444477,-0.1355973
62,1.1222113,1.1459086,"('incompetent', 'brilliant')",1.0353482,1.140903,0.031766467,0.137671,0.7297753,0.8081609,0.0783856
63,0.11889231,0.14633548,"('unperceptive', 'insightful')",0.366996,0.42768538,0.69262654,0.7828015,0.3928383,0.4522741,0.0594358
64,0.37870443,0.36627755,"('shy', 'confident')",-0.31209224,-0.26180464,-5.907118,-5.8667655,-1.9468352,-1.9207641,0.0260711
65,0.48712307,0.39924255,"('insecure', 'secure')",0.017738692,-0.014718171,-0.7597883,-0.7451203,-0.0849755,-0.1201986,-0.0352231
66,-1.3893865,-1.3137537,"('inactive', 'active')",-0.60387564,-0.60843945,0.94576156,0.99795455,-0.3491669,-0.3080795,0.0410874
67,1.2794725,1.1723198,"('doubtful', 'determined')",0.37846518,0.4031774,-0.409595,-0.36782324,0.4161142,0.402558,-0.0135562
68,-0.1936961,-0.28865725,"('dependent', 'independent')",-0.07710008,-0.16397373,-0.5764723,-0.57872427,-0.2824228,-0.3437851,-0.0613623
69,-0.12703146,-0.05623948,"('lazy', 'industrious')",0.5945506,0.76413286,-0.21452126,-0.087317616,0.0843326,0.2068586,0.122526
70,0.28228396,0.3270266,"('lethargic', 'energetic')",0.19171572,0.28532556,0.4669954,0.5875474,0.313665,0.3999665,0.0863015
71,-0.6332419,-0.62144905,"('diffident', 'self-confident')",0.5084709,0.59406036,0.51622015,0.5550891,0.1304831,0.1759001,0.045417
72,-0.26413253,-0.25680506,"('unambitious', 'ambitious')",-0.92183405,-0.9311529,-1.5599488,-1.515053,-0.9153051,-0.9010037,0.0143014
73,0.7176614,0.661523,"('helpless', 'self-reliant')",0.30930257,0.23251939,-3.08281,-3.0265775,-0.685282,-0.710845,-0.025563
74,-0.12023851,-0.12938786,"('undedicated', 'dedicated')",0.11723922,0.20041999,0.020300087,-0.011149944,0.0057669,0.0199607,0.0141938
75,-0.2902601,-0.19663638,"('meek', 'impulsive')",-0.046131715,-0.08267416,-0.08099811,0.001426382,-0.13913,-0.0926281,0.0465019
76,0.9533258,0.99352723,"('anxious', 'daring')",0.58138883,0.6555527,0.3308194,0.34526962,0.6218447,0.6647832,0.0429385
77,0.49033055,0.43206587,"('unmotivated', 'motivated')",0.78333795,0.7700405,-0.7857153,-0.74447703,0.1626511,0.1525431,-0.010108
78,-0.9396351,-0.83422947,"('nonresilient', 'resilient')",0.89063364,0.9998763,0.15096988,0.25168592,0.0339895,0.1391109,0.1051214
79,-1.3279492,-1.2819344,"('wavering', 'unwavering')",-1.536943,-1.5920814,-0.048896357,-0.10946673,-0.9712628,-0.9944942,-0.0232314
80,0.8257938,0.8230387,"('dominated', 'dominating')",0.63765836,0.7610747,-1.1177579,-1.0316429,0.1152314,0.1841568,0.0689254
81,0.94511795,0.8308182,"('submissive', 'aggressive')",1.2499372,1.1606312,-0.34224528,-0.27397937,0.6176032,0.57249,-0.0451132
82,-0.6647959,-0.66096044,"('poor', 'rich')",0.6019564,0.4973743,5.913134,5.900441,1.9500982,1.912285,-0.0378132
83,0.011695176,-0.12677853,"('powerless', 'powerful')",-0.10129501,-0.089540996,-0.95967335,-1.0490627,-0.3497577,-0.4217941,-0.0720364
84,0.44970444,0.29776365,"('inferior', 'superior')",0.24802625,0.20954013,0.76445186,0.76669216,0.4873942,0.4246653,-0.0627289
85,-0.44985092,-0.43495512,"('insignificant', 'prestigious')",0.14248377,0.11374708,1.0715294,1.0247163,0.2547207,0.2345028,-0.0202179
86,-1.1670458,-1.3613145,"('uninfluential', 'influential')",-0.17098859,-0.3469527,-0.18150713,-0.26397875,-0.5065138,-0.6574153,-0.1509015
87,0.47104576,0.3716633,"('unsuccessful', 'successful')",0.8142031,0.7339693,0.9157917,0.9545574,0.7336802,0.68673,-0.0469502
88,-0.07212116,-0.24635269,"('low', 'eminent')",0.7075089,0.53184855,0.47292763,0.33409572,0.3694385,0.2065305,-0.162908
