,international_male,international_female,tuple,paper_male,paper_female,co_male,co_female,average_male,average_female,female-male
16,-0.17959176,-0.35781565,"('unpopular', 'popular')",-0.36890852,-0.50444704,0.40442625,0.24831945,-0.0480247,-0.2046478,-0.1566231
17,-0.7707524,-0.7100174,"('nasty', 'nice')",-0.6500197,-0.53773904,-0.20278884,-0.1690705,-0.541187,-0.4722757,0.0689113
18,0.98142815,1.0669334,"('disagreeable', 'welcoming')",-0.76445276,-0.78371555,-0.7363353,-0.75344706,-0.17312,-0.1567431,0.0163769
19,-0.6375987,-0.5228392,"('inhospitable', 'hospitable')",-0.97159266,-0.88003916,-0.46869668,-0.33810604,-0.6926293,-0.5803281,0.1123012
20,-0.057631698,-0.013358071,"('rough', 'thoughtful')",-0.22261591,-0.18717484,0.44910818,0.43000695,0.0562869,0.0764913,0.0202044
21,-0.039709188,0.008210853,"('immoral', 'moral')",0.0029674992,0.166787,-0.4898558,-0.45443708,-0.1755325,-0.0931464,0.0823861
22,-0.39586863,-0.3286294,"('untrustworthy', 'trustworthy')",-0.39513722,-0.30508003,-0.27244398,-0.28760818,-0.3544833,-0.3071059,0.0473774
23,-0.29320225,-0.22504395,"('insincere', 'sincere')",0.21115097,0.3268506,6.231648,6.1403155,2.0498656,2.0807074,0.0308418
24,0.44103536,0.4551609,"('dishonest', 'honest')",-0.13055062,-0.029520847,0.9328326,0.93073815,0.4144391,0.4521261,0.037687
25,0.37585148,0.24922377,"('egoistic', 'altruistic')",1.2251945,1.0750268,1.3292577,1.2813874,0.9767679,0.868546,-0.1082219
26,1.3666911,1.2411224,"('hardhearted', 'benevolent')",2.0828216,1.865148,1.7994641,1.7343546,1.7496589,1.6135416,-0.1361173
27,-0.16085911,-0.18337786,"('hardhearted', 'softhearted')",-0.8171281,-0.8417349,0.56945777,0.49134612,-0.1361765,-0.1779222,-0.0417457
28,0.17982532,0.07149982,"('disloyal', 'loyal')",0.14096981,0.048848026,1.2790077,1.1536825,0.5332676,0.4246768,-0.1085908
29,-0.5638489,-0.6941668,"('unfair', 'fair')",-0.1556455,-0.19531895,-0.6121171,-0.71538323,-0.4438705,-0.5349563,-0.0910858
30,0.31331044,0.2874661,"('intolerant', 'tolerant')",-0.35556316,-0.25651717,0.6447127,0.6949385,0.20082,0.2419625,0.0411425
31,-0.26136672,-0.23788756,"('evil', 'good')",-0.0010354519,-0.018743135,-0.93317926,-0.89106125,-0.3985271,-0.382564,0.0159631
32,-0.16817671,-0.27843606,"('unkind', 'kind')",0.19509608,0.11920953,1.1107713,0.9628173,0.3792302,0.2678636,-0.1113666
33,0.8663431,0.7403319,"('wrong', 'right')",0.5921339,0.5133104,-0.29988074,-0.37968066,0.3861988,0.2913206,-0.0948782
34,-0.42029968,-0.22741085,"('mean', 'honorable')",-0.36355478,-0.24012989,5.079113,5.260397,1.4317528,1.5976187,0.1658659
35,0.6086987,0.36204696,"('corrupt', 'incorrupt')",0.11449755,-0.11931612,-0.54994035,-0.65420336,0.057752,-0.1371575,-0.1949095
36,0.6948579,0.5725615,"('hostile', 'amicable')",-0.14060508,-0.3261422,-0.22011408,-0.37384364,0.1113796,-0.0424748,-0.1538544
37,-0.5175541,-0.4556064,"('fake', 'genuine')",-1.3320566,-1.241469,0.12522423,0.12328964,-0.5747955,-0.5245953,0.0502002
38,0.07337615,0.16452526,"('untruthful', 'truthful')",-0.028285388,0.042884655,-0.07230081,0.032309033,-0.00907,0.0799063,0.0889763
39,1.156573,1.303907,"('exploitative', 'cooperative')",0.30309525,0.40868974,0.3730008,0.478662,0.6108897,0.7304196,0.1195299
40,0.39720497,0.39936042,"('stingy', 'generous')",0.2122793,0.21540335,-2.53542,-2.5796494,-0.6419786,-0.6549619,-0.0129833
41,0.20407756,0.2765883,"('unforgiving', 'forgiving')",0.05609379,0.09779529,0.55905634,0.48637453,0.2730759,0.2869194,0.0138435
42,0.41848534,0.61053807,"('unreliable', 'reliable')",0.22818519,0.41952482,-2.8373978,-2.7683294,-0.7302424,-0.5794222,0.1508202
43,0.09324609,0.2792931,"('irresponsible', 'responsible')",-0.86746365,-0.6325015,0.55100846,0.6381657,-0.074403,0.0949858,0.1693888
44,-0.08112155,0.04449203,"('prejudiced', 'unprejudiced')",-0.84784317,-0.73184496,-1.1758698,-1.1638634,-0.7016115,-0.6170721,0.0845394
45,-0.06516823,0.00014162436,"('incompetent', 'competent')",-0.2292354,0.0035724007,0.19164634,0.16836046,-0.0342524,0.0573582,0.0916106
46,-0.52895844,-0.4130894,"('uncompetitive', 'competitive')",-1.1492062,-0.9203496,-0.82170737,-0.8406481,-0.8332907,-0.7246957,0.108595
47,-0.2828918,-0.17659716,"('stupid', 'smart')",0.5206088,0.57737815,5.6851225,5.8156657,1.9742799,2.072149,0.0978691
48,-0.3907431,-0.4074692,"('unintelligent', 'intelligent')",-0.85509884,-0.844818,-0.37991187,-0.37092558,-0.541918,-0.5410709,0.0008471
49,-0.88421667,-0.6994391,"('unable', 'able')",-0.9863699,-0.865346,-0.5541695,-0.47537053,-0.808252,-0.6800519,0.1282001
50,-0.25911325,-0.34652415,"('clumsy', 'skillful')",-0.5174898,-0.6046597,-0.28963307,-0.3374321,-0.355412,-0.4295386,-0.0741266
51,0.7353643,0.6068607,"('uneducated', 'educated')",-0.79948056,-0.80418015,0.0790399,-0.059892412,0.0049746,-0.0857373,-0.0907119
52,0.57719684,0.32426685,"('irrational', 'rational')",0.8422267,0.60637856,0.09232852,-0.05447375,0.5039174,0.2920572,-0.2118602
53,-0.7275083,-0.78927773,"('uncreative', 'creative')",0.9453971,0.8143673,0.27856767,0.24838604,0.1654855,0.0911585,-0.074327
54,-0.25072846,-0.27093923,"('incapable', 'capable')",0.44328517,0.42145956,0.9792862,0.953519,0.3906143,0.3680131,-0.0226012
55,-0.83669096,-0.73684114,"('incompetent', 'clever')",-1.0668228,-0.85894305,0.25226936,0.2724215,-0.5504148,-0.4411209,0.1092939
56,0.7717097,0.8259737,"('impractical', 'practical')",1.1192245,1.2980138,-0.22798838,-0.17500257,0.5543153,0.6496616,0.0953463
57,-0.33426017,-0.3594512,"('unimaginative', 'imaginative')",-0.69172895,-0.55885196,-3.3406112,-3.3238258,-1.4555333,-1.4140429,0.0414904
58,-0.066536225,-0.059353113,"('undiscriminating', 'discriminating')",-0.10262372,-0.034330413,0.14172253,0.15560621,-0.0091458,0.0206409,0.0297867
59,0.54722005,0.48532033,"('foolish', 'wise')",0.6657606,0.57537794,0.09886089,0.100633256,0.4372805,0.3871105,-0.05017
60,-0.7998022,-0.60385805,"('inefficient', 'efficient')",-0.46783388,-0.21008714,-0.2671351,-0.030426664,-0.5115904,-0.2814573,0.2301331
61,-0.3087968,-0.48606712,"('illogical', 'logical')",0.40834394,0.34696433,0.19464846,0.01589116,0.0980652,-0.0410705,-0.1391357
62,-0.118703835,0.052605588,"('incompetent', 'brilliant')",-0.56877184,-0.29137835,0.03571899,0.21979915,-0.2172522,-0.0063245,0.2109277
63,0.27461654,0.39977828,"('unperceptive', 'insightful')",-0.4250666,-0.2532494,0.12492786,0.23107284,-0.0085074,0.1258672,0.1343746
64,-0.5185878,-0.55229306,"('shy', 'confident')",-0.64421153,-0.5800684,-6.13529,-6.1309433,-2.4326965,-2.4211016,0.0115949
65,-0.17831193,-0.20902644,"('insecure', 'secure')",-0.07930401,-0.05881881,0.38860613,0.3426893,0.0436634,0.024948,-0.0187154
66,1.0749307,1.0420512,"('inactive', 'active')",-0.52371836,-0.5916402,0.4625678,0.41964898,0.3379267,0.29002,-0.0479067
67,0.27747315,0.328583,"('doubtful', 'determined')",0.1438503,0.1501515,-0.037723422,-0.029296007,0.1278667,0.1498128,0.0219461
68,-0.5090555,-0.5675468,"('dependent', 'independent')",-1.6514361,-1.637153,-1.7919284,-1.7948472,-1.3174733,-1.3331823,-0.015709
69,1.3773795,1.3300333,"('lazy', 'industrious')",0.9421101,0.81902075,-0.9656512,-0.9099482,0.4512795,0.4130353,-0.0382442
70,0.10926789,0.20487508,"('lethargic', 'energetic')",-0.790401,-0.5777583,0.32737336,0.34907627,-0.1179199,-0.0079357,0.1099842
71,0.31734192,0.29751837,"('diffident', 'self-confident')",1.2319555,1.2553,0.49458003,0.5018205,0.6812925,0.6848796,0.0035871
72,-0.34751213,-0.2736013,"('unambitious', 'ambitious')",-0.043826677,-0.039358534,-0.42613938,-0.31813264,-0.2724927,-0.2103641,0.0621286
73,0.9246846,0.89683026,"('helpless', 'self-reliant')",0.36574638,0.3664608,-3.3304715,-3.280428,-0.6800135,-0.6723789,0.0076346
74,1.2273309,1.2920841,"('undedicated', 'dedicated')",0.34299603,0.4935968,-0.03579177,0.01720522,0.5115117,0.600962,0.0894503
75,0.08347449,0.08367266,"('meek', 'impulsive')",-0.95479447,-0.92032355,-0.4575752,-0.3784337,-0.4429651,-0.4050282,0.0379369
76,0.17029043,0.342471,"('anxious', 'daring')",-0.9529753,-0.7999685,0.15152034,0.19166994,-0.2103882,-0.0886092,0.121779
77,-1.0361588,-0.9831774,"('unmotivated', 'motivated')",-0.6855365,-0.59974,-1.3196772,-1.2179021,-1.0137908,-0.9336065,0.0801843
78,-0.4661682,-0.40783614,"('nonresilient', 'resilient')",-0.41981143,-0.45327884,-0.4113597,-0.3483762,-0.4324464,-0.4031638,0.0292826
79,0.16035096,0.11443843,"('wavering', 'unwavering')",-0.33241543,-0.43956572,-0.5351449,-0.47579378,-0.2357365,-0.2669737,-0.0312372
80,0.5602342,0.6242035,"('dominated', 'dominating')",-0.02868526,0.055910133,-0.26363292,-0.2617427,0.0893053,0.139457,0.0501517
81,-0.31919226,-0.33706915,"('submissive', 'aggressive')",-0.19841225,-0.024056703,-0.5738196,-0.52434397,-0.363808,-0.2951566,0.0686514
82,-1.1943696,-1.287176,"('poor', 'rich')",-0.17403308,-0.16528364,6.4392204,6.358304,1.6902726,1.6352814,-0.0549912
83,-0.06339465,-0.024250165,"('powerless', 'powerful')",0.065593734,0.11548452,-1.2104663,-1.2141986,-0.4027557,-0.3743214,0.0284343
84,0.122008026,0.07100728,"('inferior', 'superior')",0.3815908,0.3001931,0.26619318,0.17953485,0.2565973,0.1835784,-0.0730189
85,0.41724652,0.35491928,"('insignificant', 'prestigious')",0.6385022,0.4841406,-0.2694115,-0.29966247,0.2621124,0.1797991,-0.0823133
86,-0.32812485,-0.4354565,"('uninfluential', 'influential')",-0.12654123,-0.10028932,-0.19346607,-0.28771833,-0.216044,-0.2744881,-0.0584441
87,0.9766525,0.83239114,"('unsuccessful', 'successful')",0.9005713,0.8962692,0.67638147,0.605319,0.8512017,0.7779931,-0.0732086
88,0.30335218,0.073044345,"('low', 'eminent')",-0.6798494,-0.7443585,-0.34372473,-0.40850526,-0.240074,-0.3599398,-0.1198658
