,united_male,united_female,tuple,rentals_male,rentals_female,inc_male,inc_female,average_male,average_female,female-male
27,0.49594507,0.65309113,"('hardhearted', 'softhearted')",-0.17935914,-0.054934155,1.4199106,1.2980524,0.5788321,0.6320698,0.0532377
28,0.5294356,0.42005873,"('disloyal', 'loyal')",-0.40944928,-0.50751144,0.72339934,0.6114306,0.2811285,0.1746593,-0.1064692
29,-0.054284856,-0.07803379,"('unfair', 'fair')",-1.0107673,-1.0507103,-0.5574445,-0.68533057,-0.5408322,-0.6046916,-0.0638594
30,1.1192508,1.0266596,"('intolerant', 'tolerant')",0.7929841,0.8690545,1.3700556,1.313018,1.0940968,1.0695774,-0.0245194
31,-1.5743339,-1.5516902,"('evil', 'good')",-0.9363564,-0.904344,-0.83986175,-0.97594315,-1.1168507,-1.1439924,-0.0271417
32,0.8029035,0.7605292,"('unkind', 'kind')",0.5877428,0.53316325,0.9597959,0.82282656,0.7834807,0.7055063,-0.0779744
33,0.1018886,0.046386298,"('wrong', 'right')",0.46282935,0.36223885,-0.20416641,-0.26649535,0.1201838,0.0473766,-0.0728072
34,0.46561867,0.59606826,"('mean', 'honorable')",0.36312005,0.52126133,5.838755,5.900117,2.2224979,2.3391488,0.1166509
35,-1.0952834,-1.0462741,"('corrupt', 'incorrupt')",-0.49015728,-0.54692686,-0.30428395,-0.44433334,-0.6299082,-0.6791781,-0.0492699
36,-1.3911872,-1.3275552,"('hostile', 'amicable')",0.05926904,0.019570045,0.13544801,-0.044361968,-0.3988234,-0.4507824,-0.051959
37,0.31747004,0.28344554,"('fake', 'genuine')",-0.6460968,-0.68258154,0.197403,0.1951502,-0.0437413,-0.0679953,-0.024254
38,0.5841317,0.5952466,"('untruthful', 'truthful')",0.6184524,0.511299,0.34499052,0.36879033,0.5158582,0.4917787,-0.0240795
39,1.9263273,1.93882,"('exploitative', 'cooperative')",0.44660062,0.5028238,-0.006268218,-0.010749685,0.7888865,0.810298,0.0214115
40,0.6460965,0.6477685,"('stingy', 'generous')",-0.08777745,0.07435946,-1.0349429,-1.0680472,-0.1588746,-0.1153064,0.0435682
41,-0.042122215,-0.076734215,"('unforgiving', 'forgiving')",0.57533693,0.61073923,0.23667951,0.1271221,0.2566314,0.2203757,-0.0362557
42,1.2487257,1.3163229,"('unreliable', 'reliable')",0.30728602,0.44041127,-2.4080029,-2.2678256,-0.2839971,-0.1703638,0.1136333
43,1.1092052,1.1092395,"('irresponsible', 'responsible')",0.48421696,0.5069132,0.53063023,0.47943234,0.7080175,0.6985283,-0.0094892
44,-0.9677639,-0.8673885,"('prejudiced', 'unprejudiced')",-0.47684634,-0.33731857,-1.4788121,-1.4757849,-0.9744741,-0.8934973,0.0809768
45,0.1300852,0.07073672,"('incompetent', 'competent')",-0.00026432052,0.10086039,0.06975173,0.04420736,0.0665242,0.0719348,0.0054106
46,0.50072443,0.38531584,"('uncompetitive', 'competitive')",0.5159933,0.45399734,-0.6417857,-0.61511654,0.1249773,0.0747322,-0.0502451
47,0.38601983,0.5051509,"('stupid', 'smart')",0.5698193,0.68683887,5.4712825,5.4966035,2.1423739,2.2295311,0.0871572
48,0.8089419,0.68019533,"('unintelligent', 'intelligent')",-0.161364,-0.20638004,0.7124692,0.59048444,0.453349,0.3547666,-0.0985824
49,-0.91057235,-0.82541794,"('unable', 'able')",-1.1575466,-0.9548905,-0.24945115,-0.09120384,-0.7725234,-0.6238374,0.148686
50,-0.1847884,-0.12374921,"('clumsy', 'skillful')",0.56117797,0.61438423,0.17864293,0.17844468,0.1850108,0.2230266,0.0380158
51,0.7241934,0.54742956,"('uneducated', 'educated')",-0.72303444,-0.83328116,0.565438,0.44443795,0.1888656,0.0528621,-0.1360035
52,-0.33937836,-0.3193328,"('irrational', 'rational')",0.4579492,0.25664955,-0.17298754,-0.2965448,-0.0181389,-0.1197427,-0.1016038
53,-1.0457115,-1.0300885,"('uncreative', 'creative')",-0.13838898,-0.11978419,0.7455884,0.6619178,-0.1461707,-0.1626517,-0.016481
54,-0.45608085,-0.45002866,"('incapable', 'capable')",0.6310463,0.5450312,1.058365,1.0495578,0.4111102,0.3815201,-0.0295901
55,-0.12636507,-0.27676758,"('incompetent', 'clever')",-0.85092753,-0.7365713,-0.06645739,-0.084569424,-0.3479167,-0.3659695,-0.0180528
56,2.224076,2.1083317,"('impractical', 'practical')",0.71187323,0.70366675,0.23203373,0.31253654,1.0559944,1.0415116,-0.0144828
57,-0.47608477,-0.6716805,"('unimaginative', 'imaginative')",-0.5779672,-0.6698235,-2.4578028,-2.5303762,-1.1706182,-1.2906268,-0.1200086
58,0.019034658,-0.049054995,"('undiscriminating', 'discriminating')",0.7535314,0.68153274,0.09349471,0.029822769,0.2886869,0.2207668,-0.0679201
59,0.3356754,0.36038113,"('foolish', 'wise')",0.25365198,0.21091832,0.5562564,0.5813788,0.3818612,0.3842261,0.0023649
60,1.2873945,1.295705,"('inefficient', 'efficient')",0.68290603,0.77041996,0.1372027,0.1779214,0.7025011,0.7480154,0.0455143
61,0.29013622,0.16519177,"('illogical', 'logical')",0.39861214,0.26015484,0.31819588,0.1806568,0.3356481,0.2020011,-0.133647
62,0.70828813,0.7934607,"('incompetent', 'brilliant')",0.24368599,0.3753648,0.40096706,0.57903606,0.4509804,0.5826205,0.1316401
63,0.5646903,0.49546456,"('unperceptive', 'insightful')",0.63996613,0.64428526,1.4397,1.4901369,0.8814521,0.8766289,-0.0048232
64,0.6356813,0.44342008,"('shy', 'confident')",0.29477286,0.2100944,-5.9865084,-5.914688,-1.6853514,-1.7537246,-0.0683732
65,1.4221328,1.3156677,"('insecure', 'secure')",0.19541013,0.19949171,-0.15644984,-0.116082236,0.4870311,0.4663591,-0.020672
66,0.30342263,0.34787405,"('inactive', 'active')",-0.48004457,-0.5634767,1.205877,1.1130662,0.343085,0.2991545,-0.0439305
67,1.3412131,1.2228386,"('doubtful', 'determined')",0.22605957,0.098088264,-0.15632252,-0.18447766,0.4703167,0.3788164,-0.0915003
68,0.46863493,0.3570317,"('dependent', 'independent')",-1.42198,-1.5052646,-0.12269826,-0.17126064,-0.3586811,-0.4398312,-0.0811501
69,0.068769634,0.20607181,"('lazy', 'industrious')",0.43823782,0.48250192,-0.11358368,-0.091657415,0.1311413,0.1989721,0.0678308
70,1.303158,1.2693155,"('lethargic', 'energetic')",-0.38583457,-0.31998634,0.73281413,0.805938,0.5500459,0.585089,0.0350431
71,1.0407541,1.1140515,"('diffident', 'self-confident')",0.33278915,0.4728749,0.7522717,0.6876236,0.708605,0.7581833,0.0495783
72,0.7025301,0.7173531,"('unambitious', 'ambitious')",-0.49630573,-0.49851757,-1.0078498,-0.97316194,-0.2672085,-0.2514421,0.0157664
73,0.80315244,0.7780832,"('helpless', 'self-reliant')",0.55045205,0.5122248,-2.9385688,-2.8411882,-0.5283214,-0.5169601,0.0113613
74,1.3592633,1.3316141,"('undedicated', 'dedicated')",-0.93427646,-0.9086261,-0.028980881,-0.08756482,0.132002,0.1118077,-0.0201943
75,-1.6592352,-1.5965713,"('meek', 'impulsive')",-0.6628399,-0.72248524,-0.4674371,-0.39641643,-0.9298374,-0.9051576,0.0246798
76,0.6693312,0.6688156,"('anxious', 'daring')",0.15261428,0.21586473,0.38015366,0.45798507,0.4006997,0.4475551,0.0468554
77,0.13303104,0.06325248,"('unmotivated', 'motivated')",0.41570482,0.3307531,-0.89139193,-0.8748893,-0.1142187,-0.1602946,-0.0460759
78,-0.59505993,-0.4413492,"('nonresilient', 'resilient')",0.61116004,0.6599299,0.28015086,0.32882786,0.0987503,0.1824695,0.0837192
79,0.23943587,0.26723564,"('wavering', 'unwavering')",-0.653444,-0.77859694,0.3470324,0.3196238,-0.0223252,-0.0639125,-0.0415873
80,0.30423573,0.24855126,"('dominated', 'dominating')",-0.6937836,-0.63605535,-1.2840223,-1.142307,-0.5578567,-0.509937,0.0479197
81,1.0347897,0.8020994,"('submissive', 'aggressive')",-0.059327405,-0.1402341,-0.24675877,-0.14937413,0.2429012,0.1708304,-0.0720708
82,-0.6256269,-0.5865183,"('poor', 'rich')",0.32598025,0.41230544,6.035407,6.097529,1.9119201,1.9744387,0.0625186
83,-0.08982661,-0.21001847,"('powerless', 'powerful')",-0.034306705,-0.118226625,-1.1904453,-1.3034348,-0.4381929,-0.5438933,-0.1057004
84,1.1338842,1.0718889,"('inferior', 'superior')",-0.5520487,-0.64359045,0.7486087,0.73837775,0.4434814,0.3888921,-0.0545893
85,-0.68178993,-0.6241503,"('insignificant', 'prestigious')",0.39815804,0.27385005,0.62088346,0.48245934,0.1124172,0.044053,-0.0683642
86,0.5400662,0.22695135,"('uninfluential', 'influential')",-0.9082871,-1.0878292,0.17592768,0.03551896,-0.0640977,-0.2751196,-0.2110219
87,0.6384818,0.57149684,"('unsuccessful', 'successful')",0.98848647,0.9111101,1.2305467,1.3394898,0.952505,0.9406989,-0.0118061
88,0.57650423,0.4325455,"('low', 'eminent')",-1.084823,-1.2146351,0.16970125,0.098153874,-0.1128725,-0.2279786,-0.1151061
