,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
12,0.88725775,1.0235901,"('unsupportive', 'supportive')",1.5769397,1.660228,0.69919115,0.8681397,-1.422972,-1.3589389,0.4351041,0.5482547,0.1131506
13,0.5884229,0.49459395,"('impolite', 'polite')",0.18867318,0.19135332,0.029634304,0.14184831,-0.09140773,0.0017777234,0.1788307,0.2073933,0.0285626
14,1.5072006,1.5519583,"('antisocial', 'social')",0.96836185,0.9707876,1.7315371,1.943653,0.22145286,0.4302459,1.1071382,1.2241611,0.1170229
15,-0.12114277,-0.29347095,"('boring', 'funny')",1.2608377,1.167975,1.2834338,1.1168485,0.19726601,0.14162639,0.6550987,0.5332447,-0.121854
16,0.19273107,0.40276358,"('unpopular', 'popular')",-0.033677083,0.0459346,0.6626732,0.71136767,0.67688113,0.7779829,0.3746521,0.4845122,0.1098601
17,-0.19155794,-0.09576966,"('nasty', 'nice')",-0.21714684,-0.1838874,-0.29828715,-0.20631269,-0.3292634,-0.21814924,-0.2590638,-0.1760297,0.0830341
18,0.90919995,0.99419534,"('disagreeable', 'welcoming')",1.8948348,1.9626943,1.1460611,1.3304442,-1.1480317,-1.1437699,0.700516,0.7858911,0.0853751
19,-0.78913987,-0.609141,"('inhospitable', 'hospitable')",-0.6299391,-0.50779533,-1.335554,-1.1284792,-0.96702516,-0.9214737,-0.9304146,-0.7917224,0.1386922
20,-0.5291681,-0.35641798,"('rough', 'thoughtful')",-0.5447404,-0.5023186,-0.58066607,-0.49139926,0.98139983,1.0027478,-0.1682937,-0.086847,0.0814467
21,-0.3030563,-0.23968098,"('immoral', 'moral')",-0.30073038,-0.26008552,-0.7866914,-0.49424332,-1.0343856,-0.88343793,-0.606216,-0.469362,0.136854
22,0.73516196,0.7799176,"('untrustworthy', 'trustworthy')",0.013705583,0.0121037215,-0.3827362,-0.24877262,-0.19374545,-0.035333395,0.0430965,0.1269788,0.0838823
23,0.10668951,0.11308302,"('insincere', 'sincere')",0.79572767,0.8975784,0.26278508,0.6298352,4.607194,4.3182974,1.443099,1.4896985,0.0465995
24,0.07474305,0.1741647,"('dishonest', 'honest')",-0.4693362,-0.38980964,-0.7642273,-0.5794171,0.39017043,0.39126846,-0.1921625,-0.1009484,0.0912141
25,-0.33340427,-0.28981856,"('egoistic', 'altruistic')",-0.009453043,-0.053353563,1.5731515,1.4080211,0.72683513,0.5576193,0.4892823,0.4056171,-0.0836652
26,1.471717,1.4274777,"('hardhearted', 'benevolent')",1.0001892,0.9542721,2.2450507,2.2934854,1.7309042,1.610716,1.6119653,1.5714878,-0.0404775
27,0.12727435,0.12851432,"('hardhearted', 'softhearted')",-0.2127056,-0.35643,0.65333724,0.5152281,0.3039657,-0.020919073,0.2179679,0.0665983,-0.1513696
28,0.29093778,0.41722402,"('disloyal', 'loyal')",0.20251207,0.32351747,-0.11831195,0.114618964,0.86115736,0.8338444,0.3090738,0.4223012,0.1132274
29,-0.25120476,-0.16489747,"('unfair', 'fair')",0.37910798,0.38110787,-0.46405253,-0.57986194,-0.5717425,-0.6698102,-0.2269729,-0.2583654,-0.0313925
30,0.9749619,0.97797185,"('intolerant', 'tolerant')",0.28546235,0.29721496,0.57312894,0.89058244,0.64320844,0.68736404,0.6191904,0.7132833,0.0940929
31,-1.0757529,-0.90855706,"('evil', 'good')",-0.3512218,-0.34503,-0.17162812,-0.16602966,-0.80822,-0.87300676,-0.6017057,-0.5731559,0.0285498
32,0.4740449,0.5213434,"('unkind', 'kind')",0.16106866,0.23613437,0.48514426,0.59598994,0.2942812,0.22980936,0.3536348,0.3958193,0.0421845
33,0.1780227,0.16749613,"('wrong', 'right')",0.4762275,0.52379453,0.47763917,0.42070392,-0.2331794,-0.37263736,0.2246775,0.1848393,-0.0398382
34,-0.072583295,-0.01802786,"('mean', 'honorable')",-0.73313123,-0.68235254,-0.45721006,-0.2504572,4.611435,4.4973254,0.8371276,0.886622,0.0494944
35,-0.5412773,-0.445186,"('corrupt', 'incorrupt')",-0.676006,-0.7240679,-0.45139983,-0.7319659,-0.66445714,-0.80991626,-0.583285,-0.677784,-0.094499
36,0.031040782,0.23374844,"('hostile', 'amicable')",0.12215044,0.13296984,0.88532215,1.0301887,0.39201772,0.39785415,0.3576328,0.4486903,0.0910575
37,-0.9461058,-0.9083801,"('fake', 'genuine')",-1.2794937,-1.2459593,-1.0882626,-0.9663971,-0.34685603,-0.35990143,-0.9151796,-0.8701594,0.0450202
38,-0.23338293,-0.21477415,"('untruthful', 'truthful')",-0.07434158,-0.028765492,-0.42306766,-0.3508574,-0.015204515,0.052593034,-0.1864992,-0.135451,0.0510482
39,1.1508445,1.1962217,"('exploitative', 'cooperative')",1.4004763,1.4662017,0.35245618,0.38350922,0.30433765,0.3160748,0.8020287,0.8405018,0.0384731
40,0.24295036,0.3574765,"('stingy', 'generous')",1.1277714,1.2040789,0.106205225,0.2562047,-1.4331477,-1.398678,0.0109448,0.1047705,0.0938257
41,0.63912684,0.7026314,"('unforgiving', 'forgiving')",0.44552633,0.46652734,0.35832027,0.6372644,-0.046149716,0.061413288,0.3492059,0.4669591,0.1177532
42,1.4631687,1.6434642,"('unreliable', 'reliable')",1.1922883,1.2612896,0.40188867,0.62468255,-2.0878265,-1.8041176,0.2423798,0.4313296,0.1889498
43,0.7788176,0.7581583,"('irresponsible', 'responsible')",0.87807685,0.8913275,0.3921854,0.56211025,0.64833814,0.64840883,0.6743545,0.7150012,0.0406467
44,0.12664962,0.085220054,"('prejudiced', 'unprejudiced')",-0.817985,-0.86677337,-0.8781658,-1.0140784,-1.0866742,-1.0504223,-0.6640438,-0.7115135,-0.0474697
45,0.6357482,0.6647467,"('incompetent', 'competent')",0.12088714,0.19404913,-0.385695,0.03753274,0.8616538,0.8471786,0.3081485,0.4358768,0.1277283
46,0.36846837,0.37451363,"('uncompetitive', 'competitive')",0.32459217,0.39254683,-0.852924,-0.48234823,0.2885256,0.36135647,0.0321655,0.1615172,0.1293517
47,0.36031902,0.3787513,"('stupid', 'smart')",-0.22822356,-0.2720262,0.6945107,0.88570565,5.340349,5.2791834,1.5417389,1.5679035,0.0261646
48,-0.020234346,0.05738401,"('unintelligent', 'intelligent')",0.10013193,0.116516024,0.36125052,0.5401272,0.13233885,0.14489774,0.1433717,0.2147313,0.0713596
49,-0.0961241,0.008210063,"('unable', 'able')",0.38568008,0.435698,0.17172903,0.2751267,-0.31365865,-0.2567372,0.0369066,0.1155744,0.0786678
50,0.5561124,0.6582827,"('clumsy', 'skillful')",-0.115136504,-0.086462334,-0.17575032,-0.16453098,-0.8576588,-0.8900628,-0.1481083,-0.1206934,0.0274149
51,0.8631043,0.69180036,"('uneducated', 'educated')",0.19942069,0.19924073,-0.75254476,-0.746515,-0.58560383,-0.60478663,-0.0689059,-0.1150651,-0.0461592
52,0.1166778,0.118184194,"('irrational', 'rational')",0.4157639,0.40932548,0.8554637,0.7319461,-0.8394106,-1.0397415,0.1371237,0.0549286,-0.0821951
53,0.7156827,0.83825165,"('uncreative', 'creative')",0.61927223,0.7527718,1.5960251,1.8787701,0.90980697,0.91173154,0.9601968,1.0953813,0.1351845
54,0.17406046,0.23957516,"('incapable', 'capable')",0.43623593,0.4663216,1.2411435,1.2322252,0.58807135,0.47026688,0.6098778,0.6020972,-0.0077806
55,0.4221862,0.48621196,"('incompetent', 'clever')",-0.057492614,0.019929836,-0.33808464,-0.031291492,0.8771371,0.98017913,0.2259365,0.3637574,0.1378209
56,0.6442484,0.65386474,"('impractical', 'practical')",0.799643,0.8319155,0.13080098,0.32107434,0.2590271,0.36354455,0.4584299,0.5425998,0.0841699
57,1.1291203,1.0628579,"('unimaginative', 'imaginative')",0.37080333,0.41549373,-0.07016559,0.13899352,-0.79138875,-0.66340154,0.1595923,0.2384859,0.0788936
58,1.3649697,1.3954962,"('undiscriminating', 'discriminating')",0.77071303,0.77159375,0.6635097,0.90244806,0.3164439,0.3285259,0.7789091,0.849516,0.0706069
59,-0.12917654,-0.1301977,"('foolish', 'wise')",0.021573758,0.027318612,0.500252,0.35516617,0.091427475,0.08703387,0.1210192,0.0848302,-0.036189
60,0.46882477,0.52122355,"('inefficient', 'efficient')",-0.079379134,-0.0088462345,-0.15737143,0.12677969,0.046077546,0.24697752,0.0695379,0.2215336,0.1519957
61,0.7927666,0.7955975,"('illogical', 'logical')",0.21528703,0.15356232,0.2050594,0.22429532,0.52737236,0.45517397,0.4351213,0.4071573,-0.027964
62,0.57172847,0.5450919,"('incompetent', 'brilliant')",0.59127945,0.68600947,0.65119344,0.881882,0.3390397,0.39614895,0.5383103,0.6272831,0.0889728
63,0.5886707,0.62272453,"('unperceptive', 'insightful')",1.1879834,1.2221214,0.23244548,0.50348854,0.84141815,0.98400253,0.7126294,0.8330842,0.1204548
64,0.73088634,0.84576434,"('shy', 'confident')",0.8690662,0.9682792,-0.20846075,-0.19631007,-4.8887963,-4.490615,-0.8743262,-0.7182204,0.1561058
65,1.322793,1.259897,"('insecure', 'secure')",0.13205767,0.19757745,-0.11816264,0.031386748,1.0168445,1.2367965,0.5883831,0.6814144,0.0930313
66,1.193432,1.182566,"('inactive', 'active')",0.2986086,0.2645216,0.53656924,0.4466095,1.2799536,1.1624452,0.8271408,0.7640356,-0.0631052
67,0.30871803,0.28927168,"('doubtful', 'determined')",-0.67120314,-0.72894186,-0.5672826,-0.568104,-0.64041835,-0.57768977,-0.3925465,-0.396366,-0.0038195
68,-0.35905528,-0.3037615,"('dependent', 'independent')",-0.7752995,-0.79637873,-1.193113,-1.1131192,-0.72175676,-0.6177834,-0.7623062,-0.7077607,0.0545455
69,-0.4243789,-0.40938863,"('lazy', 'industrious')",-0.41557738,-0.42951968,-0.34694862,-0.65870005,-0.52965695,-0.51761055,-0.4291404,-0.5038047,-0.0746643
70,0.42368788,0.34994552,"('lethargic', 'energetic')",-0.21097057,-0.26095438,-1.093059,-1.0009464,0.9745017,1.0478036,0.02354,0.0339621,0.0104221
71,1.1242279,1.1992004,"('diffident', 'self-confident')",1.8875041,1.9452996,1.9641331,1.9977162,0.23934117,0.1885975,1.3038017,1.3327035,0.0289018
72,1.1701932,1.1614022,"('unambitious', 'ambitious')",-0.079237275,-0.07686713,0.34804514,0.25124145,-0.18545176,-0.15335777,0.3133873,0.2956047,-0.0177826
73,0.93941474,0.98600507,"('helpless', 'self-reliant')",0.7719252,0.79275006,0.29300797,0.21899265,-2.9898953,-2.8229816,-0.2463869,-0.2063084,0.0400785
74,1.3344423,1.3474053,"('undedicated', 'dedicated')",1.5458202,1.5823795,0.19280164,0.3055333,0.32382008,0.26503497,0.8492211,0.8750883,0.0258672
75,0.022835266,-0.042097673,"('meek', 'impulsive')",-0.048486453,-0.105934195,-0.039142143,-0.18669869,-0.25228763,-0.25075325,-0.0792702,-0.1463709,-0.0671007
76,1.5654739,1.6142634,"('anxious', 'daring')",0.47372058,0.5357368,0.7809472,1.0046515,0.6907482,0.81489146,0.8777225,0.9923857,0.1146632
77,-0.36573204,-0.17921624,"('unmotivated', 'motivated')",0.75594157,0.87687874,-0.058797695,0.27169704,-0.4859038,-0.35572988,-0.038623,0.1534074,0.1920304
78,-0.47778606,-0.44164371,"('nonresilient', 'resilient')",-0.01743948,-0.083327495,-0.07739346,0.034827106,-0.12829924,-0.17366257,-0.1752296,-0.1659517,0.0092779
79,-0.052284103,0.023787841,"('wavering', 'unwavering')",0.32432047,0.36644575,-0.22048293,-0.20990165,-0.26012108,-0.3386527,-0.0521419,-0.0395802,0.0125617
80,0.72271854,0.53692967,"('dominated', 'dominating')",-0.030608676,-0.050300483,-1.0062335,-1.1440194,-0.47685394,-0.3252892,-0.1977444,-0.2456698,-0.0479254
81,-0.089726664,-0.24057907,"('submissive', 'aggressive')",-0.563532,-0.57324976,-0.5394073,-0.38900656,-0.53467417,-0.23902506,-0.4318351,-0.3604651,0.07137
82,0.3602933,0.37196016,"('poor', 'rich')",-0.32047564,-0.28397918,0.88152266,1.2623148,5.5477567,5.3123145,1.6172743,1.6656525,0.0483782
83,0.4000895,0.4700804,"('powerless', 'powerful')",0.30874753,0.31442887,0.17957312,0.2892841,-1.2483343,-1.2301465,-0.089981,-0.0390883,0.0508927
84,0.86896944,0.9288956,"('inferior', 'superior')",0.561657,0.5754415,0.47610238,0.5243214,0.5094297,0.5458798,0.6040396,0.6436346,0.039595
85,0.2708416,0.40952504,"('insignificant', 'prestigious')",0.47703207,0.5470472,1.2753838,1.2306951,-0.083976015,-0.1961772,0.4848204,0.4977725,0.0129521
86,-0.1824735,-0.17980419,"('uninfluential', 'influential')",-0.19770542,-0.16996342,-0.66147256,-0.63586795,-0.23769523,-0.31147367,-0.3198367,-0.3242773,-0.0044406
87,0.514588,0.5189761,"('unsuccessful', 'successful')",0.24263342,0.29284915,0.12531142,0.17265743,0.9181288,1.0773249,0.4501654,0.5154519,0.0652865
88,0.18362352,0.1794284,"('low', 'eminent')",-0.051858503,-0.0058955103,0.5183774,0.6723304,-0.61625755,-0.6206984,0.0084712,0.0562912,0.04782
