,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
16,-0.76094556,-0.6736609,"('unpopular', 'popular')",0.4119506,0.47442955,-0.40108913,-0.3678652,0.41469103,0.49415505,-0.0838483,-0.0182354,0.0656129
17,-0.44493794,-0.38758272,"('nasty', 'nice')",-0.4238369,-0.40041372,-0.44632226,-0.33971334,-0.8106921,-0.859195,-0.5314473,-0.4967262,0.0347211
18,-0.15446971,-0.042422336,"('disagreeable', 'welcoming')",0.12838395,0.2521193,-0.830628,-0.78663564,-0.12950991,-0.19668624,-0.2465559,-0.1934062,0.0531497
19,-0.17999813,-0.034035116,"('inhospitable', 'hospitable')",0.7275886,0.7336772,-0.33414578,-0.24641696,-0.3036417,-0.25579855,-0.0225492,0.0493566,0.0719058
20,0.15883674,0.18691945,"('rough', 'thoughtful')",-0.32964587,-0.21564658,-0.37608707,-0.38516966,0.36364895,0.32367772,-0.0458118,-0.0225548,0.023257
21,0.042137947,0.008651819,"('immoral', 'moral')",-0.90406126,-0.8513755,-0.4728319,-0.4495015,-0.80573946,-0.73871225,-0.5351236,-0.5077344,0.0273892
22,-0.055341806,-0.14314583,"('untrustworthy', 'trustworthy')",-1.0233083,-1.0010839,-0.2822804,-0.33903465,-1.0978639,-1.1683862,-0.6146986,-0.6629126,-0.048214
23,0.21734855,0.2937312,"('insincere', 'sincere')",-0.8345353,-0.67092276,-0.78406924,-0.80625856,5.5006113,5.461756,1.0248388,1.0695765,0.0447377
24,0.96690553,0.9670126,"('dishonest', 'honest')",-0.033945218,-0.044815734,0.021973953,0.051360324,1.2250284,1.1012645,0.5449907,0.5187054,-0.0262853
25,0.5544017,0.59205186,"('egoistic', 'altruistic')",0.8434915,0.81308997,1.3068861,1.3335575,0.8539766,0.84201473,0.889689,0.8951786,0.0054896
26,1.2218359,1.2616885,"('hardhearted', 'benevolent')",1.0229009,0.9514263,1.621157,1.6158619,1.3324579,1.2840794,1.299588,1.278264,-0.021324
27,-0.1905666,-0.13154088,"('hardhearted', 'softhearted')",-0.33317134,-0.308676,-0.9243529,-0.7787388,1.6544485,1.5658674,0.0515894,0.0867279,0.0351385
28,0.08801451,-0.022952396,"('disloyal', 'loyal')",0.120698415,0.052275002,-0.31130135,-0.525572,1.0851586,0.99782145,0.2456425,0.125393,-0.1202495
29,0.3257457,0.27695966,"('unfair', 'fair')",0.66922647,0.5914452,-1.0629412,-1.1283362,-0.20783909,-0.34607226,-0.068952,-0.1515009,-0.0825489
30,-0.35467148,-0.47448117,"('intolerant', 'tolerant')",-2.056004,-2.013133,-0.17622945,-0.27934784,0.5749899,0.48804277,-0.5029788,-0.5697298,-0.066751
31,-0.57574433,-0.3765216,"('evil', 'good')",0.7564095,0.78788406,-0.40906113,-0.32910877,-0.8144327,-0.749281,-0.2607071,-0.1667568,0.0939503
32,1.0666158,1.0137855,"('unkind', 'kind')",-0.08078207,-0.10215175,-0.03442095,-0.11091578,1.2611113,1.1782871,0.553131,0.4947513,-0.0583797
33,1.6348394,1.5512302,"('wrong', 'right')",1.9847177,1.8785007,0.7031376,0.6315962,0.31406862,0.20271844,1.1591909,1.0660113,-0.0931796
34,-0.044884227,0.13232759,"('mean', 'honorable')",-0.6460481,-0.45548916,-0.24146697,-0.09448516,4.4457417,4.5854344,0.8783356,1.0419469,0.1636113
35,0.1831163,0.017637083,"('corrupt', 'incorrupt')",1.8675324,1.6504929,0.52925646,0.3976585,-0.12513836,-0.26057342,0.6136917,0.4513038,-0.1623879
36,-0.54764414,-0.5097349,"('hostile', 'amicable')",0.86364025,0.71590376,0.045450777,-0.124525525,0.076212436,0.058166027,0.1094148,0.0349523,-0.0744625
37,0.11034029,0.16742738,"('fake', 'genuine')",-0.5146706,-0.412079,-0.54735774,-0.5077677,0.08068938,0.062888056,-0.2177497,-0.1723828,0.0453669
38,0.3088914,0.28693488,"('untruthful', 'truthful')",1.0748075,1.0616025,-0.07289185,-0.049748074,-0.140507,-0.14954542,0.292575,0.287311,-0.005264
39,1.8379053,1.8841032,"('exploitative', 'cooperative')",0.45068863,0.45911008,0.5854273,0.6767568,0.58331794,0.5711652,0.8643348,0.8977839,0.0334491
40,0.649458,0.7274468,"('stingy', 'generous')",-0.16086559,-0.04978082,-0.22040509,-0.18740733,-1.3791473,-1.4377406,-0.27774,-0.2368705,0.0408695
41,0.47372657,0.55241764,"('unforgiving', 'forgiving')",-0.68096936,-0.5573312,0.022672378,0.029606728,0.19159159,0.13177569,0.0017553,0.0391172,0.0373619
42,0.0065791085,0.087153584,"('unreliable', 'reliable')",-1.9653249,-1.8200617,-0.8404542,-0.82827437,-2.8741148,-2.8347745,-1.4183288,-1.3489892,0.0693396
43,0.815486,0.86470467,"('irresponsible', 'responsible')",-0.70253545,-0.5163035,-0.35751957,-0.20373957,0.37989223,0.3934531,0.0338308,0.1345287,0.1006979
44,-0.30787808,-0.34583196,"('prejudiced', 'unprejudiced')",-0.55267656,-0.46391386,0.2898802,0.2930378,-1.3382418,-1.3090931,-0.4772291,-0.4564503,0.0207788
45,-0.8533594,-0.777709,"('incompetent', 'competent')",-2.4317412,-2.1856892,-1.0050583,-0.99455124,-0.5374693,-0.5393435,-1.2069072,-1.1243232,0.082584
46,0.36722884,0.4059505,"('uncompetitive', 'competitive')",-1.0089984,-0.79033685,-0.20986117,-0.20567326,-1.5050743,-1.5181957,-0.5891762,-0.5270638,0.0621124
47,0.14463145,0.22980568,"('stupid', 'smart')",-0.78765845,-0.6903654,0.2542979,0.39460167,5.0299945,5.1300116,1.1603163,1.2660134,0.1056971
48,0.32510686,0.26232857,"('unintelligent', 'intelligent')",-0.078122094,-0.0875611,-0.76923317,-0.7085856,0.0622789,0.059017733,-0.1149924,-0.1187001,-0.0037077
49,-0.43861276,-0.34148005,"('unable', 'able')",-0.46091443,-0.29612017,-1.1400212,-1.0292,-0.16205516,-0.13035944,-0.5504009,-0.4492899,0.101111
50,-0.06346512,-0.06765035,"('clumsy', 'skillful')",0.55130005,0.5316407,-0.35405216,-0.37710816,-0.058592565,-0.0158507,0.0187976,0.0177579,-0.0010397
51,-1.0827154,-1.2546167,"('uneducated', 'educated')",-1.0174962,-1.0751143,-0.592018,-0.64616036,0.48763,0.44109708,-0.55115,-0.6336986,-0.0825486
52,1.0013548,0.87267613,"('irrational', 'rational')",1.7175043,1.4304479,-0.090729065,-0.23355323,0.74717546,0.7341631,0.8438264,0.7009335,-0.1428929
53,0.5901878,0.64044523,"('uncreative', 'creative')",0.34296483,0.36608148,-0.25925383,-0.319833,0.52189,0.4942167,0.2989472,0.2952276,-0.0037196
54,0.5630886,0.58762527,"('incapable', 'capable')",1.0263109,0.9822798,0.12874202,0.17844169,1.3093247,1.4193772,0.7568666,0.791931,0.0350644
55,-0.24613208,-0.25402933,"('incompetent', 'clever')",-2.0246203,-1.8612475,-0.20073314,-0.14979054,0.14533222,0.14946632,-0.5815383,-0.5289003,0.052638
56,0.9352848,0.87384295,"('impractical', 'practical')",-1.0745128,-0.99596256,-0.04755702,-0.100386195,0.2107975,0.1463716,0.0060031,-0.0190336,-0.0250367
57,-0.65356064,-0.70216537,"('unimaginative', 'imaginative')",-1.4852941,-1.3796597,-1.0465536,-1.1094297,-2.7053301,-2.6245847,-1.4726846,-1.4539598,0.0187248
58,0.097976714,0.14921042,"('undiscriminating', 'discriminating')",0.2644304,0.3816718,0.35839084,0.33564225,0.020398315,0.07539873,0.1852991,0.2354808,0.0501817
59,0.8869273,0.8344412,"('foolish', 'wise')",2.1927922,2.0252254,0.10624962,0.09472011,0.33704346,0.41049424,0.8807532,0.8412203,-0.0395329
60,-0.28463808,-0.2790719,"('inefficient', 'efficient')",-2.104319,-1.9276651,-0.29911342,-0.23053801,-0.029859103,-0.009259012,-0.6794825,-0.6116335,0.067849
61,0.775539,0.6308247,"('illogical', 'logical')",0.44183844,0.2739229,-0.15400581,-0.24433815,0.5767857,0.47863996,0.4100393,0.2847624,-0.1252769
62,0.045698673,0.061007723,"('incompetent', 'brilliant')",-1.3108149,-1.1341494,-0.26622576,-0.19993955,-0.10326157,-0.051189184,-0.4086509,-0.3310676,0.0775833
63,0.14561099,0.25804666,"('unperceptive', 'insightful')",-0.8131135,-0.62045753,-0.31068167,-0.1924201,-0.3712551,-0.2500955,-0.3373598,-0.2012316,0.1361282
64,-0.114420675,-0.32530043,"('shy', 'confident')",-0.71095616,-0.80914676,0.54301256,0.46875677,-6.09186,-6.1039686,-1.593556,-1.6924148,-0.0988588
65,-0.1679106,-0.35816354,"('insecure', 'secure')",-1.7843559,-1.8504925,-0.5001397,-0.586149,-0.3028342,-0.31437057,-0.6888101,-0.7772939,-0.0884838
66,-0.1488097,-0.10842411,"('inactive', 'active')",0.7461026,0.74854046,0.6404733,0.71454155,1.3165957,1.3616314,0.6385905,0.6790723,0.0404818
67,0.57386017,0.48910722,"('doubtful', 'determined')",0.31215847,0.28677905,0.91428006,0.87947184,-0.1261685,-0.09336521,0.4185326,0.3904982,-0.0280344
68,-0.893243,-0.98171425,"('dependent', 'independent')",-1.5221552,-1.5948899,-1.4502898,-1.4747477,-0.9865876,-0.98348135,-1.2130688,-1.2587082,-0.0456394
69,0.95787704,0.9170695,"('lazy', 'industrious')",1.6801336,1.5168142,1.3812866,1.3359352,-1.3760667,-1.382058,0.6608076,0.5969402,-0.0638674
70,-0.4215051,-0.36934727,"('lethargic', 'energetic')",-2.0543897,-1.881145,-1.0423495,-0.9403459,0.7522851,0.77121377,-0.6914898,-0.6049061,0.0865837
71,0.83392215,0.91872394,"('diffident', 'self-confident')",0.87698674,1.0004064,0.026807517,0.058496006,0.7090765,0.69550616,0.6116983,0.6682831,0.0565848
72,0.40698147,0.30757335,"('unambitious', 'ambitious')",0.064798705,-0.03125979,-0.17139025,-0.1987754,0.27145088,0.3046469,0.1429602,0.0955463,-0.0474139
73,1.3758272,1.3316485,"('helpless', 'self-reliant')",1.6211239,1.5539733,1.238353,1.180911,-3.2321146,-3.2313457,0.2507973,0.2087967,-0.0420006
74,0.70283794,0.7607913,"('undedicated', 'dedicated')",0.038353294,0.15423955,0.2409549,0.26275158,0.34628773,0.32944414,0.3321085,0.3768066,0.0446981
75,0.3605445,0.3374827,"('meek', 'impulsive')",1.1175579,1.1050026,0.24148077,0.2684936,-0.3969767,-0.31737155,0.3306516,0.3484018,0.0177502
76,0.023410078,0.14657536,"('anxious', 'daring')",-1.1031486,-0.8609687,-0.13640201,-0.07612121,-0.1257937,-0.10691416,-0.3354836,-0.2243572,0.1111264
77,-0.887024,-0.8190634,"('unmotivated', 'motivated')",-0.65472037,-0.5590504,-0.56655866,-0.5119003,-1.4979502,-1.3015314,-0.9015633,-0.7978864,0.1036769
78,-0.24073085,-0.05530806,"('nonresilient', 'resilient')",-0.37846982,-0.19116545,-0.7510671,-0.66681784,-0.56104225,-0.47188815,-0.4828275,-0.3462949,0.1365326
79,0.08642948,0.19484353,"('wavering', 'unwavering')",1.1903453,1.1656065,-0.70006514,-0.6994364,-0.06678075,0.024007272,0.1274822,0.1712552,0.043773
80,0.3476998,0.2396701,"('dominated', 'dominating')",-0.7459244,-0.71084523,0.24214993,0.2717034,-0.597477,-0.57991487,-0.1883879,-0.1948467,-0.0064588
81,-0.8594209,-1.0459977,"('submissive', 'aggressive')",-2.0452347,-2.015075,-0.20692037,-0.18332964,-0.27056804,-0.24927698,-0.845536,-0.8734198,-0.0278838
82,-0.83695924,-0.81425065,"('poor', 'rich')",-1.0939828,-0.980677,0.052861765,0.037046887,6.3395953,6.4404387,1.1153787,1.1706395,0.0552608
83,0.5137822,0.44578582,"('powerless', 'powerful')",1.077362,1.0718335,-0.06191088,-0.040108196,-0.7586006,-0.7840374,0.1926582,0.1733684,-0.0192898
84,0.8603338,0.7024142,"('inferior', 'superior')",1.2360296,1.0707123,0.5636519,0.3400269,0.36949563,0.34384367,0.7573778,0.6142493,-0.1431285
85,1.0219522,1.0880247,"('insignificant', 'prestigious')",2.8483868,2.787065,0.8843147,0.8300197,0.63145554,0.6267295,1.3465272,1.3329598,-0.0135674
86,0.065186605,-0.033832222,"('uninfluential', 'influential')",-0.32404208,-0.46221453,-0.67795336,-0.6590859,0.45126244,0.43789864,-0.1213866,-0.1793085,-0.0579219
87,0.15450303,0.15011351,"('unsuccessful', 'successful')",0.2463713,0.25985786,1.3112818,1.3488361,0.5078656,0.620333,0.5550054,0.5947851,0.0397797
88,-0.18625963,-0.24449629,"('low', 'eminent')",0.33740693,0.2828025,-0.13499945,-0.28095794,-0.061205033,-0.04767563,-0.0112643,-0.0725818,-0.0613175
