,burlington_male,burlington_female,tuple,northern_male,northern_female,santa_male,santa_female,fe_male,fe_female,cp_male,cp_female,average_male,average_female,female-male
33,-0.3257511,-0.24749854,"('wrong', 'right')",0.8951555,0.8787717,0.98761094,0.9173549,1.1191026,1.1118641,0.701271,0.4581816,0.6754778,0.6237348,-0.051743
34,-0.4360281,-0.2833291,"('mean', 'honorable')",-0.2679413,-0.23644592,-0.9358142,-0.9432883,-0.64486223,-0.6813937,4.697346,4.778083,0.4825401,0.5267251,0.044185
35,-1.3843024,-1.1827736,"('corrupt', 'incorrupt')",-0.2955819,-0.41548252,1.7199332,1.6533247,0.8689079,0.79009396,-0.36621958,-0.70243895,0.1085474,0.0285447,-0.0800027
36,-1.5177281,-1.2628413,"('hostile', 'amicable')",-0.042304173,-0.3736049,-0.013150008,-0.12145182,0.82060283,0.614406,0.19107941,-0.07340284,-0.1123,-0.243379,-0.131079
37,0.18563828,0.10765314,"('fake', 'genuine')",-0.19332232,-0.10640392,-0.19517675,-0.04857281,-0.15171707,-0.03212649,0.18173331,0.17352551,-0.0345689,0.0188151,0.053384
38,0.30129105,0.23968153,"('untruthful', 'truthful')",-0.107327886,-0.24822025,-0.3880047,-0.4820063,0.19815429,0.11525741,0.35016307,0.19868155,0.0708552,-0.0353212,-0.1061764
39,0.2934801,0.48267755,"('exploitative', 'cooperative')",-0.54337245,-0.21231309,-0.9071724,-0.70966876,-0.80865544,-0.53085524,0.061809696,0.19571099,-0.3807821,-0.1548897,0.2258924
40,0.55536664,0.5569383,"('stingy', 'generous')",0.61654913,0.6199355,0.6815194,0.6792068,0.8070886,0.779768,-1.686771,-1.847113,0.1947506,0.1577471,-0.0370035
41,-0.90770125,-0.9011091,"('unforgiving', 'forgiving')",-0.45889097,-0.5548031,-0.5038007,-0.54324317,-0.2631114,-0.36381835,0.44566336,0.40508753,-0.3375682,-0.3915772,-0.054009
42,0.11501141,0.08747922,"('unreliable', 'reliable')",-0.48921603,-0.49090075,-0.27936444,-0.21298495,-0.5067894,-0.41502216,-3.7727551,-3.5763178,-0.9866227,-0.9215492,0.0650735
43,0.8249507,0.716956,"('irresponsible', 'responsible')",-0.9551242,-0.84934163,-1.6481228,-1.5732993,-1.1939262,-1.1076875,0.42001653,0.5491382,-0.5104412,-0.4528468,0.0575944
44,-1.0514973,-1.0042229,"('prejudiced', 'unprejudiced')",-0.48135763,-0.3677794,0.7408651,0.86315674,-0.67658466,-0.5264949,-1.7469198,-1.6888812,-0.6430988,-0.5448443,0.0982545
45,0.6044794,0.3828895,"('incompetent', 'competent')",-0.22335675,-0.30087227,-2.1574001,-2.1218393,-1.218816,-1.338211,-0.2348465,-0.121735245,-0.645988,-0.6999537,-0.0539657
46,0.62510157,0.3325673,"('uncompetitive', 'competitive')",0.65882635,0.64297014,-1.8297167,-1.8960587,-0.596353,-0.6985699,-1.3420997,-1.1885383,-0.4968483,-0.5615259,-0.0646776
47,0.20629586,0.17827499,"('stupid', 'smart')",-0.58074427,-0.5033944,-0.68718624,-0.6475836,-0.3471872,-0.29834884,4.757591,4.94844,0.6697538,0.7354776,0.0657238
48,0.31462622,0.2547882,"('unintelligent', 'intelligent')",-0.43804625,-0.38329455,-1.3626199,-1.3339771,-0.6981253,-0.6940739,0.11752912,0.1895302,-0.4133272,-0.3934054,0.0199218
49,-1.4303818,-1.4001783,"('unable', 'able')",-1.8516637,-1.7095902,-1.626547,-1.458811,-1.4619902,-1.3486689,-0.83331937,-0.6140815,-1.4407804,-1.306266,0.1345144
50,-0.3118617,-0.3488556,"('clumsy', 'skillful')",-0.10963922,-0.32153738,-0.17766711,-0.16173488,0.22141019,0.13441011,-0.11722213,-0.19483748,-0.098996,-0.178511,-0.079515
51,1.6938756,1.38245,"('uneducated', 'educated')",0.13514674,0.08507659,-0.7701555,-0.83842945,-0.34093946,-0.349563,-0.29116166,-0.22141993,0.0853531,0.0116228,-0.0737303
52,-0.65797114,-0.49766952,"('irrational', 'rational')",0.41012076,0.23418689,1.4027295,1.3624493,1.1136227,1.0885506,0.95756197,0.6279402,0.6452127,0.5630915,-0.0821212
53,0.233787,0.3125035,"('uncreative', 'creative')",-0.7183913,-0.70571584,-0.31663588,-0.26473397,0.33796325,0.29558372,0.89631706,0.7494895,0.086608,0.0774254,-0.0091826
54,-1.3641675,-1.3117042,"('incapable', 'capable')",-1.3540847,-1.5426944,-0.26208863,-0.36018404,-0.71699417,-0.7781173,0.777993,0.7203162,-0.5838684,-0.6544768,-0.0706084
55,0.68135107,0.54876924,"('incompetent', 'clever')",-0.680081,-0.47532618,-2.0104945,-1.8303951,-1.5328157,-1.424588,-0.70187527,-0.28115943,-0.8487831,-0.6925399,0.1562432
56,0.8540896,0.6717348,"('impractical', 'practical')",-0.37191024,-0.22090162,-1.5645747,-1.5033194,-1.3568195,-1.3046578,-0.50683206,-0.34004244,-0.5892094,-0.5394372,0.0497722
57,0.5342565,0.35283527,"('unimaginative', 'imaginative')",-0.6542809,-0.7074871,-0.9984523,-1.0182449,-0.94640565,-1.0441875,-3.0249085,-3.006096,-1.0179582,-1.084636,-0.0666778
58,-0.16929728,-0.040197477,"('undiscriminating', 'discriminating')",0.13232557,0.17800674,-1.2345922,-1.180209,0.22169988,0.23197593,-0.13149852,-0.12685575,-0.2362725,-0.1874559,0.0488166
59,0.61062527,0.7095957,"('foolish', 'wise')",0.36598608,0.1822848,1.591639,1.6031121,1.7310375,1.7177782,0.47284612,0.30814564,0.9544268,0.9041833,-0.0502435
60,0.17438656,-0.014368771,"('inefficient', 'efficient')",-0.6042651,-0.29642555,-2.4558723,-2.298145,-1.7315713,-1.5794517,-0.90763986,-0.4077535,-1.1049924,-0.9192289,0.1857635
61,0.39358613,0.39988276,"('illogical', 'logical')",-0.46358997,-0.34726036,-0.78431976,-0.7768058,-0.8926531,-0.9026094,0.38158053,0.36754745,-0.2730793,-0.2518491,0.0212302
62,0.57577026,0.4601522,"('incompetent', 'brilliant')",-0.5293864,-0.40688813,-1.6372062,-1.514946,-1.2425901,-1.132234,-0.12717788,0.16477172,-0.5921181,-0.4858288,0.1062893
63,1.7451032,1.5298586,"('unperceptive', 'insightful')",0.37337857,0.30255094,-0.90296,-0.93048674,0.24792548,0.14864604,0.07875223,0.17675291,0.3084399,0.2454643,-0.0629756
64,0.2024037,0.17700267,"('shy', 'confident')",-0.26026887,-0.15498656,-0.60713375,-0.5085207,-0.6970577,-0.5049117,-6.765104,-6.594848,-1.625432,-1.5172529,0.1081791
65,0.2952018,0.17627738,"('insecure', 'secure')",-0.29550442,-0.16360475,-1.6128569,-1.5462646,-1.809667,-1.6982093,-0.65189606,-0.30881017,-0.8149445,-0.7081223,0.1068222
66,-0.24379398,-0.21793225,"('inactive', 'active')",-0.056472078,-0.1258585,0.45757955,0.4221447,0.9033219,0.78763247,0.41639006,0.22008747,0.2954051,0.2172148,-0.0781903
67,0.34295732,0.2528783,"('doubtful', 'determined')",0.43383086,0.44863158,0.13100138,0.13543993,-0.23246577,-0.1589135,-1.1051844,-0.9748578,-0.0859721,-0.0593643,0.0266078
68,-0.946655,-0.9219309,"('dependent', 'independent')",-1.0282927,-0.84651965,-0.67643636,-0.60304826,-1.1790476,-1.0729177,-2.02843,-1.8669834,-1.1717724,-1.06228,0.1094924
69,-0.9677786,-0.7299249,"('lazy', 'industrious')",0.7004754,0.61664283,0.30182278,0.2919736,1.1374569,1.140429,-0.62221843,-0.87838304,0.1099516,0.0881475,-0.0218041
70,1.2878697,1.0433398,"('lethargic', 'energetic')",0.13886267,0.12639613,-0.9435202,-0.965503,-0.635938,-0.64150786,-0.42895514,-0.2174938,-0.1163362,-0.1309537,-0.0146175
71,1.3571309,1.4831777,"('diffident', 'self-confident')",0.9530251,0.99791026,-0.39372927,-0.43678537,0.85710555,0.7427126,0.7263411,0.5542104,0.6999746,0.6682451,-0.0317295
72,0.59355,0.6124964,"('unambitious', 'ambitious')",-0.16361001,-0.09378676,-0.2903759,-0.27504742,-0.30331573,-0.23243353,0.089281246,0.21076609,-0.0148941,0.0443989,0.059293
73,0.027079184,0.23718041,"('helpless', 'self-reliant')",-0.1016691,-0.14036953,0.52978,0.5625217,0.037575662,0.106422655,-3.6472247,-3.668279,-0.6308918,-0.5805048,0.050387
74,0.122964576,0.08656241,"('undedicated', 'dedicated')",-0.6806179,-0.6720738,-1.005046,-0.85107535,-0.8363012,-0.82827514,-0.28997016,-0.26180845,-0.5377942,-0.505334,0.0324602
75,-1.1415219,-1.1353767,"('meek', 'impulsive')",0.35336152,0.12778115,1.269215,1.2665596,0.46937856,0.38911632,-0.43158352,-0.47501636,0.1037699,0.0346128,-0.0691571
76,0.09739588,-0.024694715,"('anxious', 'daring')",-0.9374946,-0.8138594,-0.34601045,-0.19300646,-0.97663105,-0.8792988,-0.433487,-0.22758171,-0.5192454,-0.4276882,0.0915572
77,-1.341942,-1.4006258,"('unmotivated', 'motivated')",-0.78232384,-0.7300156,-1.3079407,-1.2829677,-0.5890829,-0.5708619,-1.5150558,-1.3252995,-1.107269,-1.0619541,0.0453149
78,-0.25465944,-0.4209106,"('nonresilient', 'resilient')",0.19752754,0.120539606,-0.6176334,-0.62357694,-0.34142888,-0.51003,-0.18621789,-0.24328932,-0.2404824,-0.3354534,-0.094971
79,-0.99009407,-0.9360216,"('wavering', 'unwavering')",-0.011779694,-0.3206782,0.7362684,0.6518957,0.734394,0.5525144,0.4650666,0.2637167,0.1867711,0.0422854,-0.1444857
80,2.0053556,1.5808905,"('dominated', 'dominating')",0.2709731,0.35466078,-0.4212016,-0.4705131,-0.8226044,-0.8097891,-0.9348803,-0.7899314,0.0195284,-0.0269365,-0.0464649
81,0.5630997,0.18215704,"('submissive', 'aggressive')",-0.37855715,-0.45536575,-1.5238405,-1.6319613,-1.6129766,-1.6380059,-1.3007071,-0.97482586,-0.8505963,-0.9036003,-0.053004
82,0.81960654,0.7091628,"('poor', 'rich')",-0.03363253,-0.13487051,-0.55853647,-0.5673099,0.1024487,0.0229121,6.3715763,6.433604,1.3402925,1.2926996,-0.0475929
83,0.05098883,-0.034379624,"('powerless', 'powerful')",0.18468589,0.19373459,-0.7883405,-0.7990509,-0.31140703,-0.33311418,-1.0163761,-0.9700071,-0.3760898,-0.3885634,-0.0124736
84,0.12512536,0.14317401,"('inferior', 'superior')",0.023869574,-0.020955332,-0.051579148,-0.14577268,-0.21016735,-0.2571871,-0.060341615,-0.15659177,-0.0346186,-0.0874666,-0.052848
85,-1.4685258,-1.0943847,"('insignificant', 'prestigious')",-0.15519,-0.40601742,0.9876987,0.9446429,1.7297039,1.6546907,0.07446042,-0.31314674,0.2336294,0.157157,-0.0764724
86,1.080428,0.8217021,"('uninfluential', 'influential')",0.23568664,-0.002465807,-1.6220008,-1.7574377,-0.5622521,-0.7268481,0.15658619,0.13122086,-0.1423104,-0.3067657,-0.1644553
87,0.1457736,0.029375987,"('unsuccessful', 'successful')",-0.5469398,-0.57352215,-1.4054229,-1.5069126,-1.1183307,-1.1634854,-0.10906921,-0.09182192,-0.6067978,-0.6612732,-0.0544754
88,0.7910542,0.71691155,"('low', 'eminent')",-0.057685263,-0.21013118,-0.7616219,-0.8359697,-0.20606986,-0.29491735,0.39043042,0.22460416,0.0312215,-0.0799005,-0.111122
