,united_male,united_female,tuple,rentals_male,rentals_female,inc_male,inc_female,average_male,average_female,female-male
55,0.0018360764,-0.10845831,"('incompetent', 'clever')",-0.9023399,-0.64432627,-0.20675066,-0.1883173,-0.3690848,-0.3137006,0.0553842
56,2.2704275,2.2551482,"('impractical', 'practical')",0.6863454,0.7903315,-0.071526095,0.00081182085,0.9617489,1.0154305,0.0536816
57,-0.25894144,-0.43238696,"('unimaginative', 'imaginative')",-0.41208225,-0.44377685,-2.3947897,-2.447254,-1.0219378,-1.1078059,-0.0858681
58,0.05732595,0.063596435,"('undiscriminating', 'discriminating')",0.839267,0.87072974,0.21673039,0.23865584,0.3711078,0.390994,0.0198862
59,0.37716204,0.3567495,"('foolish', 'wise')",0.4953432,0.37792334,0.7223121,0.69600004,0.5316058,0.476891,-0.0547148
60,1.2825004,1.3361282,"('inefficient', 'efficient')",0.5149376,0.75599444,-0.063723154,0.05033924,0.5779049,0.7141539,0.136249
61,0.13628629,0.034613885,"('illogical', 'logical')",0.4618519,0.34954378,0.30039763,0.12339972,0.2995119,0.1691858,-0.1303261
62,0.5855734,0.70108324,"('incompetent', 'brilliant')",0.048964366,0.25600928,0.089159325,0.28392062,0.2412324,0.4136711,0.1724387
63,0.5157278,0.503314,"('unperceptive', 'insightful')",0.51694477,0.5926434,1.1199706,1.2284267,0.7175477,0.7747947,0.057247
64,0.53844345,0.36586356,"('shy', 'confident')",0.20135361,0.13316044,-6.4212136,-6.394161,-1.8938055,-1.9650458,-0.0712403
65,1.562919,1.3909503,"('insecure', 'secure')",0.17237535,0.18467577,-0.17655773,-0.2095187,0.5195789,0.4553692,-0.0642097
66,0.1345949,0.21262723,"('inactive', 'active')",-0.46758395,-0.52737004,1.2448235,1.1184951,0.3039448,0.2679174,-0.0360274
67,1.3073139,1.2452184,"('doubtful', 'determined')",0.3268439,0.18001917,-0.3146478,-0.3590808,0.4398367,0.3553856,-0.0844511
68,0.33770785,0.2449668,"('dependent', 'independent')",-1.3859833,-1.4919502,-0.21405637,-0.21072271,-0.4207773,-0.485902,-0.0651247
69,-0.21350996,-0.029414933,"('lazy', 'industrious')",0.29168338,0.33355424,-0.4223051,-0.3468537,-0.1147106,-0.0142381,0.1004725
70,1.2497667,1.2752762,"('lethargic', 'energetic')",-0.5443284,-0.34280568,0.5601507,0.6520154,0.421863,0.528162,0.106299
71,0.91782916,1.0178989,"('diffident', 'self-confident')",0.26181144,0.39945436,0.71459687,0.6183331,0.6314125,0.6785622,0.0471497
72,0.6938448,0.6971271,"('unambitious', 'ambitious')",-0.46574843,-0.48068497,-0.8955826,-0.867563,-0.2224954,-0.2170403,0.0054551
73,0.89363474,0.8705068,"('helpless', 'self-reliant')",0.64809453,0.55686224,-2.8977344,-2.7966006,-0.4520017,-0.4564105,-0.0044088
74,1.3943777,1.4909301,"('undedicated', 'dedicated')",-0.83543694,-0.6937709,0.14680625,0.102203086,0.235249,0.2997874,0.0645384
75,-1.7461101,-1.7141732,"('meek', 'impulsive')",-0.56836265,-0.7084863,-0.3254,-0.23314711,-0.8799575,-0.8852688,-0.0053113
76,0.6044053,0.66654265,"('anxious', 'daring')",-0.023909992,0.11421656,0.18364395,0.28825334,0.2547131,0.3563375,0.1016244
77,-0.19253427,-0.22625788,"('unmotivated', 'motivated')",0.3725698,0.3146247,-1.1348321,-1.1418393,-0.3182655,-0.3511575,-0.032892
78,-0.7128898,-0.5653916,"('nonresilient', 'resilient')",0.48882225,0.5804378,0.011963524,0.05580365,-0.0707013,0.0236166,0.0943179
79,0.13034444,0.22534554,"('wavering', 'unwavering')",-0.72256577,-0.8110037,0.33933377,0.37832,-0.0842958,-0.0691127,0.0151831
80,0.27234825,0.09840351,"('dominated', 'dominating')",-0.88276076,-0.93817663,-1.6158308,-1.5921576,-0.7420811,-0.8106436,-0.0685625
81,0.91020787,0.6775941,"('submissive', 'aggressive')",-0.29308105,-0.35304934,-0.7494335,-0.7003662,-0.0441022,-0.1252738,-0.0811716
82,-0.4697221,-0.44983408,"('poor', 'rich')",0.4438746,0.6081146,6.508252,6.5152283,2.1608016,2.2245029,0.0637013
83,0.041268054,-0.07088019,"('powerless', 'powerful')",0.106974974,0.060305063,-1.1223437,-1.2172116,-0.3247002,-0.4092623,-0.0845621
84,1.2175047,1.2034209,"('inferior', 'superior')",-0.33163488,-0.47492048,0.73682714,0.7170561,0.540899,0.4818521,-0.0590469
85,-0.6771168,-0.5591204,"('insignificant', 'prestigious')",0.5621919,0.43452322,0.7317963,0.7230034,0.2056238,0.1994687,-0.0061551
86,0.6057571,0.27566856,"('uninfluential', 'influential')",-0.882564,-1.0167637,0.10453991,-0.08928977,-0.0574223,-0.276795,-0.2193727
87,0.605039,0.45544672,"('unsuccessful', 'successful')",0.97780704,0.81072617,0.8871262,0.8632428,0.823324,0.7098053,-0.1135187
88,0.64716756,0.56393784,"('low', 'eminent')",-0.95346034,-1.0189239,0.1715978,0.19546595,-0.0448983,-0.0865067,-0.0416084
