,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
19,0.0553816,0.0863082,"('inhospitable', 'hospitable')",0.06491738,0.0025304258,-0.173361,-0.11915734,-0.0176873,-0.0101062,0.0075811
20,0.38637802,0.36148858,"('rough', 'thoughtful')",-0.58466494,-0.6025068,1.5045536,1.433561,0.4354222,0.3975143,-0.0379079
21,0.5061913,0.41527796,"('immoral', 'moral')",-1.6320208,-1.6552184,-0.6345769,-0.7186476,-0.5868021,-0.6528627,-0.0660606
22,-1.1306322,-1.2765472,"('untrustworthy', 'trustworthy')",-1.211294,-1.3146845,-0.99603766,-1.1317269,-1.1126546,-1.2409862,-0.1283316
23,-0.3984151,-0.3811852,"('insincere', 'sincere')",-0.5791015,-0.65408885,5.610814,5.49186,1.5444325,1.4855286,-0.0589039
24,0.49234712,0.49704605,"('dishonest', 'honest')",-0.42205378,-0.46615928,0.97279596,0.8348063,0.3476964,0.2885644,-0.059132
25,0.7315155,0.7355382,"('egoistic', 'altruistic')",1.2176926,1.1888397,1.3794309,1.4193758,1.1095463,1.1145846,0.0050383
26,0.9439931,0.8294472,"('hardhearted', 'benevolent')",1.9245957,1.650666,1.5581373,1.3682314,1.4755754,1.2827816,-0.1927938
27,0.15614024,0.19179234,"('hardhearted', 'softhearted')",-0.06823589,-0.045811716,1.2041105,1.1404315,0.4306716,0.428804,-0.0018676
28,0.75221086,0.553505,"('disloyal', 'loyal')",0.47019094,0.20275469,1.0334572,0.7578302,0.751953,0.5046966,-0.2472564
29,0.10150947,0.097659856,"('unfair', 'fair')",0.4914873,0.42236862,-0.3390024,-0.46543884,0.0846648,0.0181965,-0.0664683
30,-0.22637744,-0.21264875,"('intolerant', 'tolerant')",0.10557128,0.103398174,1.1899236,1.1174749,0.3563725,0.3360748,-0.0202977
31,0.25200936,0.27496442,"('evil', 'good')",1.339865,1.2635756,-1.3793795,-1.394924,0.0708316,0.047872,-0.0229596
32,0.38299835,0.42342973,"('unkind', 'kind')",-0.114957385,-0.22649917,0.9400657,0.7243975,0.4027022,0.3071094,-0.0955928
33,1.0199271,0.88167596,"('wrong', 'right')",1.031405,0.85851437,-0.75815755,-0.7151528,0.4310582,0.3416792,-0.089379
34,0.44405437,0.49762625,"('mean', 'honorable')",0.65636116,0.7941573,5.928369,5.9810257,2.3429283,2.4242697,0.0813414
35,0.9334369,0.81415576,"('corrupt', 'incorrupt')",1.4491825,1.3674707,-0.18155655,-0.23315297,0.7336876,0.6494912,-0.0841964
36,1.4374883,1.2078413,"('hostile', 'amicable')",2.0169199,1.6998129,0.17275983,0.022934278,1.209056,0.9768628,-0.2321932
37,0.17199366,0.13423255,"('fake', 'genuine')",-0.29083902,-0.29352152,0.43833622,0.41684616,0.1064969,0.0858524,-0.0206445
38,-0.15383863,-0.2180072,"('untruthful', 'truthful')",-0.3116591,-0.31999603,0.31109667,0.3091128,-0.051467,-0.0762968,-0.0248298
39,0.7641272,0.82890654,"('exploitative', 'cooperative')",0.4554272,0.47517708,-0.09970649,-0.023097862,0.3732826,0.4269952,0.0537126
40,0.38703364,0.27557984,"('stingy', 'generous')",0.20706324,0.045159455,-1.2898155,-1.466093,-0.2319062,-0.3817846,-0.1498784
41,-0.88602155,-1.0039407,"('unforgiving', 'forgiving')",0.06403476,-0.09265973,0.14664714,0.022262974,-0.2251132,-0.3581125,-0.1329993
42,0.35790586,0.3606429,"('unreliable', 'reliable')",-0.16945247,-0.09327764,-2.6226327,-2.5413334,-0.8113931,-0.7579894,0.0534037
43,-0.96745217,-0.9090187,"('irresponsible', 'responsible')",-1.2225457,-1.0754058,0.7643392,0.7160975,-0.4752196,-0.4227757,0.0524439
44,-0.8594843,-0.7749495,"('prejudiced', 'unprejudiced')",-1.183509,-1.0217261,-1.3211912,-1.196812,-1.1213948,-0.9978293,0.1235655
45,-1.7949818,-1.9041518,"('incompetent', 'competent')",-1.9578695,-2.0541291,-0.33811072,-0.48644522,-1.3636541,-1.4815755,-0.1179214
46,-1.6682465,-1.6769375,"('uncompetitive', 'competitive')",-1.8467168,-1.7214919,-0.104891084,-0.25025642,-1.2066181,-1.2162286,-0.0096105
47,0.61912566,0.6761438,"('stupid', 'smart')",0.026870623,0.049205918,5.0191374,5.079575,1.8883778,1.934975,0.0465972
48,1.0320252,0.9817807,"('unintelligent', 'intelligent')",0.2641558,0.21207389,0.8569894,0.78019136,0.7177234,0.6580153,-0.0597081
49,-1.075339,-1.0269933,"('unable', 'able')",-0.13051023,-0.008055411,-0.31516728,-0.19905826,-0.5070055,-0.411369,0.0956365
50,-0.52008355,-0.51846504,"('clumsy', 'skillful')",-0.078536585,-0.10276902,0.20916632,0.21462998,-0.1298179,-0.1355347,-0.0057168
51,-0.47718048,-0.5351685,"('uneducated', 'educated')",-1.5222241,-1.5338385,1.0285475,0.87343454,-0.323619,-0.3985241,-0.0749051
52,0.47555435,0.26415268,"('irrational', 'rational')",1.224951,1.0608037,-0.21611215,-0.28513408,0.4947977,0.3466074,-0.1481903
53,0.29311925,0.15364976,"('uncreative', 'creative')",1.7859246,1.6863117,1.2665287,1.0628309,1.1151908,0.9675975,-0.1475933
54,0.22712895,0.24224254,"('incapable', 'capable')",0.17087913,0.101112336,0.99835384,1.0687853,0.465454,0.4707134,0.0052594
55,-0.9175055,-0.92282116,"('incompetent', 'clever')",-1.3547693,-1.3492258,0.003139712,-0.033865616,-0.7563784,-0.7686376,-0.0122592
56,0.78601193,0.7205764,"('impractical', 'practical')",-0.36581278,-0.37676692,0.08848619,0.022849211,0.1695618,0.1222196,-0.0473422
57,-1.1383829,-1.1950132,"('unimaginative', 'imaginative')",-1.2223371,-1.2293662,-2.355039,-2.5097373,-1.5719198,-1.6447055,-0.0727857
58,0.25003925,0.14223692,"('undiscriminating', 'discriminating')",0.887264,0.6917428,0.35350278,0.27948052,0.4969353,0.3711534,-0.1257819
59,1.3073937,1.2667915,"('foolish', 'wise')",1.3284959,1.3427055,0.30515206,0.32378456,0.9803472,0.9777606,-0.0025866
60,-0.9168345,-0.79947805,"('inefficient', 'efficient')",-1.1968573,-1.0793846,0.3769547,0.4242366,-0.5789124,-0.4848754,0.094037
61,0.82273346,0.7223841,"('illogical', 'logical')",0.40570053,0.26397187,0.50592804,0.36820233,0.5781207,0.4515194,-0.1266013
62,-0.017622694,0.018923633,"('incompetent', 'brilliant')",-0.981853,-0.8437545,0.3890444,0.5601003,-0.2034771,-0.0882435,0.1152336
63,-0.64033717,-0.6561663,"('unperceptive', 'insightful')",-0.75604117,-0.7599801,1.1705376,1.1910117,-0.0752802,-0.0750449,0.0002353
64,-1.0771531,-1.0727391,"('shy', 'confident')",-1.4323665,-1.4276258,-5.9064817,-5.901545,-2.8053338,-2.8006366,0.0046972
65,-0.8318578,-0.8483764,"('insecure', 'secure')",-0.76144624,-0.89946425,0.02421729,-0.10754272,-0.5230289,-0.6184611,-0.0954322
66,0.3118081,0.2737975,"('inactive', 'active')",-0.119388685,-0.14643246,0.943354,0.96186674,0.3785911,0.3630772,-0.0155139
67,0.2762004,0.28788835,"('doubtful', 'determined')",-0.72872204,-0.6793883,-0.67452914,-0.66816705,-0.3756836,-0.3532223,0.0224613
68,-0.86449265,-0.89783794,"('dependent', 'independent')",-0.6780721,-0.7879834,-0.017035946,-0.116600715,-0.5198669,-0.6008073,-0.0809404
69,0.73977876,0.6690958,"('lazy', 'industrious')",2.1186304,2.1413488,-0.7243523,-0.5926464,0.7113523,0.7392661,0.0279138
70,-1.6688666,-1.5870227,"('lethargic', 'energetic')",-1.9213206,-1.8702775,0.5389955,0.5453426,-1.0170639,-0.9706525,0.0464114
71,1.4131331,1.456395,"('diffident', 'self-confident')",1.3585045,1.2760845,0.35766402,0.31206194,1.0431006,1.0148472,-0.0282534
72,0.43234023,0.5687012,"('unambitious', 'ambitious')",-0.5075143,-0.38760668,-0.72504157,-0.65378076,-0.2667385,-0.1575621,0.1091764
73,1.3316585,1.3219028,"('helpless', 'self-reliant')",0.4153606,0.48751357,-3.3353198,-3.1521187,-0.5294336,-0.4475675,0.0818661
74,-0.23725975,-0.23648152,"('undedicated', 'dedicated')",0.08111055,0.044394493,0.22119617,0.08587256,0.0216823,-0.0354048,-0.0570871
75,-0.7070288,-0.7187008,"('meek', 'impulsive')",-0.5816346,-0.43932527,-0.45013487,-0.31616044,-0.5795994,-0.4913955,0.0882039
76,-0.6135214,-0.45009857,"('anxious', 'daring')",-1.0007367,-0.9387049,0.46370065,0.53126633,-0.3835191,-0.2858457,0.0976734
77,0.31620705,0.26308194,"('unmotivated', 'motivated')",-0.69149494,-0.6553685,-0.6247121,-0.56775975,-0.3333333,-0.3200154,0.0133179
78,-0.04604418,-0.05231856,"('nonresilient', 'resilient')",0.13011128,0.1910272,0.7171088,0.76085955,0.2670586,0.2998561,0.0327975
79,0.621782,0.53058416,"('wavering', 'unwavering')",0.12219849,-0.025961306,0.10062831,0.10493681,0.2815363,0.2031866,-0.0783497
80,-0.3681512,-0.39917997,"('dominated', 'dominating')",-0.6821568,-0.53168154,-0.87646013,-0.8943937,-0.642256,-0.6084184,0.0338376
81,-0.8151903,-0.76444215,"('submissive', 'aggressive')",-2.2089481,-2.1588042,-0.8187842,-0.8032365,-1.2809742,-1.242161,0.0388132
82,-0.4443407,-0.46915174,"('poor', 'rich')",-0.6198068,-0.6885029,6.0416975,6.0083604,1.6591833,1.6169019,-0.0422814
83,1.7743524,1.787506,"('powerless', 'powerful')",0.027354348,-0.019828685,-0.5319903,-0.6106792,0.4232388,0.3856661,-0.0375727
84,0.5090022,0.4887627,"('inferior', 'superior')",0.20297076,0.15543728,0.9360687,0.9164411,0.5493472,0.5202137,-0.0291335
85,1.896588,1.8639228,"('insignificant', 'prestigious')",1.973061,1.9354128,0.4945358,0.5728817,1.4547283,1.4574057,0.0026774
86,-0.41342166,-0.59435385,"('uninfluential', 'influential')",-0.0157662,-0.35489327,0.26703975,-0.0327164,-0.0540494,-0.3273212,-0.2732718
87,0.2811051,0.16554672,"('unsuccessful', 'successful')",-0.43458715,-0.34436792,0.9312761,0.91478044,0.2592647,0.2453197,-0.013945
88,1.3258215,1.3180088,"('low', 'eminent')",-0.45153072,-0.541136,0.4248133,0.38393855,0.4330347,0.3869371,-0.0460976
