,celgene_male,celgene_female,tuple,corp_male,corp_female,average_male,average_female,female-male
28,-1.5598367,-1.7517732,"('disloyal', 'loyal')",0.69503087,0.57894075,-0.4324029,-0.5864162,-0.1540133
29,0.38570324,0.30037415,"('unfair', 'fair')",-0.28590775,-0.38574412,0.0498977,-0.042685,-0.0925827
30,-0.91059095,-0.9016375,"('intolerant', 'tolerant')",0.9740067,0.9353911,0.0317079,0.0168768,-0.0148311
31,0.45546895,0.38740337,"('evil', 'good')",-0.6697843,-0.9395165,-0.1071577,-0.2760566,-0.1688989
32,-0.5734674,-0.56070304,"('unkind', 'kind')",0.30269632,0.19048357,-0.1353855,-0.1851097,-0.0497242
33,0.7483776,0.5896898,"('wrong', 'right')",-0.23177809,-0.29531297,0.2582998,0.1471884,-0.1111114
34,-0.6591735,-0.5458728,"('mean', 'honorable')",4.792613,4.9528913,2.0667198,2.2035093,0.1367895
35,1.3255043,1.2101476,"('corrupt', 'incorrupt')",-0.5201765,-0.723021,0.4026639,0.2435633,-0.1591006
36,0.79433274,0.5292507,"('hostile', 'amicable')",-0.50865424,-0.7651627,0.1428393,-0.117956,-0.2607953
37,0.12979418,0.099878974,"('fake', 'genuine')",-0.19072062,-0.13616924,-0.0304632,-0.0181451,0.0123181
38,-0.6821977,-0.7105509,"('untruthful', 'truthful')",-0.22815919,-0.1937561,-0.4551784,-0.4521535,0.0030249
39,0.61456794,0.63014346,"('exploitative', 'cooperative')",0.37626308,0.38564393,0.4954155,0.5078937,0.0124782
40,0.809622,0.83194035,"('stingy', 'generous')",-1.5050936,-1.6194978,-0.3477358,-0.3937787,-0.0460429
41,-0.5400992,-0.69460803,"('unforgiving', 'forgiving')",0.08077352,-0.08201212,-0.2296628,-0.3883101,-0.1586473
42,0.65839314,0.7945971,"('unreliable', 'reliable')",-2.6534715,-2.5767345,-0.9975392,-0.8910687,0.1064705
43,-1.2612461,-1.2483305,"('irresponsible', 'responsible')",0.46187413,0.47893724,-0.399686,-0.3846966,0.0149894
44,0.55941564,0.6476129,"('prejudiced', 'unprejudiced')",-1.6687826,-1.6636252,-0.5546834,-0.5080062,0.0466772
45,-1.4499216,-1.6312671,"('incompetent', 'competent')",0.110043935,0.089627296,-0.6699389,-0.7708199,-0.100881
46,-1.1088054,-1.1751952,"('uncompetitive', 'competitive')",-0.7398701,-0.6141897,-0.9243377,-0.8946924,0.0296453
47,-0.61478347,-0.62372965,"('stupid', 'smart')",4.7080393,4.754264,2.046628,2.0652671,0.0186391
48,0.47674146,0.39827776,"('unintelligent', 'intelligent')",1.1279298,1.142875,0.8023356,0.7705764,-0.0317592
49,-0.35436192,-0.40876427,"('unable', 'able')",-0.39992756,-0.279963,-0.3771448,-0.3443636,0.0327812
50,0.54455477,0.5983081,"('clumsy', 'skillful')",-0.29174238,-0.35394448,0.1264062,0.1221818,-0.0042244
51,-0.6641323,-0.6246196,"('uneducated', 'educated')",0.55211365,0.5375901,-0.0560093,-0.0435148,0.0124945
52,0.20605853,0.050440524,"('irrational', 'rational')",-0.12887745,-0.31781495,0.0385905,-0.1336872,-0.1722777
53,-0.57043284,-0.69536245,"('uncreative', 'creative')",0.40815604,0.26063496,-0.0811384,-0.2173637,-0.1362253
54,-0.33555377,-0.40290943,"('incapable', 'capable')",0.63875574,0.6083865,0.151601,0.1027385,-0.0488625
55,-1.0521662,-1.0670776,"('incompetent', 'clever')",0.5930047,0.7108664,-0.2295808,-0.1781056,0.0514752
56,-0.5528198,-0.6370868,"('impractical', 'practical')",-0.15907219,-0.10051647,-0.355946,-0.3688017,-0.0128557
57,-1.4585935,-1.7064152,"('unimaginative', 'imaginative')",-2.8647897,-2.9813595,-2.1616917,-2.3438873,-0.1821956
58,0.19007376,0.024018561,"('undiscriminating', 'discriminating')",0.26695096,0.1449036,0.2285124,0.0844611,-0.1440513
59,0.433007,0.44333547,"('foolish', 'wise')",0.07801956,0.063939676,0.2555133,0.2536376,-0.0018757
60,-1.1520364,-1.1138384,"('inefficient', 'efficient')",0.13545272,0.31988248,-0.5082918,-0.396978,0.1113138
61,0.12248079,-0.07531811,"('illogical', 'logical')",0.7911067,0.6048067,0.4567938,0.2647443,-0.1920495
62,-0.7201367,-0.71138614,"('incompetent', 'brilliant')",0.9662079,1.1361011,0.1230356,0.2123575,0.0893219
63,-0.3492242,-0.35380337,"('unperceptive', 'insightful')",0.72137666,0.7995461,0.1860762,0.2228714,0.0367952
64,0.37282288,0.333562,"('shy', 'confident')",-5.364033,-5.363448,-2.4956052,-2.5149431,-0.0193379
65,-0.4603499,-0.43119738,"('insecure', 'secure')",-0.1488432,-0.04201459,-0.3045965,-0.236606,0.0679905
66,0.27552778,0.135192,"('inactive', 'active')",0.5415052,0.4242929,0.4085165,0.2797424,-0.1287741
67,0.20003307,0.17149015,"('doubtful', 'determined')",-0.15571696,-0.20786065,0.0221581,-0.0181853,-0.0403434
68,-0.31819078,-0.22838697,"('dependent', 'independent')",-0.58648074,-0.5107261,-0.4523358,-0.3695565,0.0827793
69,1.9452176,1.8795906,"('lazy', 'industrious')",-0.32819963,-0.40875968,0.808509,0.7354155,-0.0730935
70,-0.9102637,-0.8371853,"('lethargic', 'energetic')",0.07789123,0.1297232,-0.4161862,-0.3537311,0.0624551
71,0.36247775,0.3288259,"('diffident', 'self-confident')",0.6481004,0.57015383,0.5052891,0.4494899,-0.0557992
72,-0.5705584,-0.5334261,"('unambitious', 'ambitious')",-0.16004789,-0.1514232,-0.3653032,-0.3424247,0.0228785
73,1.1759927,1.2459475,"('helpless', 'self-reliant')",-2.7834213,-2.7389774,-0.8037143,-0.746515,0.0571993
74,-0.62053955,-0.72418123,"('undedicated', 'dedicated')",-0.23686501,-0.37977883,-0.4287023,-0.55198,-0.1232777
75,0.10132101,0.08619228,"('meek', 'impulsive')",-0.5727027,-0.58721155,-0.2356908,-0.2505096,-0.0148188
76,-0.018045506,0.13605118,"('anxious', 'daring')",-0.17961845,0.021827495,-0.098832,0.0789393,0.1777713
77,-0.79417443,-0.8707422,"('unmotivated', 'motivated')",-0.841678,-0.6809641,-0.8179262,-0.7758532,0.042073
78,-0.06921026,-0.03886032,"('nonresilient', 'resilient')",0.1276396,0.2055503,0.0292147,0.083345,0.0541303
79,0.008889291,-0.055601783,"('wavering', 'unwavering')",-0.5216008,-0.5932587,-0.2563557,-0.3244302,-0.0680745
80,0.0018673688,-0.009324901,"('dominated', 'dominating')",-0.3801793,-0.16692492,-0.189156,-0.0881249,0.1010311
81,-0.96518505,-1.0564523,"('submissive', 'aggressive')",-0.15619925,0.019306645,-0.5606921,-0.5185728,0.0421193
82,-0.5249111,-0.47881514,"('poor', 'rich')",5.513544,5.5700593,2.4943166,2.5456221,0.0513055
83,0.20524238,0.075440556,"('powerless', 'powerful')",-0.70002335,-0.7293567,-0.2473905,-0.3269581,-0.0795676
84,1.192097,1.1633103,"('inferior', 'superior')",1.0314667,1.0098634,1.1117818,1.0865868,-0.025195
85,1.3057778,1.1719449,"('insignificant', 'prestigious')",-0.21206096,-0.4991345,0.5468584,0.3364052,-0.2104532
86,-1.6067891,-1.8134067,"('uninfluential', 'influential')",-0.05381286,-0.1944613,-0.830301,-1.003934,-0.173633
87,0.5676116,0.45199084,"('unsuccessful', 'successful')",1.3321842,1.4505008,0.9498979,0.9512458,0.0013479
88,-0.25987843,-0.3363338,"('low', 'eminent')",-0.52510023,-0.59823585,-0.3924893,-0.4672848,-0.0747955
