,msci_male,msci_female,tuple,inc_male,inc_female,average_male,average_female,female-male
36,-1.0491409,-1.0922749,"('hostile', 'amicable')",0.3794466,0.1662331,-0.3348472,-0.4630209,-0.1281737
37,0.14801124,0.106569976,"('fake', 'genuine')",-0.24101542,-0.21305317,-0.0465021,-0.0532416,-0.0067395
38,-0.28459176,-0.23528756,"('untruthful', 'truthful')",0.06399834,0.122507766,-0.1102967,-0.0563899,0.0539068
39,1.6577939,1.6545833,"('exploitative', 'cooperative')",-0.08407574,-0.07379878,0.7868591,0.7903923,0.0035332
40,-0.9577947,-0.83990675,"('stingy', 'generous')",-1.9349029,-2.0135834,-1.4463488,-1.4267451,0.0196037
41,0.114405826,0.25277835,"('unforgiving', 'forgiving')",0.368694,0.3380266,0.2415499,0.2954025,0.0538526
42,0.18889767,0.29294893,"('unreliable', 'reliable')",-2.7604902,-2.644913,-1.2857963,-1.175982,0.1098143
43,-0.0015404671,0.11118679,"('irresponsible', 'responsible')",0.24678838,0.2635638,0.122624,0.1873753,0.0647513
44,-0.24741313,-0.26988485,"('prejudiced', 'unprejudiced')",-1.4335631,-1.4027859,-0.8404881,-0.8363354,0.0041527
45,0.4347506,0.6518819,"('incompetent', 'competent')",0.13837777,0.15835659,0.2865642,0.4051192,0.118555
46,0.54763323,0.72516024,"('uncompetitive', 'competitive')",-0.29423505,-0.2532159,0.1266991,0.2359722,0.1092731
47,0.3648124,0.41235778,"('stupid', 'smart')",4.7014375,4.7960534,2.5331249,2.6042056,0.0710807
48,0.3773436,0.44062963,"('unintelligent', 'intelligent')",0.75801265,0.70003295,0.5676781,0.5703313,0.0026532
49,0.08375003,0.1661149,"('unable', 'able')",-0.0061389543,0.08929378,0.0388055,0.1277043,0.0888988
50,0.34441376,0.2937639,"('clumsy', 'skillful')",0.2551727,0.28829202,0.2997932,0.291028,-0.0087652
51,0.432705,0.3945719,"('uneducated', 'educated')",0.5904052,0.510917,0.5115551,0.4527445,-0.0588106
52,-0.3504119,-0.63706285,"('irrational', 'rational')",0.5708715,0.39020842,0.1102298,-0.1234272,-0.233657
53,-0.774096,-0.7991574,"('uncreative', 'creative')",0.86620665,0.78939503,0.0460553,-0.0048812,-0.0509365
54,0.17256291,0.040088587,"('incapable', 'capable')",1.3290119,1.3282043,0.7507874,0.6841464,-0.066641
55,0.71306264,0.880264,"('incompetent', 'clever')",0.1403867,0.18562686,0.4267247,0.5329454,0.1062207
56,1.5089257,1.5379407,"('impractical', 'practical')",0.5373774,0.5346989,1.0231515,1.0363199,0.0131684
57,-0.16636007,-0.14983399,"('unimaginative', 'imaginative')",-1.6454315,-1.7433119,-0.9058958,-0.946573,-0.0406772
58,0.29579252,0.32564446,"('undiscriminating', 'discriminating')",0.2534362,0.26016968,0.2746144,0.2929071,0.0182927
59,0.27450156,0.15224643,"('foolish', 'wise')",0.39466974,0.33787447,0.3345857,0.2450604,-0.0895253
60,1.6498551,1.8172996,"('inefficient', 'efficient')",-0.11306723,0.04775935,0.7683939,0.9325294,0.1641355
61,0.85399866,0.72224087,"('illogical', 'logical')",0.42909718,0.25907764,0.6415479,0.4906592,-0.1508887
62,1.6384082,1.8262004,"('incompetent', 'brilliant')",0.5589399,0.70019835,1.0986741,1.2631993,0.1645252
63,0.3871732,0.56419545,"('unperceptive', 'insightful')",0.8370151,0.943748,0.6120942,0.7539717,0.1418775
64,0.23172429,0.27050644,"('shy', 'confident')",-6.05832,-6.098147,-2.9132979,-2.9138203,-0.0005224
65,0.6444356,0.58190936,"('insecure', 'secure')",-0.6937212,-0.7017851,-0.0246428,-0.0599379,-0.0352951
66,-1.0529,-1.0538921,"('inactive', 'active')",0.2918756,0.23887017,-0.3805122,-0.407511,-0.0269988
67,1.282686,1.2545984,"('doubtful', 'determined')",-0.29294342,-0.26020458,0.4948713,0.4971969,0.0023256
68,-0.017340578,-0.06566946,"('dependent', 'independent')",-0.6041626,-0.5832472,-0.3107516,-0.3244583,-0.0137067
69,0.23370574,0.25703025,"('lazy', 'industrious')",-0.4009333,-0.3320545,-0.0836138,-0.0375121,0.0461017
70,0.42603934,0.60531306,"('lethargic', 'energetic')",0.5713407,0.6750104,0.49869,0.6401618,0.1414718
71,0.3780355,0.40916649,"('diffident', 'self-confident')",0.53667504,0.5520832,0.4573553,0.4806249,0.0232696
72,-0.5112657,-0.46581364,"('unambitious', 'ambitious')",-1.3045803,-1.2974707,-0.907923,-0.8816422,0.0262808
73,0.7406917,0.6411091,"('helpless', 'self-reliant')",-2.7666802,-2.726891,-1.0129943,-1.042891,-0.0298967
74,0.659641,0.7786695,"('undedicated', 'dedicated')",0.23483709,0.24916415,0.447239,0.5139168,0.0666778
75,-0.57504934,-0.5413145,"('meek', 'impulsive')",-0.24379793,-0.14772096,-0.4094236,-0.3445177,0.0649059
76,0.35974783,0.50923246,"('anxious', 'daring')",0.06227705,0.1667583,0.2110124,0.3379954,0.126983
77,0.9046187,0.985338,"('unmotivated', 'motivated')",-0.8649561,-0.8540916,0.0198313,0.0656232,0.0457919
78,-0.21958615,-0.109630145,"('nonresilient', 'resilient')",0.15428318,0.19166312,-0.0326515,0.0410165,0.073668
79,-1.0886185,-1.136542,"('wavering', 'unwavering')",0.05643846,0.030813009,-0.51609,-0.5528645,-0.0367745
80,0.28126115,0.24412107,"('dominated', 'dominating')",-1.3384776,-1.3037156,-0.5286082,-0.5297973,-0.0011891
81,0.9574868,0.97608846,"('submissive', 'aggressive')",-0.4192375,-0.35425696,0.2691247,0.3109158,0.0417911
82,-0.39433885,-0.33355767,"('poor', 'rich')",5.942424,5.9218936,2.7740426,2.794168,0.0201254
83,0.5293753,0.50409037,"('powerless', 'powerful')",-0.5961756,-0.6427029,-0.0334001,-0.0693063,-0.0359062
84,0.80078274,0.6502831,"('inferior', 'superior')",0.74239635,0.66775036,0.7715895,0.6590167,-0.1125728
85,-0.081630774,-0.14714675,"('insignificant', 'prestigious')",1.155009,1.1390108,0.5366891,0.495932,-0.0407571
86,-0.54887885,-0.53176266,"('uninfluential', 'influential')",-0.07378986,-0.2063862,-0.3113343,-0.3690744,-0.0577401
87,1.0708654,0.9860507,"('unsuccessful', 'successful')",1.1938378,1.1988132,1.1323516,1.092432,-0.0399196
88,0.37915942,0.2538321,"('low', 'eminent')",1.1211936,1.058305,0.7501765,0.6560686,-0.0941079
