,schering_male,schering_female,tuple,plough_male,plough_female,corp_male,corp_female,average_male,average_female,female-male
24,-0.5100288,-0.52751255,"('dishonest', 'honest')",-0.78107375,-0.7485006,0.54248476,0.5581995,-0.2495393,-0.2392712,0.0102681
25,-0.13703457,-0.1825669,"('egoistic', 'altruistic')",0.7428017,0.6545577,1.3058338,1.2554113,0.6372003,0.5758007,-0.0613996
26,-0.11815674,-0.18990068,"('hardhearted', 'benevolent')",0.21121685,0.095301956,1.6083435,1.5549573,0.5671345,0.4867862,-0.0803483
27,-0.073902205,-0.061589647,"('hardhearted', 'softhearted')",-0.3708222,-0.26577222,1.3433839,1.1963314,0.2995532,0.2896565,-0.0098967
28,-0.95648116,-1.1409461,"('disloyal', 'loyal')",-0.58212,-0.8051487,1.1695986,1.077756,-0.1230009,-0.2894463,-0.1664454
29,-0.5783125,-0.61117244,"('unfair', 'fair')",0.038997874,-0.018248796,-0.33125627,-0.43325377,-0.2901903,-0.354225,-0.0640347
30,-0.31744504,-0.27699515,"('intolerant', 'tolerant')",-0.9352011,-0.8089052,0.32167137,0.36054164,-0.3103249,-0.2417862,0.0685387
31,-0.15497911,-0.109364696,"('evil', 'good')",0.32899448,0.3487494,-0.7670735,-0.8943052,-0.197686,-0.2183068,-0.0206208
32,-1.0747678,-1.1052334,"('unkind', 'kind')",-1.3504219,-1.3657303,0.84502643,0.72092533,-0.5267211,-0.5833461,-0.056625
33,0.78087175,0.72394043,"('wrong', 'right')",1.083853,1.0370315,-0.45661762,-0.5349177,0.4693691,0.4086848,-0.0606843
34,-1.1703547,-0.99741924,"('mean', 'honorable')",-1.0883939,-0.8539242,5.636655,5.884906,1.1259688,1.3445209,0.2185521
35,1.0387472,0.9416828,"('corrupt', 'incorrupt')",1.6314931,1.41243,-0.101278394,-0.26393703,0.8563207,0.6967253,-0.1595954
36,-0.22444129,-0.3187434,"('hostile', 'amicable')",0.4163322,0.27210265,0.122705914,-0.06345717,0.1048656,-0.0366993,-0.1415649
37,-0.07047326,-0.10625972,"('fake', 'genuine')",-0.18346164,-0.13726819,0.12371732,0.15329193,-0.0434059,-0.0300787,0.0133272
38,-0.45140442,-0.51793146,"('untruthful', 'truthful')",-0.31074917,-0.35678893,-0.3951053,-0.33806834,-0.385753,-0.4042629,-0.0185099
39,0.5754112,0.6639977,"('exploitative', 'cooperative')",0.3595198,0.5720946,0.17070965,0.26747406,0.3685469,0.5011888,0.1326419
40,-0.39320013,-0.5088771,"('stingy', 'generous')",-0.30033466,-0.2640677,-2.346941,-2.4636319,-1.0134919,-1.0788589,-0.065367
41,-0.84486294,-0.8613339,"('unforgiving', 'forgiving')",-0.9215796,-0.8491075,-0.29242474,-0.4052614,-0.6862891,-0.7052342,-0.0189451
42,1.0681696,1.16589,"('unreliable', 'reliable')",0.3443431,0.47202694,-3.096858,-3.0868294,-0.5614485,-0.4829708,0.0784777
43,-0.5013389,-0.45808354,"('irresponsible', 'responsible')",-1.1302462,-0.9933037,0.46540087,0.5447991,-0.3887281,-0.3021961,0.086532
44,-0.101910025,-0.008495975,"('prejudiced', 'unprejudiced')",0.21542448,0.31059384,-1.3220142,-1.2944695,-0.4028333,-0.3307905,0.0720428
45,-0.5378988,-0.57476753,"('incompetent', 'competent')",-0.35733014,-0.369147,-0.033359412,-0.102099106,-0.3095294,-0.3486712,-0.0391418
46,-1.2678018,-1.233667,"('uncompetitive', 'competitive')",-1.6505436,-1.5062057,-1.4359752,-1.3786072,-1.4514402,-1.3728266,0.0786136
47,-0.007146416,0.08589603,"('stupid', 'smart')",0.10445854,0.1333692,5.848456,5.9725184,1.9819226,2.063928,0.0820054
48,-1.366148,-1.3067924,"('unintelligent', 'intelligent')",-1.6844689,-1.5766784,0.1471776,0.23862852,-0.967813,-0.881614,0.086199
49,-1.113879,-0.9857677,"('unable', 'able')",-0.5667611,-0.48338526,-0.26367536,-0.21238446,-0.6481051,-0.5605125,0.0875926
50,0.042017475,0.062173374,"('clumsy', 'skillful')",0.38694853,0.33406907,0.32348564,0.20825897,0.2508172,0.2015005,-0.0493167
51,-0.14466463,-0.20091373,"('uneducated', 'educated')",-1.4975206,-1.4873463,-0.022129476,-0.030473433,-0.5547716,-0.5729112,-0.0181396
52,0.2075289,0.111701116,"('irrational', 'rational')",0.1394636,-0.04708717,0.56721866,0.41632518,0.3047371,0.160313,-0.1444241
53,-0.8148741,-0.90952384,"('uncreative', 'creative')",-0.8418358,-0.9151523,0.47842002,0.3746088,-0.3927633,-0.4833558,-0.0905925
54,-0.684484,-0.7524755,"('incapable', 'capable')",-0.70964825,-0.8242207,0.9603897,0.9593175,-0.1445809,-0.2057929,-0.061212
55,-0.05367553,0.031544756,"('incompetent', 'clever')",-1.2969416,-1.0947253,-0.26124382,-0.15089467,-0.537287,-0.4046917,0.1325953
56,0.29618725,0.34896016,"('impractical', 'practical')",0.09199049,0.15369847,-0.6728756,-0.55652153,-0.0948993,-0.0179543,0.076945
57,-0.68915784,-0.79546815,"('unimaginative', 'imaginative')",-0.9686272,-1.0337914,-3.3965216,-3.4306536,-1.6847688,-1.7533045,-0.0685357
58,-0.27338687,-0.31340545,"('undiscriminating', 'discriminating')",-0.58319265,-0.64944,-0.2630066,-0.28851426,-0.3731954,-0.4171199,-0.0439245
59,0.77982575,0.7657766,"('foolish', 'wise')",1.0910296,0.97651416,0.5839489,0.5659832,0.8182681,0.7694246,-0.0488435
60,-0.5284112,-0.34543732,"('inefficient', 'efficient')",-1.2188138,-0.921494,-0.6203178,-0.34483275,-0.7891809,-0.5372547,0.2519262
61,-0.5183983,-0.57600915,"('illogical', 'logical')",-0.5841235,-0.68736744,0.5956928,0.43631497,-0.168943,-0.2756872,-0.1067442
62,-0.7335352,-0.5718416,"('incompetent', 'brilliant')",-1.390806,-1.1296058,-0.027014244,0.13809699,-0.7171184,-0.5211168,0.1960016
63,-1.0838761,-1.0119439,"('unperceptive', 'insightful')",-1.0592903,-0.9854072,0.28067172,0.34640637,-0.6208316,-0.5503149,0.0705167
64,-0.023531275,-0.046567038,"('shy', 'confident')",0.06788226,0.06545794,-6.5335426,-6.6129684,-2.1630638,-2.1980259,-0.0349621
65,-0.83157265,-0.8144968,"('insecure', 'secure')",-1.0870054,-1.0868279,-0.27502376,-0.16050449,-0.7312006,-0.6872764,0.0439242
66,-0.41989762,-0.5319749,"('inactive', 'active')",0.30327657,0.19779511,0.63358927,0.5737023,0.1723228,0.0798408,-0.092482
67,0.685866,0.7082115,"('doubtful', 'determined')",1.0586102,1.0155666,-0.36749852,-0.34757382,0.4589926,0.4587348,-0.0002578
68,-0.6119791,-0.5745825,"('dependent', 'independent')",-0.8882224,-0.8182317,-1.0730541,-1.06302,-0.8577518,-0.8186114,0.0391404
69,0.1381917,0.23642899,"('lazy', 'industrious')",1.755007,1.7322989,-0.76538634,-0.8173964,0.3759375,0.3837771,0.0078396
70,-0.15465912,-0.0917551,"('lethargic', 'energetic')",-0.85489917,-0.7461403,0.1760213,0.22199875,-0.2778457,-0.2052989,0.0725468
71,-0.07731626,-0.1531169,"('diffident', 'self-confident')",0.8676076,0.76601833,0.8666861,0.8468187,0.5523258,0.4865734,-0.0657524
72,-1.1594464,-1.1662555,"('unambitious', 'ambitious')",-1.2949764,-1.3036747,-0.31130773,-0.25858358,-0.9219101,-0.9095046,0.0124055
73,1.4684955,1.3864613,"('helpless', 'self-reliant')",1.3338944,1.2860239,-3.255005,-3.2519126,-0.1508717,-0.1931425,-0.0422708
74,0.43890995,0.4852543,"('undedicated', 'dedicated')",0.10946278,0.21071158,-0.33803505,-0.3896064,0.0701126,0.1021198,0.0320072
75,0.40375218,0.34583065,"('meek', 'impulsive')",0.45231307,0.42290017,-0.64867085,-0.64838237,0.0691315,0.0401162,-0.0290153
76,-0.32877192,-0.22733779,"('anxious', 'daring')",-0.6797131,-0.5744547,-0.39596555,-0.2613846,-0.4681502,-0.3543924,0.1137578
77,-0.92254084,-0.87587607,"('unmotivated', 'motivated')",-1.2496083,-1.1344358,-1.4204471,-1.2639623,-1.1975321,-1.0914247,0.1061074
78,-0.58616686,-0.49632376,"('nonresilient', 'resilient')",-0.25912583,-0.19032541,0.20949657,0.22499123,-0.211932,-0.153886,0.058046
79,-0.48520347,-0.5730539,"('wavering', 'unwavering')",0.10198896,-0.045106556,-0.17168204,-0.1679833,-0.1849655,-0.2620479,-0.0770824
80,0.22715685,0.26103342,"('dominated', 'dominating')",-0.026519638,-0.027953569,-1.1452299,-0.9709758,-0.3148642,-0.2459653,0.0688989
81,-0.80286235,-0.8564315,"('submissive', 'aggressive')",-1.4933841,-1.5634141,-1.2458682,-1.0688813,-1.1807049,-1.162909,0.0177959
82,-0.68338525,-0.71663016,"('poor', 'rich')",-1.1885337,-1.2250509,6.649934,6.6752424,1.5926717,1.5778538,-0.0148179
83,-0.01826913,0.0035525896,"('powerless', 'powerful')",-0.45462117,-0.41374287,-1.3178027,-1.2520722,-0.5968976,-0.5540875,0.0428101
84,-0.006102806,-0.0481227,"('inferior', 'superior')",0.5895003,0.42523614,0.6697236,0.64502716,0.417707,0.3407135,-0.0769935
85,0.5785633,0.541004,"('insignificant', 'prestigious')",0.4689581,0.39792958,0.17113651,0.043816492,0.4062193,0.3275834,-0.0786359
86,-1.1522807,-1.2436736,"('uninfluential', 'influential')",-1.575848,-1.6063148,-0.55339193,-0.6128089,-1.0938402,-1.1542658,-0.0604256
87,0.1771199,0.048204858,"('unsuccessful', 'successful')",0.5933621,0.36845744,0.8562327,0.8958893,0.5422382,0.4375172,-0.104721
88,-1.1686174,-1.1202401,"('low', 'eminent')",-1.7857788,-1.768873,-0.5885971,-0.5608608,-1.1809978,-1.1499913,0.0310065
