,berkshire_male,berkshire_female,tuple,hathaway_male,hathaway_female,inc_male,inc_female,del_male,del_female,average_male,average_female,female-male
37,0.4324595,0.50864583,"('fake', 'genuine')",-0.7729196,-0.7494954,-0.19696048,-0.18585636,0.17135575,0.10465547,-0.0915162,-0.0805126,0.0110036
38,-0.10530096,-0.100478746,"('untruthful', 'truthful')",-0.9265163,-0.90561134,-0.31043503,-0.33689132,-0.21670936,-0.17167228,-0.3897404,-0.3786634,0.011077
39,2.0128036,2.0124311,"('exploitative', 'cooperative')",-0.2502052,-0.25651145,0.9808387,1.0179023,-0.34842044,-0.3372116,0.5987542,0.6091526,0.0103984
40,0.9949231,0.9906703,"('stingy', 'generous')",0.36386564,0.430223,0.9693882,0.86488384,-1.5890124,-1.7596291,0.1847911,0.131537,-0.0532541
41,-0.026217327,-0.0011052489,"('unforgiving', 'forgiving')",-0.5817701,-0.55755377,0.4723194,0.32971087,-0.3970284,-0.3987242,-0.1331741,-0.1569181,-0.023744
42,0.78684264,0.8960357,"('unreliable', 'reliable')",-0.09590993,0.0039110295,0.91007054,1.0104941,-2.6458585,-2.5670428,-0.2612138,-0.1641505,0.0970633
43,0.6173726,0.7106848,"('irresponsible', 'responsible')",-2.2879832,-2.2819118,0.066807464,0.111013204,0.3201133,0.3910649,-0.3209225,-0.2672873,0.0536352
44,-1.0567617,-0.9519647,"('prejudiced', 'unprejudiced')",0.38253003,0.47900054,-0.63919103,-0.45218086,-1.4366918,-1.3736495,-0.6875286,-0.5746986,0.11283
45,-0.17943776,-0.1244173,"('incompetent', 'competent')",-2.0759728,-2.077621,-0.2312284,-0.34849706,-1.1552995,-1.0827605,-0.9104847,-0.908324,0.0021607
46,0.11091143,0.16785917,"('uncompetitive', 'competitive')",-2.708782,-2.7383087,0.13566357,0.13617347,-1.4357195,-1.341935,-0.9744816,-0.9440528,0.0304288
47,0.24597949,0.2751552,"('stupid', 'smart')",-0.26684353,-0.2655111,0.32027686,0.34506315,5.8675194,5.967135,1.541733,1.5804605,0.0387275
48,0.032424107,0.009555034,"('unintelligent', 'intelligent')",-2.0956955,-2.1699424,-0.16993588,-0.26753896,0.2933028,0.34329778,-0.4849761,-0.5211571,-0.036181
49,-0.08604411,-0.06309928,"('unable', 'able')",-0.7702555,-0.73029166,-0.36185706,-0.29821116,-0.14136362,-0.11156994,-0.3398801,-0.300793,0.0390871
50,0.5545617,0.611311,"('clumsy', 'skillful')",1.1833506,1.2137296,0.33269805,0.37877673,0.37544483,0.34327272,0.6115138,0.6367725,0.0252587
51,0.63870066,0.49460423,"('uneducated', 'educated')",-1.122336,-1.1833166,0.5981532,0.40921852,0.089549065,0.14640701,0.0510167,-0.0332717,-0.0842884
52,-0.10026471,-0.18351917,"('irrational', 'rational')",1.363466,1.2851139,-0.477154,-0.5794891,0.73748666,0.5941232,0.3808835,0.2790572,-0.1018263
53,1.2170012,1.2379206,"('uncreative', 'creative')",-0.47156268,-0.49210793,0.3865606,0.3051033,1.0784553,0.8663678,0.5526136,0.4793209,-0.0732927
54,0.6019312,0.5837954,"('incapable', 'capable')",0.57956266,0.5285495,0.3014609,0.2982164,1.1587609,1.1574358,0.6604289,0.6419992,-0.0184297
55,0.5204346,0.58738613,"('incompetent', 'clever')",-2.832773,-2.8486645,-0.24005704,-0.2822096,-0.6318677,-0.53588605,-0.7960657,-0.7698435,0.0262222
56,0.9640731,0.9772269,"('impractical', 'practical')",-2.1993995,-2.212633,0.40330783,0.32478866,-0.58257866,-0.4199835,-0.3536493,-0.3326502,0.0209991
57,0.0008771196,0.028316103,"('unimaginative', 'imaginative')",-2.1429112,-2.159082,-0.055410527,-0.1509738,-3.129215,-3.0916216,-1.3316649,-1.3433404,-0.0116755
58,0.3553084,0.33284572,"('undiscriminating', 'discriminating')",-0.40974775,-0.44422182,0.4819025,0.3929425,-0.45832625,-0.41908735,-0.0077158,-0.0343802,-0.0266644
59,-0.49824053,-0.5921933,"('foolish', 'wise')",1.5292897,1.4930931,0.32390508,0.26066476,1.0363479,0.9704972,0.5978255,0.5330154,-0.0648101
60,1.7438467,1.8543446,"('inefficient', 'efficient')",-2.6011844,-2.6117759,0.22912529,0.2760051,-0.6228317,-0.29805297,-0.312761,-0.1948698,0.1178912
61,1.899665,1.802144,"('illogical', 'logical')",-0.14571978,-0.25642642,0.5013997,0.37448767,0.33384365,0.22522196,0.6472971,0.5363568,-0.1109403
62,0.41673636,0.55174613,"('incompetent', 'brilliant')",-2.4056447,-2.3284078,0.50005573,0.5986047,-0.4365439,-0.24598119,-0.4813491,-0.3560095,0.1253396
63,0.37317634,0.41036668,"('unperceptive', 'insightful')",-1.5794626,-1.5768764,1.183207,1.1958119,0.6428102,0.6951534,0.1549327,0.1811139,0.0261812
64,0.65989876,0.6282697,"('shy', 'confident')",-0.16035235,-0.18072957,0.39449465,0.40164787,-7.129559,-6.9181857,-1.5588795,-1.5172495,0.04163
65,0.52316195,0.5404764,"('insecure', 'secure')",-1.9789355,-2.036896,-0.38402632,-0.4138787,-0.5347777,-0.40708545,-0.5936444,-0.5793459,0.0142985
66,0.6604546,0.58661675,"('inactive', 'active')",1.6614435,1.678946,1.1275666,1.1481524,1.369139,1.2597532,1.2046509,1.1683671,-0.0362838
67,0.10847818,-0.014556512,"('doubtful', 'determined')",-0.63718975,-0.6429668,0.48472443,0.45382255,-0.5837463,-0.42375,-0.1569334,-0.1568627,7.07e-05
68,-0.68027794,-0.8096095,"('dependent', 'independent')",-0.6215498,-0.6749432,-0.5817851,-0.6741717,-0.7386982,-0.80691034,-0.6555777,-0.7414086,-0.0858309
69,0.38323104,0.33528027,"('lazy', 'industrious')",3.3487651,3.381706,1.6205612,1.6574279,-0.8245801,-0.96397734,1.1319942,1.1026092,-0.029385
70,0.23246406,0.24790065,"('lethargic', 'energetic')",-2.5678945,-2.5358484,0.33172548,0.32208037,0.7279284,0.8311791,-0.3189442,-0.283672,0.0352722
71,1.7160617,1.7166435,"('diffident', 'self-confident')",1.8803684,1.8763099,0.8557861,0.84698045,0.75214064,0.7017086,1.3010892,1.2854106,-0.0156786
72,1.2314351,1.221852,"('unambitious', 'ambitious')",-1.0230337,-1.017781,-0.61516446,-0.55348414,0.2664538,0.42069477,-0.0350773,0.0178204,0.0528977
73,0.5241549,0.5059914,"('helpless', 'self-reliant')",0.84714943,0.8667739,0.9354145,0.9790084,-3.381236,-3.4028594,-0.2686293,-0.2627714,0.0058579
74,1.186221,1.1750777,"('undedicated', 'dedicated')",-0.26582134,-0.24087971,0.6438514,0.56004465,-0.6316376,-0.57850903,0.2331534,0.2289334,-0.00422
75,-1.4495894,-1.4021502,"('meek', 'impulsive')",1.6811395,1.7418636,-0.025355183,0.056557618,-0.06285359,-0.09072851,0.0358353,0.0763856,0.0405503
76,0.22521359,0.38125542,"('anxious', 'daring')",-1.159668,-1.059986,0.19333741,0.43395272,-0.4180263,-0.28417355,-0.2897858,-0.1322379,0.1575479
77,-0.030823935,-0.013829645,"('unmotivated', 'motivated')",-1.5142524,-1.545553,0.02969197,0.0048889183,-1.2203218,-1.0333861,-0.6839266,-0.6469699,0.0369567
78,0.4558196,0.6187151,"('nonresilient', 'resilient')",0.32693428,0.37974548,0.80489737,0.8673941,-0.08846709,-0.05274804,0.374796,0.4532767,0.0784807
79,-0.6291307,-0.6580155,"('wavering', 'unwavering')",1.2380655,1.2787858,-0.2902446,-0.35605288,0.04607805,-0.011043448,0.0911921,0.0634185,-0.0277736
80,1.0016052,0.99000525,"('dominated', 'dominating')",-1.3074574,-1.2784303,-0.007844716,0.13872536,-0.938716,-0.8363024,-0.3131033,-0.2465005,0.0666028
81,-0.07759151,-0.07568841,"('submissive', 'aggressive')",-2.5496347,-2.596578,-0.041333772,0.01832527,-0.8727192,-0.619064,-0.8853198,-0.8182513,0.0670685
82,-1.102002,-1.0443639,"('poor', 'rich')",-1.1168563,-1.1170266,-0.41141516,-0.37002668,6.7402678,6.8531313,1.0274986,1.0804286,0.05293
83,1.6221225,1.5968812,"('powerless', 'powerful')",0.15444393,0.15651175,0.2036752,0.20180456,-0.5794245,-0.5402753,0.3502043,0.3537306,0.0035263
84,0.6530834,0.5299386,"('inferior', 'superior')",-0.47074714,-0.5553956,0.5177005,0.41582933,0.20530981,0.16011876,0.2263366,0.1376228,-0.0887138
85,1.5190685,1.5841151,"('insignificant', 'prestigious')",3.1275892,3.155742,0.6914034,0.62924576,0.6423898,0.40771875,1.4951128,1.4442054,-0.0509074
86,0.29130298,0.16210842,"('uninfluential', 'influential')",-2.2288709,-2.332521,-0.08050378,-0.31818688,0.22768354,0.1980511,-0.447597,-0.5726371,-0.1250401
87,1.0269947,0.9722578,"('unsuccessful', 'successful')",0.61365044,0.53819406,1.607118,1.6628226,0.63321507,0.67594993,0.9702445,0.9623061,-0.0079384
88,0.5647988,0.5290112,"('low', 'eminent')",-0.5820564,-0.59588784,-0.15450473,-0.23358998,0.10039656,0.14907424,-0.0178415,-0.0378481,-0.0200066
