,united_male,united_female,tuple,airlines_male,airlines_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
32,0.71704394,0.59418315,"('unkind', 'kind')",-0.50603193,-0.53333235,0.7308736,0.57849264,1.202991,1.0521917,0.5362191,0.4228838,-0.1133353
33,0.6153053,0.5063294,"('wrong', 'right')",1.4863063,1.4744656,0.6308812,0.67045015,-0.38963777,-0.47600842,0.5857138,0.5438092,-0.0419046
34,-0.16549811,0.06990776,"('mean', 'honorable')",0.3791783,0.46628267,0.011817984,0.18296054,5.9001775,6.017748,1.5314189,1.6842247,0.1528058
35,0.20614326,0.13599947,"('corrupt', 'incorrupt')",0.8941599,0.8197287,-1.1773344,-1.1105943,-0.12799512,-0.31926993,-0.0512566,-0.118534,-0.0672774
36,-0.793325,-0.72722346,"('hostile', 'amicable')",1.0885775,1.0714976,-0.71724606,-0.74361205,0.19554527,0.021811567,-0.0566121,-0.0943816,-0.0377695
37,0.24100764,0.30528522,"('fake', 'genuine')",-0.36440274,-0.34715578,-0.22945453,-0.0925296,0.67012316,0.70815694,0.0793184,0.1434392,0.0641208
38,-0.19365248,-0.100495555,"('untruthful', 'truthful')",-0.35973424,-0.2780347,-0.4412345,-0.4299699,0.08414002,0.10468705,-0.2276203,-0.1759533,0.051667
39,1.1137404,1.1417013,"('exploitative', 'cooperative')",1.3183401,1.3190852,-0.118528545,-0.11572939,0.007951911,-0.013437439,0.580376,0.5829049,0.0025289
40,1.0447243,1.123997,"('stingy', 'generous')",0.5957915,0.68431246,0.27627835,0.30446905,-1.0551392,-1.0885855,0.2154137,0.2560482,0.0406345
41,0.0051012486,0.048366353,"('unforgiving', 'forgiving')",0.13350417,0.19997671,0.20284942,0.16487035,0.5345385,0.40187132,0.2189983,0.2037712,-0.0152271
42,1.0724812,1.19545,"('unreliable', 'reliable')",-0.78196687,-0.67541593,0.8900912,1.0049222,-2.6982582,-2.6194906,-0.3794132,-0.2736336,0.1057796
43,-0.5354205,-0.37395233,"('irresponsible', 'responsible')",-1.1554242,-1.1070559,-1.0300918,-0.95911014,0.3046518,0.2887879,-0.6040712,-0.5378326,0.0662386
44,-0.5085631,-0.44470355,"('prejudiced', 'unprejudiced')",-0.9046394,-0.8816268,-0.9289618,-0.83360684,-1.7046887,-1.6188804,-1.0117133,-0.9447044,0.0670089
45,-1.2660192,-1.2818824,"('incompetent', 'competent')",-1.4876997,-1.4502535,-0.32421398,-0.41578865,-0.2852682,-0.39416826,-0.8408003,-0.8855232,-0.0447229
46,-0.09240561,-0.15175661,"('uncompetitive', 'competitive')",-0.49743217,-0.49835804,0.9470528,0.9249077,-0.23212859,-0.24550067,0.0312716,0.0073231,-0.0239485
47,-0.39009663,-0.3605457,"('stupid', 'smart')",0.05581925,0.07703576,0.37255508,0.4524053,5.254748,5.295139,1.3232564,1.3660085,0.0427521
48,0.21730927,0.10669455,"('unintelligent', 'intelligent')",-0.6509068,-0.7440537,-0.66392016,-0.7695672,0.28295076,0.21816427,-0.2036417,-0.2971905,-0.0935488
49,-1.0976074,-1.1357502,"('unable', 'able')",-1.0882052,-1.0637159,-0.9776174,-0.9629485,-0.30447352,-0.2006869,-0.8669758,-0.8407754,0.0262004
50,0.09588769,0.17911647,"('clumsy', 'skillful')",-0.67691857,-0.68327224,0.045751333,0.067689545,0.07581065,0.074961156,-0.1148672,-0.0903763,0.0244909
51,0.27260798,0.03364953,"('uneducated', 'educated')",0.15987124,0.0430326,1.2894032,1.0792416,0.93580586,0.8373487,0.664422,0.4983181,-0.1661039
52,0.22231078,0.18342671,"('irrational', 'rational')",1.1312108,1.0459046,-0.95540524,-1.0417546,-0.09133963,-0.17327741,0.0766942,0.0035748,-0.0731194
53,-0.5044206,-0.45629844,"('uncreative', 'creative')",0.2348693,0.2719414,-0.0602353,-0.03755527,0.7882332,0.71362936,0.1146117,0.1229293,0.0083176
54,-0.10364918,-0.18987677,"('incapable', 'capable')",0.08913591,0.09874364,0.24470842,0.3149875,0.89224297,0.9235555,0.2806095,0.2868525,0.006243
55,-0.80774236,-0.89401543,"('incompetent', 'clever')",-1.6208264,-1.5997425,-0.15581682,-0.28694987,-0.0101407245,-0.037896406,-0.6486316,-0.7046511,-0.0560195
56,0.20858791,0.14323777,"('impractical', 'practical')",-0.5850028,-0.5328879,0.11589378,0.07807059,-0.4659604,-0.45925564,-0.1816204,-0.1927088,-0.0110884
57,-0.44355187,-0.53748953,"('unimaginative', 'imaginative')",-0.9679123,-0.99415284,-0.6195968,-0.69695944,-2.4936044,-2.5563614,-1.1311663,-1.1962409,-0.0650746
58,0.104578726,0.14719802,"('undiscriminating', 'discriminating')",0.086850554,0.14093758,0.9815316,1.0755587,0.33821112,0.32293966,0.377793,0.4216585,0.0438655
59,-0.056374144,-0.09728283,"('foolish', 'wise')",0.42057154,0.38729858,-0.5757543,-0.5231669,0.22914389,0.24640587,0.0043968,0.0033137,-0.0010831
60,-0.2919427,-0.20191494,"('inefficient', 'efficient')",-1.0849354,-1.00093,0.5663586,0.5221728,-0.33060783,-0.2352033,-0.2852818,-0.2289688,0.056313
61,-0.13106552,-0.27591762,"('illogical', 'logical')",-0.2365712,-0.27416292,0.4633112,0.33261758,0.5105064,0.3571741,0.1515452,0.0349278,-0.1166174
62,-0.46798033,-0.4080853,"('incompetent', 'brilliant')",-0.60507673,-0.5187401,0.11843254,0.20182204,-0.17804871,-0.025333872,-0.2831683,-0.1875843,0.095584
63,0.09150366,0.12473605,"('unperceptive', 'insightful')",-0.20244084,-0.18146126,1.4229611,1.4856597,1.1986923,1.284128,0.627679,0.6782656,0.0505866
64,0.13848191,0.07419346,"('shy', 'confident')",-0.86898184,-0.8896835,0.73572725,0.67513895,-6.47742,-6.4236465,-1.6180482,-1.6409993,-0.0229511
65,0.052059412,-0.1216886,"('insecure', 'secure')",-0.7353954,-0.8072632,0.45697764,0.2506924,-0.22437973,-0.26161718,-0.1126845,-0.2349691,-0.1222846
66,0.39055425,0.41197228,"('inactive', 'active')",-0.28534436,-0.30321038,1.1305054,1.1667948,1.4002135,1.3232588,0.6589822,0.6497039,-0.0092783
67,0.98228717,0.83201647,"('doubtful', 'determined')",-0.95726573,-0.9808477,0.85659665,0.7715757,-0.4405347,-0.4649205,0.1102708,0.039456,-0.0708148
68,-0.27851048,-0.42564806,"('dependent', 'independent')",-0.9814169,-1.0878533,-0.6906023,-0.7296561,-0.077800326,-0.14278978,-0.5070825,-0.5964868,-0.0894043
69,0.23950659,0.29620856,"('lazy', 'industrious')",0.8181233,0.83186626,0.49847114,0.624758,-0.636286,-0.6110446,0.2299537,0.2854471,0.0554934
70,0.36738145,0.42173705,"('lethargic', 'energetic')",-0.79392344,-0.77944005,0.5685645,0.65193826,0.5804932,0.652914,0.1806289,0.2367873,0.0561584
71,0.41841912,0.44668224,"('diffident', 'self-confident')",1.6029723,1.653059,0.39527085,0.5049198,0.3546548,0.31202063,0.6928293,0.7291704,0.0363411
72,0.43126443,0.48667464,"('unambitious', 'ambitious')",0.38284236,0.37412006,-0.03595912,-0.05699758,-0.90807426,-0.92404646,-0.0324816,-0.0300623,0.0024193
73,1.319455,1.4659697,"('helpless', 'self-reliant')",1.0000132,1.0295233,-0.29127896,-0.13161516,-3.3256528,-3.1793294,-0.3243659,-0.2038629,0.120503
74,1.2148887,1.3400773,"('undedicated', 'dedicated')",0.5423538,0.61075,-0.08327756,0.0054732617,0.13048406,0.0996998,0.4511122,0.5140001,0.0628879
75,-0.47661775,-0.37996855,"('meek', 'impulsive')",0.56899,0.5842001,0.051376827,0.15456101,-0.20381854,-0.10178203,-0.0150174,0.0642526,0.07927
76,-0.085805714,-0.031923383,"('anxious', 'daring')",-1.4196736,-1.3279688,0.5981056,0.6087222,0.017507903,0.10474346,-0.2224665,-0.1616066,0.0608599
77,-0.6368105,-0.6349368,"('unmotivated', 'motivated')",-0.3743733,-0.35617483,0.91630346,0.89098805,-1.1028818,-1.0192508,-0.2994405,-0.2798436,0.0195969
78,-1.091664,-0.9723066,"('nonresilient', 'resilient')",-0.740344,-0.6583817,0.07465806,0.14161284,0.24769334,0.37560737,-0.3774141,-0.278367,0.0990471
79,0.39959043,0.47458744,"('wavering', 'unwavering')",-0.40572324,-0.397695,-1.1879555,-1.1793165,-0.22116731,-0.20609942,-0.3538139,-0.3271309,0.026683
80,0.31256118,0.1207397,"('dominated', 'dominating')",-0.33456528,-0.39777017,0.9780422,0.88743955,-0.60154736,-0.5629986,0.0886227,0.0118526,-0.0767701
81,-0.1800107,-0.48697746,"('submissive', 'aggressive')",-1.8740834,-1.9938993,1.1489239,0.8757726,-0.65687275,-0.6922152,-0.3905107,-0.5743299,-0.1838192
82,-1.1709971,-1.1692888,"('poor', 'rich')",-0.13070686,-0.13865973,0.8556549,0.85778534,5.6347313,5.6382465,1.2971705,1.2970209,-0.0001496
83,0.02310367,-0.08328527,"('powerless', 'powerful')",0.12540254,0.13545926,0.60080385,0.6440804,-0.7349883,-0.75102377,0.0035805,-0.0136923,-0.0172728
84,0.057640553,-0.00021254271,"('inferior', 'superior')",-0.18290026,-0.20147209,-0.06784162,-0.028005209,0.77959436,0.78375065,0.1466233,0.1385152,-0.0081081
85,0.7022197,0.8945215,"('insignificant', 'prestigious')",1.1313952,1.2165941,0.31199133,0.48042798,0.559264,0.66622245,0.6762176,0.8144414,0.1382238
86,0.16690105,-0.13324025,"('uninfluential', 'influential')",0.2985603,0.13665675,0.019542411,-0.1504472,0.2078563,0.012944128,0.173215,-0.0335216,-0.2067366
87,-0.41873106,-0.52635264,"('unsuccessful', 'successful')",-0.19562565,-0.21320009,0.79521346,0.78312004,0.8163415,0.8802415,0.2492996,0.2309522,-0.0183474
88,0.48192632,0.41713396,"('low', 'eminent')",-0.2948584,-0.39083642,0.19762722,0.06281551,0.18231456,0.16804326,0.1417524,0.0642891,-0.0774633
