,block_male,block_female,tuple,h_male,h_female,&_male,&_female,r_male,r_female,inc_male,inc_female,average_male,average_female,female-male
14,1.4435245,1.3640915,"('antisocial', 'social')",0.7242436,0.47814807,0.29127386,0.049698584,1.1921923,1.01327,-0.40145162,-0.5147515,0.6499565,0.4780913,-0.1718652
15,0.22965062,0.014209647,"('boring', 'funny')",0.7949841,0.65692765,0.77614117,0.6114138,0.12921692,0.075298846,0.48578435,0.35632572,0.4831554,0.3428351,-0.1403203
16,-1.7601038,-1.8309661,"('unpopular', 'popular')",-0.089871645,-0.04958959,0.16795349,0.26902616,0.2990011,0.28530347,0.61300457,0.5886954,-0.1540033,-0.1475061,0.0064972
17,-0.531566,-0.42558175,"('nasty', 'nice')",-0.66613466,-0.5526117,-0.21860743,-0.098129526,-0.21418779,-0.11921704,-0.68135345,-0.627595,-0.4623699,-0.364627,0.0977429
18,-1.1580869,-0.9302151,"('disagreeable', 'welcoming')",-1.5420058,-1.3240514,0.057144195,0.44587702,-0.91487634,-0.83588934,-0.5926764,-0.6140786,-0.8301003,-0.6516715,0.1784288
19,-0.9551331,-0.870917,"('inhospitable', 'hospitable')",-0.8385453,-0.75246876,-0.9442469,-0.7127346,-0.45480973,-0.24401237,-0.3433979,-0.21468395,-0.7072266,-0.5589633,0.1482633
20,0.28874835,0.33490083,"('rough', 'thoughtful')",-1.0825928,-1.07001,-0.29784295,-0.21333687,-0.13208126,-0.16394879,1.0181249,0.9979881,-0.0411288,-0.0228813,0.0182475
21,1.062889,1.2434032,"('immoral', 'moral')",0.29069552,0.277683,0.45701826,0.38983142,1.5889068,1.5185215,-0.5244249,-0.40830743,0.5750169,0.6042263,0.0292094
22,0.93111277,0.99554646,"('untrustworthy', 'trustworthy')",-0.0045929067,-0.023726895,0.76962227,0.80122924,0.3730635,0.3482923,-0.5788057,-0.64987737,0.29808,0.2942928,-0.0037872
23,1.1146445,1.2726957,"('insincere', 'sincere')",-1.4221909,-1.362635,-0.65550476,-0.7321435,1.8926519,1.8351164,6.141324,6.114113,1.414185,1.4254292,0.0112442
24,0.3460405,0.48913053,"('dishonest', 'honest')",-0.43684694,-0.42355108,-0.20107096,-0.11584607,0.96229315,0.9064921,0.84835577,0.85342944,0.3037543,0.341931,0.0381767
25,-1.1145669,-1.122159,"('egoistic', 'altruistic')",-1.1208178,-1.0278441,-0.33811015,-0.20877959,-0.47702283,-0.3256263,1.1326822,1.1341946,-0.3835671,-0.3100429,0.0735242
26,0.47443956,0.3964656,"('hardhearted', 'benevolent')",0.25490537,0.20665832,1.4244651,1.3226833,-0.63053155,-0.8165664,1.7752982,1.6818721,0.6597154,0.5582226,-0.1014928
27,0.34620777,0.5012392,"('hardhearted', 'softhearted')",-0.061770096,0.011333924,-1.1410873,-0.9204173,-0.3120795,-0.23858422,1.2603291,1.1935456,0.01832,0.1094234,0.0911034
28,-0.19250232,-0.24616465,"('disloyal', 'loyal')",-0.6333169,-0.73500574,-0.8022978,-1.0101714,-0.9130226,-1.1288288,0.9899597,0.8834681,-0.310236,-0.4473405,-0.1371045
29,-0.6641351,-0.7386526,"('unfair', 'fair')",0.23447742,0.11722797,0.1188385,0.14948165,-0.028139338,0.049471222,-0.5451573,-0.6325669,-0.1768232,-0.2110077,-0.0341845
30,0.49250725,0.55624074,"('intolerant', 'tolerant')",-0.36886647,-0.39871728,-0.32042545,-0.41610676,1.5038589,1.3916293,1.3092109,1.2255174,0.5232571,0.4717127,-0.0515444
31,-1.6043515,-1.5567286,"('evil', 'good')",-1.1986666,-1.0973635,-0.3717909,-0.18087982,-1.8682122,-1.7294384,-0.9467282,-1.0454415,-1.1979499,-1.1219704,0.0759795
32,0.75355107,0.76841205,"('unkind', 'kind')",-0.17172183,-0.18480237,0.3562993,0.29268995,1.0171158,0.9511183,0.9210995,0.8199643,0.5752688,0.5294765,-0.0457923
33,-0.67624825,-0.67218995,"('wrong', 'right')",0.38285658,0.40720007,0.2867282,0.44975498,0.48841253,0.63604844,-0.56599927,-0.62524444,-0.01685,0.0391138,0.0559638
34,-0.5309561,-0.31930327,"('mean', 'honorable')",-0.77533543,-0.65019554,-0.43605196,-0.23134895,0.49443024,0.566664,6.0064178,6.1885343,0.9517009,1.1108701,0.1591692
35,-1.6269816,-1.8940669,"('corrupt', 'incorrupt')",0.12510586,-0.011317093,-0.5509312,-0.538477,-1.9514574,-1.8953022,-0.5910595,-0.776483,-0.9190648,-1.0231293,-0.1040645
36,-1.9041224,-2.0948596,"('hostile', 'amicable')",-0.73871136,-0.79443526,-1.1217195,-1.1464291,-1.9208587,-2.048426,0.00032271445,-0.23349479,-1.1370178,-1.2635288,-0.126511
37,-0.2383491,-0.274435,"('fake', 'genuine')",-0.47457922,-0.42294353,-0.56593996,-0.5001191,0.0013323501,-0.010338068,0.48228222,0.53690785,-0.1590507,-0.1341856,0.0248651
38,-0.26333755,-0.2328757,"('untruthful', 'truthful')",-1.1276045,-1.1616745,-1.0845859,-1.0857489,0.760488,0.696731,-0.071909495,-0.043183997,-0.3573899,-0.3653504,-0.0079605
39,1.9906583,2.1674547,"('exploitative', 'cooperative')",0.4835676,0.5365175,-0.08681253,-0.032413576,0.075851195,0.085635215,0.120086335,0.13578913,0.5166702,0.5785966,0.0619264
40,-0.36446074,-0.33295596,"('stingy', 'generous')",-0.31155443,-0.16972516,-0.8733796,-0.8327394,-0.756205,-0.7471096,-1.6680919,-1.732574,-0.7947383,-0.7630208,0.0317175
41,0.9449704,1.0164127,"('unforgiving', 'forgiving')",-0.24020429,-0.21767017,-0.30689862,-0.37337402,-0.5721161,-0.7064707,0.30838606,0.14603564,0.0268275,-0.0270133,-0.0538408
42,0.9380324,1.0930758,"('unreliable', 'reliable')",1.0955837,1.2169015,1.1363254,1.2896405,0.3861317,0.45262218,-2.6348553,-2.486398,0.1842436,0.3131685,0.1289249
43,1.3339976,1.5782577,"('irresponsible', 'responsible')",0.11471548,0.21972966,-0.164036,-0.08099483,1.6937639,1.7555964,1.070756,1.1461015,0.8098393,0.9237381,0.1138988
44,-1.150574,-1.0342538,"('prejudiced', 'unprejudiced')",-0.26457465,-0.208987,-0.25661013,-0.13342088,0.13825387,0.19148213,-1.5113133,-1.4551804,-0.6089637,-0.528072,0.0808917
45,1.4692606,1.4818444,"('incompetent', 'competent')",0.8924322,0.85909796,0.09328017,-0.046851076,1.6246955,1.3788145,0.57499015,0.4680917,0.9309318,0.8281995,-0.1027323
46,1.6833397,1.7846361,"('uncompetitive', 'competitive')",0.29753327,0.30911374,0.4053287,0.25043228,2.4587598,2.379041,-0.27615348,-0.2609097,0.9137615,0.8924627,-0.0212988
47,0.054117884,0.0761072,"('stupid', 'smart')",-0.07125434,-0.09055959,0.033491526,0.03735707,-0.1882635,-0.14264202,5.7805066,5.9173126,1.1217196,1.1595151,0.0377955
48,-0.15090173,-0.040580794,"('unintelligent', 'intelligent')",-1.151453,-1.1237687,-1.2202641,-1.325821,-0.9155362,-1.0907489,0.5579233,0.6416186,-0.5760463,-0.5878601,-0.0118138
49,-0.49056566,-0.40566373,"('unable', 'able')",-0.44962826,-0.3154518,-0.5956395,-0.48375863,-0.13749504,-0.16367888,-0.081271455,0.08158438,-0.35092,-0.2573937,0.0935263
50,-1.1127847,-1.0911838,"('clumsy', 'skillful')",0.6427539,0.7356295,0.98483557,1.0656241,0.3100902,0.24761982,0.18281424,0.23534825,0.2015418,0.2386076,0.0370658
51,0.3407611,0.21352257,"('uneducated', 'educated')",0.28402203,0.14070624,0.046745572,-0.17801079,0.18694572,0.10015603,0.30092782,0.25797617,0.2318805,0.10687,-0.1250105
52,-0.73128724,-0.9730434,"('irrational', 'rational')",-0.30339846,-0.42074192,0.43992364,0.40558532,-1.002548,-1.0478142,0.09722577,-0.039597306,-0.3000169,-0.4151223,-0.1151054
53,-0.6960874,-0.73627496,"('uncreative', 'creative')",-1.0915027,-1.1445452,-0.13245735,-0.034769088,0.74955964,0.82928735,1.0278808,1.0782846,-0.0285214,-0.0016034,0.026918
54,-0.26349908,-0.37773594,"('incapable', 'capable')",-0.14393678,-0.10717709,-0.14738743,-0.055179268,-0.051405642,-0.055716634,1.1680945,1.2962838,0.1123731,0.140095,0.0277219
55,1.3996106,1.607249,"('incompetent', 'clever')",-0.46035394,-0.4411766,-0.65013593,-0.6509226,0.833262,0.7512313,0.16374846,0.24454643,0.2572263,0.3021855,0.0449592
56,2.1481874,2.220071,"('impractical', 'practical')",0.538813,0.5004016,-0.10509697,-0.2791562,1.9998127,1.9585309,0.20739129,0.22472599,0.9578215,0.9249147,-0.0329068
57,1.009985,0.97654563,"('unimaginative', 'imaginative')",0.04255797,-0.0071590394,-0.3824757,-0.56728935,1.0169926,0.86298263,-2.2614985,-2.2650535,-0.1148877,-0.1999947,-0.085107
58,1.1070025,1.0528501,"('undiscriminating', 'discriminating')",-0.10121203,-0.20113155,0.61226773,0.54910725,0.8606013,0.74551326,0.3092605,0.23081563,0.557584,0.4754309,-0.0821531
59,-0.8489202,-0.9414785,"('foolish', 'wise')",0.9764613,0.9636457,0.46089873,0.40788513,-0.5929715,-0.5756651,0.4668694,0.45148432,0.0924675,0.0611743,-0.0312932
60,1.297367,1.5478166,"('inefficient', 'efficient')",0.42716527,0.45805043,0.11007997,0.123697266,2.6050959,2.6256657,0.028561015,0.22841057,0.8936539,0.9967281,0.1030742
61,0.6403853,0.5304347,"('illogical', 'logical')",0.6394946,0.45429152,0.5438448,0.5264955,1.015148,0.92417806,0.56543636,0.43442196,0.6808619,0.5739644,-0.1068975
62,1.8995558,2.0600572,"('incompetent', 'brilliant')",1.0712947,1.1443866,-0.32259113,-0.35456622,2.6097052,2.591275,0.82236594,0.9476266,1.2160661,1.2777558,0.0616897
63,0.8169124,0.9428181,"('unperceptive', 'insightful')",0.6655736,0.7829142,0.7258651,0.7541692,0.829451,0.73037684,1.3254637,1.4412298,0.8726532,0.9303017,0.0576485
64,-0.29139367,-0.45084316,"('shy', 'confident')",1.6713638,1.5974011,0.64888453,0.52223444,1.6125522,1.5788174,-6.546254,-6.5920205,-0.5809694,-0.6688821,-0.0879127
65,1.6398684,1.6210941,"('insecure', 'secure')",-0.5967092,-0.7503416,0.48145044,0.23622811,0.15026215,0.060060263,-0.23820892,-0.22527096,0.2873326,0.188354,-0.0989786
66,-0.7315219,-0.9220426,"('inactive', 'active')",-0.53475595,-0.5695503,0.8898155,0.9965249,0.41792068,0.4471425,0.7710441,0.78089744,0.1625005,0.1465944,-0.0159061
67,1.4890662,1.3846546,"('doubtful', 'determined')",0.7659277,0.67211896,0.4485672,0.42567098,0.64985126,0.6525751,-0.49852842,-0.48106763,0.5709768,0.5307904,-0.0401864
68,-0.8447687,-0.8549095,"('dependent', 'independent')",-0.7387741,-0.77361023,-0.963743,-0.89871067,0.020410787,0.04431191,-0.8237677,-0.77534765,-0.6701285,-0.6516532,0.0184753
69,-1.8005714,-1.9053776,"('lazy', 'industrious')",0.37932384,0.44130298,0.63560665,0.62424695,-0.84491545,-0.86756295,-0.79519016,-0.8425054,-0.4851493,-0.5099792,-0.0248299
70,1.7831615,1.8614081,"('lethargic', 'energetic')",0.65418816,0.7536687,0.18042791,0.17574921,0.839369,0.8308311,1.0608749,1.1298279,0.9036043,0.950297,0.0466927
71,-0.15294954,-0.06411825,"('diffident', 'self-confident')",0.074883506,0.13185944,-0.53571516,-0.5047752,-0.031791873,-0.031557374,0.6051185,0.5690656,-0.0080909,0.0200948,0.0281857
72,1.6812848,1.7745368,"('unambitious', 'ambitious')",-0.017156282,-0.048270307,-0.6084424,-0.64063364,0.4444448,0.50510734,-0.4292951,-0.34194306,0.2141672,0.2497594,0.0355922
73,-0.04813412,-0.049641795,"('helpless', 'self-reliant')",0.91177166,0.95461553,0.09323816,0.10704906,0.41799214,0.42783752,-3.0090442,-2.997425,-0.3268353,-0.3115129,0.0153224
74,1.2383692,1.2412466,"('undedicated', 'dedicated')",0.1521999,0.23330036,0.42507666,0.5503701,0.3450581,0.30937386,0.14006457,0.22697265,0.4601537,0.5122527,0.052099
75,-0.81877774,-0.9932583,"('meek', 'impulsive')",0.20927992,0.22542961,-0.18227729,-0.14932561,-0.75979525,-0.6602474,-0.20480375,-0.17290457,-0.3512748,-0.3500612,0.0012136
76,0.5353521,0.63896316,"('anxious', 'daring')",0.07609641,0.16688135,0.8959225,0.9895516,1.3567868,1.3601719,0.25199953,0.39110276,0.6232315,0.7093342,0.0861027
77,0.40913615,0.4638508,"('unmotivated', 'motivated')",-0.22711904,-0.23134957,0.001860125,-0.06261599,1.5872997,1.6450504,-0.7029747,-0.58998805,0.2136405,0.2449895,0.031349
78,-0.42725694,-0.26033843,"('nonresilient', 'resilient')",-0.0807053,0.089229494,-0.81119764,-0.7209627,0.98935086,0.9880535,0.2628426,0.37104306,-0.0133933,0.093405,0.1067983
79,-1.2834255,-1.4181182,"('wavering', 'unwavering')",-0.74199927,-0.7250697,-0.25583255,-0.2810559,-0.6916783,-0.6852483,-0.03461099,-0.018591022,-0.6015093,-0.6256166,-0.0241073
80,1.6730092,1.6289229,"('dominated', 'dominating')",0.3679586,0.34322125,-0.32654226,-0.4807021,0.7816788,0.7063455,-1.2683662,-1.1962178,0.2455476,0.2003139,-0.0452337
81,1.755608,1.7235248,"('submissive', 'aggressive')",0.62652624,0.5735561,0.31604967,-0.028395213,1.8579834,1.7767578,-0.79207635,-0.63191116,0.7528182,0.6827065,-0.0701117
82,-0.33449668,-0.36567402,"('poor', 'rich')",-0.44119847,-0.4269026,-0.24527258,-0.197442,-0.20510387,-0.1906896,6.512583,6.594698,1.0573023,1.082798,0.0254957
83,0.03990956,-0.07880531,"('powerless', 'powerful')",-0.12013962,-0.1706877,-0.44931802,-0.5523601,-0.33686346,-0.41754088,-0.83132625,-0.86941844,-0.3395475,-0.4177625,-0.078215
84,-0.24339607,-0.36589676,"('inferior', 'superior')",0.38049424,0.30541044,0.21109702,0.12272533,0.0038568825,-0.015138779,0.47223082,0.41169918,0.1648566,0.0917599,-0.0730967
85,-1.7357882,-1.8832307,"('insignificant', 'prestigious')",-0.65480053,-0.5344081,0.35213462,0.48132756,-1.4352473,-1.3827739,0.51602733,0.49911523,-0.5915348,-0.563994,0.0275408
86,0.10602038,0.007659558,"('uninfluential', 'influential')",-1.0646244,-1.1332562,-1.0661615,-1.2146587,-0.43995085,-0.57798773,0.14442673,0.124275476,-0.4640579,-0.5587935,-0.0947356
87,1.1684438,0.9479292,"('unsuccessful', 'successful')",1.486015,1.3840305,2.2369294,1.9492531,1.5741551,1.4113247,1.1976905,1.2193992,1.5326467,1.3823874,-0.1502593
88,-0.70780915,-0.93622535,"('low', 'eminent')",-0.2666866,-0.3319862,0.36546355,0.09386044,-0.46385694,-0.6714897,0.11695996,0.07647669,-0.1911858,-0.3538728,-0.162687
