,lincoln_male,lincoln_female,tuple,national_male,national_female,corp_male,corp_female,average_male,average_female,female-male
60,1.3598869,1.3796245,"('inefficient', 'efficient')",0.24634379,0.43930915,-0.13234855,-0.015111508,0.4912941,0.601274,0.1099799
61,0.016152132,-0.09388979,"('illogical', 'logical')",0.014070135,-0.10947653,0.51790476,0.32139438,0.182709,0.0393427,-0.1433663
62,1.3703402,1.4093969,"('incompetent', 'brilliant')",0.5126827,0.6295664,0.71140075,0.8395447,0.8648079,0.9595027,0.0946948
63,0.32007605,0.3272622,"('unperceptive', 'insightful')",0.06534847,0.07393752,0.2256266,0.23088163,0.2036837,0.2106938,0.0070101
64,0.14073181,0.126079,"('shy', 'confident')",-0.17507415,-0.16125065,-6.0869436,-6.130474,-2.0404286,-2.0552152,-0.0147866
65,0.7126254,0.5991865,"('insecure', 'secure')",0.38424915,0.33275634,-0.0675835,-0.05484254,0.343097,0.2923668,-0.0507302
66,-0.9233528,-0.8966805,"('inactive', 'active')",-0.28030515,-0.29339972,-0.11575225,-0.09857558,-0.4398034,-0.4295519,0.0102515
67,0.68149483,0.61481667,"('doubtful', 'determined')",0.5959389,0.5850972,-0.2738361,-0.32430315,0.3345325,0.2918702,-0.0426623
68,-0.02805427,-0.11679757,"('dependent', 'independent')",-0.7672191,-0.8500084,-1.2889583,-1.3086438,-0.694744,-0.7584833,-0.0637393
69,-0.5479865,-0.4750842,"('lazy', 'industrious')",0.79511285,0.84299624,-0.40564033,-0.34804225,-0.052838,0.0066233,0.0594613
70,0.99052006,1.011876,"('lethargic', 'energetic')",-0.06071892,0.028676474,-0.26847672,-0.1922643,0.2204415,0.2827627,0.0623212
71,-0.27948114,-0.21094258,"('diffident', 'self-confident')",1.6301847,1.5928903,0.44475803,0.3858929,0.5984872,0.5892802,-0.009207
72,0.79399645,0.8558062,"('unambitious', 'ambitious')",-0.4143445,-0.38591138,-0.47012508,-0.40651014,-0.0301577,0.0211282,0.0512859
73,0.69159347,0.66492385,"('helpless', 'self-reliant')",0.59814847,0.5454566,-3.2632565,-3.2173567,-0.6578382,-0.668992,-0.0111538
74,1.1075563,1.073002,"('undedicated', 'dedicated')",0.7441588,0.72621065,-0.52168417,-0.5811851,0.4433436,0.4060092,-0.0373344
75,-0.67898667,-0.6359495,"('meek', 'impulsive')",-0.83396083,-0.812537,-0.7654303,-0.6527226,-0.7594593,-0.7004031,0.0590562
76,0.795277,0.7260447,"('anxious', 'daring')",-0.06716558,0.06365708,-0.42141128,-0.38854647,0.1022334,0.1337185,0.0314851
77,-0.46005738,-0.4965157,"('unmotivated', 'motivated')",-0.63961077,-0.64431494,-0.9614179,-0.89604807,-0.6870287,-0.6789595,0.0080692
78,-1.4030185,-1.3720591,"('nonresilient', 'resilient')",-1.1438307,-1.1047639,-0.11177536,-0.1712319,-0.8862082,-0.8826849,0.0035233
79,-1.0263515,-1.1072959,"('wavering', 'unwavering')",-0.49446163,-0.6102065,-0.9463219,-0.92126167,-0.8223783,-0.879588,-0.0572097
80,0.71722174,0.6936858,"('dominated', 'dominating')",0.0503462,0.10719007,-0.5202106,-0.44236872,0.0824524,0.1195024,0.03705
81,0.5656198,0.42839837,"('submissive', 'aggressive')",0.7793052,0.83398694,-0.53931695,-0.47505894,0.268536,0.2624422,-0.0060938
82,-0.76182324,-0.9051802,"('poor', 'rich')",-0.8549553,-0.89950144,5.880415,5.8175936,1.4212122,1.3376373,-0.0835749
83,0.15777338,0.097862944,"('powerless', 'powerful')",0.26575187,0.25855798,-0.7928071,-0.78950053,-0.123094,-0.1443599,-0.0212659
84,0.5463592,0.4813742,"('inferior', 'superior')",0.45026416,0.36534476,0.6037812,0.5163257,0.5334682,0.4543482,-0.07912
85,-0.27157396,-0.29672754,"('insignificant', 'prestigious')",-0.37607932,-0.4871785,-0.5717654,-0.6452064,-0.4064729,-0.4763708,-0.0698979
86,0.17565395,0.0072671473,"('uninfluential', 'influential')",-0.21100928,-0.3467425,-0.57134664,-0.7041071,-0.202234,-0.3478608,-0.1456268
87,-0.47088802,-0.61597276,"('unsuccessful', 'successful')",0.9227395,0.83217084,0.8214212,0.7733952,0.4244243,0.3298644,-0.0945599
88,-0.06778565,-0.32431173,"('low', 'eminent')",0.16358227,0.005643865,-0.38955465,-0.491232,-0.0979193,-0.2699666,-0.1720473
