,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
18,-0.04298249,0.15593643,"('disagreeable', 'welcoming')",0.4149054,0.56817204,-0.7252585,-0.60699826,-1.1733111,-1.1712688,-0.3816617,-0.2635397,0.118122
19,-1.0167195,-0.9433993,"('inhospitable', 'hospitable')",0.04433199,0.16225772,-0.34947687,-0.22726232,-0.86499107,-0.8226197,-0.5467138,-0.4577559,0.0889579
20,-0.09900942,-0.05058287,"('rough', 'thoughtful')",0.033147678,0.073773414,-0.40990332,-0.46242762,0.33760747,0.35765877,-0.0345394,-0.0203946,0.0141448
21,1.3502189,1.2708746,"('immoral', 'moral')",0.26946753,0.18493338,1.2727637,1.0778226,-0.30982304,-0.25192058,0.6456568,0.5704275,-0.0752293
22,0.45269373,0.4225174,"('untrustworthy', 'trustworthy')",0.32987654,0.32296315,1.0754184,0.9852017,-0.14201744,-0.05606333,0.4289928,0.4186547,-0.0103381
23,0.60407054,0.5377823,"('insincere', 'sincere')",-1.0314779,-1.2692268,-0.046474487,-0.27153632,5.782996,5.6158333,1.3272786,1.1532131,-0.1740655
24,-0.20814471,-0.25966862,"('dishonest', 'honest')",-0.4430643,-0.54258287,0.4406923,0.3861202,0.8414262,0.86419505,0.1577274,0.1120159,-0.0457115
25,-0.7597053,-0.79208803,"('egoistic', 'altruistic')",0.23435195,0.19565448,-0.11552225,-0.11245591,0.7757028,0.67775947,0.0337068,-0.0077825,-0.0414893
26,-0.2669832,-0.36639434,"('hardhearted', 'benevolent')",0.82001096,0.71546334,1.2740546,1.1775093,1.0219024,0.9472431,0.7122462,0.6184554,-0.0937908
27,-1.4895489,-1.4183778,"('hardhearted', 'softhearted')",-0.93833506,-0.9653168,-0.44904235,-0.3737615,0.047107447,0.027945422,-0.7074547,-0.6823776,0.0250771
28,-0.33838,-0.53536177,"('disloyal', 'loyal')",-0.4875951,-0.7194718,-0.12466177,-0.308422,0.8096072,0.66471887,-0.0352574,-0.2246342,-0.1893768
29,-0.66895807,-0.69020987,"('unfair', 'fair')",-0.90151834,-0.87736344,-1.0750538,-1.0645312,-0.55745673,-0.616886,-0.8007467,-0.8122476,-0.0115009
30,-0.10045099,-0.18984044,"('intolerant', 'tolerant')",-0.15719102,-0.35231125,0.7146513,0.5757276,0.6396083,0.6579036,0.2741544,0.1728699,-0.1012845
31,-1.9217252,-1.6780761,"('evil', 'good')",-0.36944774,0.10135198,-0.42365804,-0.16566595,-1.5761712,-1.5545475,-1.0727506,-0.8242344,0.2485162
32,0.024105553,-0.10175138,"('unkind', 'kind')",-0.6716002,-1.0426836,0.09978907,-0.037357837,1.072203,0.9924247,0.1311244,-0.047342,-0.1784664
33,-0.054071233,-0.08940953,"('wrong', 'right')",0.29521796,0.33844036,0.2517728,0.28345597,-0.63547486,-0.5993591,-0.0356388,-0.0167181,0.0189207
34,0.9061649,1.0645548,"('mean', 'honorable')",0.26402432,0.3960734,0.9647054,0.99923515,4.620757,4.6388474,1.6889129,1.7746778,0.0857649
35,-0.83956337,-0.9601442,"('corrupt', 'incorrupt')",0.220487,0.23340735,0.09380545,0.13709055,-0.9828044,-1.1569086,-0.3770188,-0.4366387,-0.0596199
36,-1.3913956,-1.2652671,"('hostile', 'amicable')",-0.115160376,0.075753346,-0.614969,-0.51112604,-0.67547035,-0.8121674,-0.6992488,-0.6282018,0.071047
37,-1.2885487,-1.235691,"('fake', 'genuine')",-1.8061379,-1.7608162,-0.24319036,-0.24889766,-0.4161274,-0.40287945,-0.9385011,-0.912071,0.0264301
38,-0.17035551,-0.15201685,"('untruthful', 'truthful')",0.17129321,0.13726129,1.076984,1.1434337,-0.12047444,-0.06293616,0.2393618,0.2664355,0.0270737
39,-0.72680575,-0.89046556,"('exploitative', 'cooperative')",-0.22334693,-0.38706073,0.37421697,0.24336092,1.0227566,1.0321451,0.1117052,-0.0005051,-0.1122103
40,-0.63802993,-0.4167748,"('stingy', 'generous')",-0.19152874,0.026213752,-1.189614,-1.0415591,-3.0258744,-2.9463925,-1.2612617,-1.0946281,0.1666336
41,-1.2194802,-1.0360346,"('unforgiving', 'forgiving')",-0.8366491,-0.72528094,-0.82003534,-0.8006257,-0.1095356,-0.1292669,-0.746425,-0.672802,0.073623
42,1.3575554,1.3044689,"('unreliable', 'reliable')",1.2245568,1.2097341,1.251505,1.2609636,-2.1175983,-1.8936626,0.4290047,0.470376,0.0413713
43,-0.12951085,-0.05016979,"('irresponsible', 'responsible')",-0.30238867,-0.27942964,0.08590226,0.07636828,0.6038437,0.76749986,0.0644616,0.1285672,0.0641056
44,0.47022858,0.5095622,"('prejudiced', 'unprejudiced')",-0.1803672,-0.1879672,-1.054805,-0.94324666,-1.0303434,-1.0559074,-0.4488218,-0.4193898,0.029432
45,-1.0650363,-0.95446086,"('incompetent', 'competent')",-1.3878164,-1.2854389,-0.65073043,-0.7124731,-0.5350084,-0.4727578,-0.9096479,-0.8562827,0.0533652
46,0.3914734,0.43478173,"('uncompetitive', 'competitive')",-0.92568916,-0.8902512,-0.2539401,-0.41099656,-0.98173064,-0.78211695,-0.4424716,-0.4121457,0.0303259
47,0.7198166,0.6523249,"('stupid', 'smart')",0.48113367,0.45598197,1.1987612,1.1762474,4.5719347,4.51163,1.7429116,1.6990461,-0.0438655
48,-1.5185925,-1.6461421,"('unintelligent', 'intelligent')",-1.4405873,-1.5344586,-0.5076607,-0.5899204,-0.16391313,-0.17409572,-0.9076884,-0.9861542,-0.0784658
49,-0.2550585,-0.22870466,"('unable', 'able')",-0.31204742,-0.33445275,0.3307307,0.27965784,-0.33191234,-0.2002674,-0.1420719,-0.1209418,0.0211301
50,-0.6328231,-0.6553854,"('clumsy', 'skillful')",-0.69430685,-0.7308891,-1.1127317,-1.0899235,-0.5519459,-0.5509438,-0.7479519,-0.7567855,-0.0088336
51,1.4686621,1.1384826,"('uneducated', 'educated')",1.4942067,1.2008051,1.0590383,0.822971,1.1277889,0.9530963,1.287424,1.0288388,-0.2585852
52,-0.3744808,-0.3979853,"('irrational', 'rational')",0.51245815,0.46876687,-0.82076436,-0.8255521,-0.40005398,-0.56211346,-0.2707103,-0.329221,-0.0585107
53,-0.18480416,-0.1672559,"('uncreative', 'creative')",0.22769699,0.22546555,-0.120460704,-0.22695889,0.34301057,0.41496488,0.0663607,0.0615539,-0.0048068
54,0.025613368,-0.13896798,"('incapable', 'capable')",0.41603726,0.23581105,0.6765505,0.5844979,0.6350003,0.54115254,0.4383004,0.3056234,-0.132677
55,0.54946524,0.5604425,"('incompetent', 'clever')",-0.08758442,-0.094376154,0.14262137,0.016024873,0.8114757,0.8887257,0.3539945,0.3427042,-0.0112903
56,1.307338,1.1199539,"('impractical', 'practical')",0.7195868,0.49014443,2.302231,2.0955849,0.7417309,0.76136804,1.2677217,1.1167629,-0.1509588
57,0.02092921,-0.024154127,"('unimaginative', 'imaginative')",0.1571235,0.1909602,-0.55631196,-0.6518675,-3.2253082,-3.0626926,-0.9008918,-0.8869385,0.0139533
58,0.1001708,0.1307084,"('undiscriminating', 'discriminating')",0.56743115,0.6438667,0.7574514,0.8060166,0.25146693,0.40318477,0.4191301,0.4959441,0.076814
59,-0.6957063,-0.80782026,"('foolish', 'wise')",0.5246959,0.47656894,0.7419922,0.7795438,-0.18102951,-0.2401512,0.0974881,0.0520353,-0.0454528
60,0.2836754,0.27664018,"('inefficient', 'efficient')",-1.4745722,-1.5986539,-0.41823474,-0.4983764,0.40021762,0.5700956,-0.3022285,-0.3125736,-0.0103451
61,-0.06627658,-0.19773643,"('illogical', 'logical')",-0.24621792,-0.41205224,-0.28832698,-0.43661246,0.2025608,0.13176419,-0.0995652,-0.2286592,-0.129094
62,0.5853414,0.5954594,"('incompetent', 'brilliant')",0.05824078,0.0356727,0.6395997,0.6104585,0.3589087,0.5129337,0.4105226,0.4386311,0.0281085
63,0.065069996,0.17589292,"('unperceptive', 'insightful')",0.040978123,0.09755123,0.62560475,0.6132668,-0.22860278,-0.024581075,0.1257625,0.2155325,0.08977
64,0.26416433,0.24835926,"('shy', 'confident')",-0.19557394,-0.24220063,-0.35709277,-0.3707081,-5.185531,-4.975841,-1.3685083,-1.3350977,0.0334106
65,0.6715164,0.40609848,"('insecure', 'secure')",-1.2709547,-1.6563724,-0.54095477,-0.85255104,0.73940647,0.6968841,-0.1002466,-0.3514852,-0.2512386
66,0.5376592,0.49242854,"('inactive', 'active')",1.4388005,1.5131829,0.51974,0.5852648,-0.28461686,-0.3011252,0.5528957,0.5724377,0.019542
67,0.93411285,0.8011232,"('doubtful', 'determined')",0.59764135,0.49116677,0.09565194,0.09830713,0.34230956,0.30670193,0.492429,0.4243248,-0.0681042
68,-0.25644398,-0.37653646,"('dependent', 'independent')",-0.2936115,-0.39493987,-0.25756657,-0.34670338,-1.5439088,-1.5597197,-0.5878828,-0.6694748,-0.081592
69,-0.7891174,-0.6972115,"('lazy', 'industrious')",0.27478248,0.42214847,0.011852313,0.206267,-1.6722167,-1.640362,-0.5436748,-0.4272895,0.1163853
70,0.6025056,0.567593,"('lethargic', 'energetic')",-0.034897678,-0.0626868,0.4206007,0.4272155,0.33125177,0.44964117,0.3298651,0.3454407,0.0155756
71,0.31711078,0.43664485,"('diffident', 'self-confident')",1.0202012,1.0835652,0.6297309,0.7861812,0.35914013,0.41203693,0.5815458,0.679607,0.0980612
72,0.0646222,0.0840926,"('unambitious', 'ambitious')",0.06113647,-0.013046181,0.6492264,0.70300764,-0.16488548,-0.043684363,0.1525249,0.1825924,0.0300675
73,0.06515065,0.02070878,"('helpless', 'self-reliant')",1.1700387,1.2076904,0.5683951,0.65125036,-3.1091478,-2.9686713,-0.3263909,-0.2722555,0.0541354
74,0.63959277,0.6873231,"('undedicated', 'dedicated')",1.0008683,1.0016418,0.5307815,0.5258376,0.2886182,0.44531733,0.6149652,0.6650299,0.0500647
75,0.069727674,0.18531078,"('meek', 'impulsive')",1.1880682,1.4397732,-0.38241622,-0.20586744,-0.698168,-0.63595504,0.0443029,0.1958154,0.1515125
76,1.1436487,1.0387893,"('anxious', 'daring')",0.12681805,0.038193848,0.3294214,0.1567775,0.29901412,0.28023636,0.4747256,0.3784992,-0.0962264
77,-1.1023303,-1.0731509,"('unmotivated', 'motivated')",-1.0751613,-1.0078772,-0.55751586,-0.66882163,-0.93680114,-0.8305553,-0.9179522,-0.8951012,0.022851
78,-0.45918968,-0.25161517,"('nonresilient', 'resilient')",-0.8564217,-0.6651618,-0.9789312,-1.0031079,-0.49818662,-0.325355,-0.6981823,-0.56131,0.1368723
79,-0.4655066,-0.54209894,"('wavering', 'unwavering')",0.05848757,0.19121262,0.0015544852,0.017288115,-0.7095997,-0.8038122,-0.2787661,-0.2843526,-0.0055865
80,1.1906346,0.9214691,"('dominated', 'dominating')",0.530329,0.32001007,0.51151794,0.34827965,-0.2759696,-0.27149808,0.489128,0.3295652,-0.1595628
81,1.2893171,0.8178737,"('submissive', 'aggressive')",0.50829476,0.09877349,0.728338,0.41672313,-0.52795917,-0.6166796,0.4994977,0.1791727,-0.320325
82,0.12663674,0.04167024,"('poor', 'rich')",-0.63686776,-0.7926884,-0.59126455,-0.73098576,5.5456057,5.3506446,1.1110275,0.9671602,-0.1438673
83,0.60752,0.48407,"('powerless', 'powerful')",0.8035506,0.6985115,1.1547652,1.0659094,-0.5413468,-0.48650172,0.5061223,0.4404973,-0.065625
84,-0.20559895,-0.31292263,"('inferior', 'superior')",-0.41353673,-0.54505557,-0.4608569,-0.60781425,0.38513315,0.35858247,-0.1737148,-0.2768025,-0.1030877
85,0.39398208,0.40760285,"('insignificant', 'prestigious')",0.82723516,0.90135515,0.46554145,0.5517511,-0.938256,-1.0374154,0.1871257,0.2058235,0.0186978
86,0.5350273,0.31962717,"('uninfluential', 'influential')",0.85237,0.7200489,1.4926516,1.2853231,0.03727954,0.048043907,0.7293321,0.5932608,-0.1360713
87,0.42691293,0.10234178,"('unsuccessful', 'successful')",0.5900434,0.26166552,0.93381107,0.78217465,0.27366567,0.2634406,0.5561082,0.3524056,-0.2037026
88,0.44135082,0.12677686,"('low', 'eminent')",0.04540192,-0.26767278,1.3120878,1.0522269,0.16060182,0.010918829,0.4898606,0.2305625,-0.2592981
