,under_male,under_female,tuple,armour_male,armour_female,inc_male,inc_female,average_male,average_female,female-male
27,0.19672824,0.21786055,"('hardhearted', 'softhearted')",0.18678823,0.14326495,1.5442439,1.3347602,0.6425868,0.5652952,-0.0772916
28,-0.022012716,-0.1549068,"('disloyal', 'loyal')",0.76805866,0.61218745,1.2226272,1.1355628,0.6562244,0.5309478,-0.1252766
29,-0.0598104,-0.22720578,"('unfair', 'fair')",-1.0308318,-1.0902069,-0.25645438,-0.46209642,-0.4490322,-0.5931697,-0.1441375
30,0.46501684,0.59661406,"('intolerant', 'tolerant')",0.5006789,0.60123175,0.7778595,0.83981085,0.5811851,0.6792189,0.0980338
31,-1.4603702,-1.5088842,"('evil', 'good')",0.18033066,0.20138556,-0.075856976,-0.23586118,-0.4519655,-0.5144533,-0.0624878
32,-0.8595156,-0.80498093,"('unkind', 'kind')",0.913114,0.858485,0.74726665,0.66940844,0.266955,0.2409708,-0.0259842
33,-0.7268939,-0.7709899,"('wrong', 'right')",1.0344954,0.96735096,-0.19311331,-0.28878775,0.0381627,-0.0308089,-0.0689716
34,-0.34089416,-0.1383754,"('mean', 'honorable')",0.05647394,0.2094033,5.6627507,5.817246,1.7927769,1.9627579,0.169981
35,-0.5110993,-0.67828673,"('corrupt', 'incorrupt')",0.63772154,0.52109677,0.5461901,0.29394066,0.2242708,0.0455836,-0.1786872
36,-1.3183371,-1.4398344,"('hostile', 'amicable')",0.59759265,0.49029928,0.51102227,0.25176385,-0.0699074,-0.2325904,-0.162683
37,-0.063018076,0.111803606,"('fake', 'genuine')",0.005889911,0.025397124,0.514726,0.503543,0.1525326,0.2135812,0.0610486
38,-1.4074833,-1.3531183,"('untruthful', 'truthful')",-0.33708632,-0.32533416,-0.53434163,-0.48000544,-0.7596371,-0.719486,0.0401511
39,0.054669052,0.20071435,"('exploitative', 'cooperative')",-0.11038294,0.00019611046,-0.02432596,-0.00078975875,-0.0266799,0.0667069,0.0933868
40,-0.06434611,-0.10600798,"('stingy', 'generous')",-0.49933538,-0.522568,-1.3720946,-1.4944774,-0.6452587,-0.7076844,-0.0624257
41,0.023781708,-0.01213526,"('unforgiving', 'forgiving')",-0.44113034,-0.42835054,-0.38910565,-0.45981637,-0.2688181,-0.3001007,-0.0312826
42,0.5740001,0.7926476,"('unreliable', 'reliable')",-0.2204591,-0.14216945,-2.9758317,-2.837528,-0.8740969,-0.7290166,0.1450803
43,0.37502915,0.5450645,"('irresponsible', 'responsible')",0.26213044,0.35096535,0.698271,0.78018343,0.4451435,0.5587378,0.1135943
44,-0.027363174,0.033983566,"('prejudiced', 'unprejudiced')",-2.1083684,-2.042754,-1.7294409,-1.6947291,-1.2883908,-1.2344999,0.0538909
45,0.53115433,0.5199016,"('incompetent', 'competent')",0.28859624,0.30387256,0.007826474,0.0041089207,0.275859,0.275961,0.000102
46,0.84137696,0.959387,"('uncompetitive', 'competitive')",-0.676725,-0.6167995,-0.7229286,-0.69192106,-0.1860922,-0.1164445,0.0696477
47,0.77528083,0.9166738,"('stupid', 'smart')",2.0408466,2.060068,5.539836,5.6415396,2.7853209,2.8727605,0.0874396
48,-0.6978353,-0.7133851,"('unintelligent', 'intelligent')",0.7500401,0.7120206,0.44820705,0.5089855,0.166804,0.169207,0.002403
49,0.31641662,0.45236534,"('unable', 'able')",1.2503483,1.2761605,0.37345576,0.42365626,0.6467402,0.717394,0.0706538
50,0.36569434,0.40504768,"('clumsy', 'skillful')",0.44314563,0.3256266,0.3050952,0.21555835,0.3713117,0.3154109,-0.0559008
51,-0.8009017,-0.7858172,"('uneducated', 'educated')",-0.2383994,-0.2578056,-0.14947921,-0.103021935,-0.3962601,-0.3822149,0.0140452
52,-0.9725977,-1.179754,"('irrational', 'rational')",-0.9390972,-1.0851631,0.12451744,-0.09986325,-0.5957259,-0.7882601,-0.1925342
53,-1.3987683,-1.467817,"('uncreative', 'creative')",0.29192525,0.12389931,1.2161375,1.1036304,0.0364315,-0.0800957,-0.1165272
54,0.036051944,0.038088396,"('incapable', 'capable')",0.9343181,0.87111175,1.4303584,1.4361999,0.8002428,0.7818,-0.0184428
55,0.3832479,0.47237495,"('incompetent', 'clever')",0.31590927,0.39419678,-0.1596319,-0.08328846,0.1798418,0.2610944,0.0812526
56,0.694254,0.81217235,"('impractical', 'practical')",1.1288446,1.1510172,-0.29523024,-0.20800254,0.5092895,0.5850623,0.0757728
57,0.6134769,0.5885177,"('unimaginative', 'imaginative')",0.8479606,0.7888065,-1.9853896,-1.9578052,-0.1746507,-0.1934936,-0.0188429
58,-0.026773812,0.05611497,"('undiscriminating', 'discriminating')",0.6557786,0.6634078,0.30351284,0.28382766,0.3108392,0.3344502,0.023611
59,-0.23887827,-0.29886273,"('foolish', 'wise')",1.182198,1.1451957,0.4996586,0.46792015,0.4809928,0.4380844,-0.0429084
60,-0.08703953,0.13353083,"('inefficient', 'efficient')",0.28142154,0.3939461,-0.77937496,-0.5400996,-0.1949976,-0.0042076,0.19079
61,-0.37051967,-0.4240168,"('illogical', 'logical')",0.23271571,0.11084577,0.29052162,0.15579243,0.0509059,-0.0524595,-0.1033654
62,-0.82462156,-0.644544,"('incompetent', 'brilliant')",-0.37213057,-0.22470413,-0.311124,-0.12867393,-0.5026253,-0.3326407,0.1699846
63,-1.4560934,-1.281809,"('unperceptive', 'insightful')",-0.5953795,-0.5435451,0.4783713,0.6485021,-0.5243672,-0.392284,0.1320832
64,0.5418589,0.49015552,"('shy', 'confident')",-0.21662956,-0.17201298,-7.1596613,-7.0916457,-2.278144,-2.2578344,0.0203096
65,0.8772825,0.8489411,"('insecure', 'secure')",0.294195,0.29162496,-0.6514009,-0.5788842,0.1733589,0.1872273,0.0138684
66,0.13133684,0.030810993,"('inactive', 'active')",0.4279704,0.38217092,1.1892459,1.151805,0.5828511,0.5215956,-0.0612555
67,0.76503193,0.77942973,"('doubtful', 'determined')",1.4424298,1.3822323,-0.2507237,-0.22119641,0.652246,0.6468219,-0.0054241
68,-0.37442842,-0.33677623,"('dependent', 'independent')",-0.5632646,-0.5250853,-0.49879545,-0.5579187,-0.4788295,-0.4732601,0.0055694
69,-0.1939098,-0.2591998,"('lazy', 'industrious')",1.8524069,1.8072602,-0.18469581,-0.23125562,0.4912671,0.4389349,-0.0523322
70,0.5550716,0.7173382,"('lethargic', 'energetic')",-0.4061659,-0.30888218,0.52679664,0.6324515,0.2252341,0.3469692,0.1217351
71,0.072677314,0.061891098,"('diffident', 'self-confident')",2.510602,2.4491425,1.3050301,1.2838897,1.2961032,1.2649744,-0.0311288
72,-0.07520335,-0.08904515,"('unambitious', 'ambitious')",0.31834576,0.34215415,-0.7151222,-0.7376265,-0.1573266,-0.1615058,-0.0041792
73,0.38658026,0.5422936,"('helpless', 'self-reliant')",-0.09774846,0.010897773,-2.6044087,-2.6114924,-0.771859,-0.6861003,0.0857587
74,0.5171354,0.50169295,"('undedicated', 'dedicated')",1.0743241,1.090375,0.21161534,0.17853625,0.6010249,0.5902014,-0.0108235
75,-0.44187665,-0.5094761,"('meek', 'impulsive')",-0.7049831,-0.67786074,-0.0015472844,-0.006731104,-0.3828024,-0.3980227,-0.0152203
76,1.1602381,1.3065026,"('anxious', 'daring')",-0.07354686,-0.0076070735,0.09580827,0.19996329,0.3941665,0.4996196,0.1054531
77,-1.2986484,-1.304804,"('unmotivated', 'motivated')",-1.1144848,-0.98828006,-1.4449455,-1.2746775,-1.2860262,-1.1892539,0.0967723
78,-0.49569392,-0.41628855,"('nonresilient', 'resilient')",-0.34305325,-0.38323078,0.35927474,0.42521667,-0.1598241,-0.1247675,0.0350566
79,-0.34593078,-0.41066858,"('wavering', 'unwavering')",0.2601324,0.17989382,0.63169897,0.5688405,0.1819669,0.1126886,-0.0692783
80,0.5283301,0.57750255,"('dominated', 'dominating')",-0.4161585,-0.3580696,-1.6640084,-1.5282714,-0.5172789,-0.4362795,0.0809994
81,0.4376121,0.46536285,"('submissive', 'aggressive')",0.012343168,0.065214664,-1.1544237,-0.8993806,-0.2348228,-0.1229344,0.1118884
82,-0.5300361,-0.52386147,"('poor', 'rich')",0.4117085,0.4091256,6.0617123,6.0893235,1.9811282,1.9915291,0.0104009
83,-0.35917678,-0.24778989,"('powerless', 'powerful')",-0.09667982,-0.054382615,-1.1310554,-1.1077251,-0.5289706,-0.4699659,0.0590047
84,1.2286464,1.0746449,"('inferior', 'superior')",0.73828495,0.68000686,0.9090623,0.7611063,0.9586646,0.838586,-0.1200786
85,-1.8172626,-1.8408843,"('insignificant', 'prestigious')",1.33867,1.3097413,1.1991198,1.1009767,0.2401757,0.1899445,-0.0502312
86,-0.34079215,-0.44295186,"('uninfluential', 'influential')",0.38451546,0.32637954,-0.18597421,-0.24163927,-0.047417,-0.1194039,-0.0719869
87,0.6141456,0.53949153,"('unsuccessful', 'successful')",1.1768236,1.1316844,1.2083329,1.2954324,0.9997673,0.9888695,-0.0108978
88,-0.45251563,-0.46588764,"('low', 'eminent')",0.8156291,0.7483092,0.616541,0.65340734,0.3265515,0.311943,-0.0146085
