,molson_male,molson_female,tuple,coors_male,coors_female,beverage_male,beverage_female,co_male,co_female,average_male,average_female,female-male
11,-1.4577205,-1.5142871,"('unhelpful', 'helpful')",-1.5572553,-1.6198115,-0.15994395,-0.120554596,2.1784987,2.196211,-0.2491053,-0.2646105,-0.0155052
12,0.12957427,0.07394538,"('unsupportive', 'supportive')",-0.25335115,-0.27883038,1.0194743,1.0296263,-1.7350582,-1.7301674,-0.2098402,-0.2263565,-0.0165163
13,-0.54765934,-0.61190134,"('impolite', 'polite')",-1.2691163,-1.3977524,-0.20119035,-0.21345398,-0.19676305,-0.32232344,-0.5536822,-0.6363578,-0.0826756
14,-1.3072175,-1.3482841,"('antisocial', 'social')",-2.4120967,-2.5063097,0.0047479495,-0.07026915,-1.1194972,-1.177113,-1.2085159,-1.275494,-0.0669781
15,0.095704734,0.14092842,"('boring', 'funny')",0.8072717,0.75346714,0.8949373,0.86275053,-0.061126284,-0.011811666,0.4341969,0.4363336,0.0021367
16,0.47687882,0.45523334,"('unpopular', 'popular')",0.9471556,0.89372766,-0.00032482855,-0.040106285,0.39679486,0.27683115,0.4551261,0.3964215,-0.0587046
17,-0.85067636,-0.68864936,"('nasty', 'nice')",-0.84205854,-0.73342997,-1.3091094,-1.2152113,-0.87882245,-0.77174747,-0.9701667,-0.8522595,0.1179072
18,-0.05292821,-0.039613497,"('disagreeable', 'welcoming')",-0.6337286,-0.56551325,0.19869916,0.25526595,-0.5307149,-0.47536144,-0.2546681,-0.2063056,0.0483625
19,-0.084965944,-0.04255815,"('inhospitable', 'hospitable')",0.3707118,0.44379422,0.24157909,0.3177985,-0.19667393,-0.081421986,0.0826627,0.1594031,0.0767404
20,-1.0262433,-1.0040404,"('rough', 'thoughtful')",-0.3347167,-0.32304826,-0.3824291,-0.31325057,0.4232737,0.45313007,-0.3300289,-0.2968023,0.0332266
21,-1.9331694,-1.9128338,"('immoral', 'moral')",-2.1831841,-2.2891626,-0.6162642,-0.6425666,-0.86459696,-0.88258106,-1.3993037,-1.4317861,-0.0324824
22,-0.67247933,-0.71176565,"('untrustworthy', 'trustworthy')",-0.8430483,-0.99878365,-1.403806,-1.4272857,-0.83328134,-0.809738,-0.9381537,-0.9868932,-0.0487395
23,-0.85785323,-0.9930042,"('insincere', 'sincere')",-1.5679379,-1.6831683,0.077118814,0.06870802,6.224106,6.125179,0.9688584,0.8794286,-0.0894298
24,-0.46548018,-0.47879553,"('dishonest', 'honest')",-1.3374367,-1.465906,-0.03621644,-0.046397705,1.045235,1.0284215,-0.1984746,-0.2406694,-0.0421948
25,0.42121235,0.35628596,"('egoistic', 'altruistic')",1.6504648,1.5448371,0.87803704,0.7503039,1.3662194,1.2691832,1.0789834,0.9801525,-0.0988309
26,0.20234382,0.025456129,"('hardhearted', 'benevolent')",0.22797799,0.087730944,1.7815349,1.6854231,1.2538985,1.180585,0.8664389,0.7447988,-0.1216401
27,-0.7095414,-0.70951986,"('hardhearted', 'softhearted')",-0.3199219,-0.34158558,0.2827789,0.2768517,1.1497917,1.0702653,0.1007768,0.0740029,-0.0267739
28,-0.88224,-1.0671803,"('disloyal', 'loyal')",-1.0588188,-1.2521929,0.29806623,0.123768255,1.3767859,1.2114699,-0.0665517,-0.2460337,-0.179482
29,0.54849416,0.5497561,"('unfair', 'fair')",0.19545981,0.20044407,0.052630022,0.09022339,-0.6794058,-0.70353615,0.0292945,0.0342218,0.0049273
30,-1.4902755,-1.476447,"('intolerant', 'tolerant')",-2.009473,-2.0558572,-0.23312685,-0.20156857,-0.08641053,-0.034896865,-0.9548215,-0.9421924,0.0126291
31,0.5008594,0.6248885,"('evil', 'good')",1.3652995,1.4979054,-0.5004227,-0.3899402,-1.229515,-1.1612949,0.0340553,0.1428897,0.1088344
32,-0.23738846,-0.4080776,"('unkind', 'kind')",-1.0304784,-1.2123533,0.42850375,0.36254615,1.2579616,1.1028249,0.1046496,-0.038765,-0.1434146
33,1.5010995,1.4526031,"('wrong', 'right')",1.4881822,1.4623774,1.7235221,1.6979808,-0.1201025,-0.11874254,1.1481754,1.1235547,-0.0246207
34,-0.62591434,-0.54702896,"('mean', 'honorable')",-0.26925632,-0.2536387,-0.32910398,-0.23065545,5.3722334,5.4413986,1.0369897,1.1025189,0.0655292
35,1.286057,1.3298155,"('corrupt', 'incorrupt')",2.5272481,2.6200345,-0.32441828,-0.3924439,-0.43237138,-0.42692497,0.7641289,0.7826203,0.0184914
36,1.0286711,1.0094974,"('hostile', 'amicable')",1.8553735,1.9282124,0.17263618,0.08744159,0.25085986,0.1698298,0.8268852,0.7987453,-0.0281399
37,-0.468187,-0.42756838,"('fake', 'genuine')",-0.37397873,-0.341337,0.27530125,0.31308645,0.3267609,0.31814444,-0.0600259,-0.0344186,0.0256073
38,0.3843043,0.35565582,"('untruthful', 'truthful')",-0.50318164,-0.49382603,0.08875843,0.12114775,0.38979125,0.47550434,0.0899181,0.1146205,0.0247024
39,0.5840261,0.693247,"('exploitative', 'cooperative')",0.90812737,0.9224726,0.8286646,0.91401756,0.36995012,0.47298625,0.672692,0.7506808,0.0779888
40,0.43803138,0.34623885,"('stingy', 'generous')",0.33712167,0.3213852,0.47240743,0.4739001,-2.1248643,-2.1795084,-0.219326,-0.2594961,-0.0401701
41,0.14789492,0.13799316,"('unforgiving', 'forgiving')",-0.5876102,-0.63896555,0.24869996,0.20530346,0.5252217,0.5121239,0.0835516,0.0541137,-0.0294379
42,-0.031362526,0.02022427,"('unreliable', 'reliable')",0.063298225,0.1444559,0.5775077,0.7101632,-2.8604062,-2.7373543,-0.5627407,-0.4656277,0.097113
43,-0.7158006,-0.70619816,"('irresponsible', 'responsible')",-1.35025,-1.3691664,0.32612628,0.43168473,0.6630442,0.7441557,-0.26922,-0.224881,0.044339
44,-0.23541915,-0.020072287,"('prejudiced', 'unprejudiced')",-0.33994073,-0.10633788,-0.72359747,-0.5258008,-1.4190217,-1.2671163,-0.6794947,-0.4798318,0.1996629
45,-0.9545292,-1.0139041,"('incompetent', 'competent')",-2.2227805,-2.2424679,0.30165392,0.2913681,-0.4051868,-0.47436175,-0.8202107,-0.8598414,-0.0396307
46,-1.6847314,-1.7378907,"('uncompetitive', 'competitive')",-1.7144911,-1.7821132,-0.68739986,-0.6526482,-0.655392,-0.76813596,-1.1855036,-1.2351971,-0.0496935
47,-0.5568174,-0.5308252,"('stupid', 'smart')",-0.63737506,-0.6278086,0.17150861,0.20085163,5.520276,5.561522,1.124398,1.1509349,0.0265369
48,-1.4617995,-1.5517441,"('unintelligent', 'intelligent')",-1.3480095,-1.537676,-0.15820087,-0.2604512,-0.23581506,-0.28895664,-0.8009562,-0.909707,-0.1087508
49,-0.969674,-0.8519946,"('unable', 'able')",-0.8302776,-0.7702314,-0.23519175,-0.10672623,-0.9308626,-0.7711182,-0.7415015,-0.6250176,0.1164839
50,0.3375049,0.19075184,"('clumsy', 'skillful')",0.7590556,0.74420214,0.4593647,0.42074227,0.40778196,0.37749237,0.4909268,0.4332972,-0.0576296
51,-0.6964247,-0.8305402,"('uneducated', 'educated')",-1.0386493,-1.2112863,-0.19710465,-0.26549947,0.044315405,-0.118983164,-0.4719658,-0.6065773,-0.1346115
52,1.0160353,0.8465297,"('irrational', 'rational')",0.95123446,0.867308,0.6086411,0.43917423,0.087733395,0.02758075,0.6659111,0.5451482,-0.1207629
53,0.18687013,0.034053244,"('uncreative', 'creative')",1.1434519,1.0112336,0.45098418,0.42971423,1.003475,0.92005455,0.6961953,0.5987639,-0.0974314
54,0.10843693,0.082401946,"('incapable', 'capable')",0.035168942,0.023007154,0.8050942,0.8228055,0.85056317,0.88355345,0.4498158,0.452942,0.0031262
55,-2.055342,-2.0404398,"('incompetent', 'clever')",-1.8789828,-1.9887177,-0.8997834,-0.8546631,-0.23387602,-0.23333882,-1.2669961,-1.2792898,-0.0122937
56,-0.23198058,-0.2372775,"('impractical', 'practical')",-0.7410078,-0.7559018,0.88134265,0.9322428,-0.5808632,-0.557605,-0.1681272,-0.1546354,0.0134918
57,-1.3623435,-1.4569867,"('unimaginative', 'imaginative')",-1.7936983,-1.8704516,-1.3077435,-1.2949933,-3.7252357,-3.7450128,-2.0472553,-2.0918612,-0.0446059
58,0.10791229,0.107428506,"('undiscriminating', 'discriminating')",0.120892525,0.1554946,0.3318959,0.4067973,0.054121196,0.0972464,0.1537055,0.1917417,0.0380362
59,1.4018182,1.3226677,"('foolish', 'wise')",1.2916136,1.2473108,1.1644256,1.1354649,0.29363078,0.30435824,1.0378721,1.0024505,-0.0354216
60,-1.4158347,-1.3622906,"('inefficient', 'efficient')",-2.1924565,-2.2055676,-0.010619802,0.08790548,-0.15223384,-0.010192949,-0.9427862,-0.8725364,0.0702498
61,-0.16346401,-0.26978964,"('illogical', 'logical')",-0.6927938,-0.86628073,0.2786857,0.127435,0.08392878,-0.045897212,-0.1234108,-0.2636332,-0.1402224
62,-1.468418,-1.3357332,"('incompetent', 'brilliant')",-1.9374676,-1.9317347,-0.49975225,-0.3725137,-0.58751416,-0.43827963,-1.123288,-1.0195653,0.1037227
63,0.08067469,-0.016089821,"('unperceptive', 'insightful')",-0.46122214,-0.5430494,0.4722396,0.4553055,0.34058452,0.35773453,0.1080692,0.0634752,-0.044594
64,0.5832524,0.5661444,"('shy', 'confident')",-0.37015855,-0.39376366,0.13972038,0.15247446,-6.2001643,-6.0921626,-1.4618375,-1.4418268,0.0200107
65,-1.627817,-1.7251217,"('insecure', 'secure')",-1.636195,-1.7912838,-0.73011374,-0.7666236,0.18876739,0.16507208,-0.9513395,-1.0294893,-0.0781498
66,1.0709492,1.0851128,"('inactive', 'active')",0.5726284,0.61144173,-0.01672507,-0.019418448,0.8388972,0.76199806,0.6164374,0.6097835,-0.0066539
67,0.6848458,0.66602015,"('doubtful', 'determined')",0.12807238,0.1844535,0.44130707,0.4862691,-0.4375449,-0.38621822,0.2041701,0.2376311,0.033461
68,-0.49533147,-0.5454154,"('dependent', 'independent')",-0.7135039,-0.7882835,-0.48231497,-0.538929,-1.362938,-1.380109,-0.7635221,-0.8131843,-0.0496622
69,1.8953778,1.98071,"('lazy', 'industrious')",2.561074,2.648914,1.4827725,1.4713559,-0.8261845,-0.6949148,1.27826,1.3515164,0.0732564
70,-1.3814718,-1.4498874,"('lethargic', 'energetic')",-1.7541367,-1.7943457,-0.98569864,-0.95655715,-0.03744954,-0.06040724,-1.0396891,-1.0652994,-0.0256103
71,1.5474762,1.4793997,"('diffident', 'self-confident')",1.2090617,1.185609,2.2321587,2.2450073,0.7025684,0.6902144,1.4228163,1.4000576,-0.0227587
72,-0.018737964,-0.03900496,"('unambitious', 'ambitious')",-0.45387125,-0.5012493,-0.5746534,-0.49912935,-0.4650158,-0.33885947,-0.3780696,-0.3445608,0.0335088
73,1.8462933,1.8865069,"('helpless', 'self-reliant')",2.670289,2.7452507,1.2674681,1.2963328,-3.3257596,-3.2033494,0.6145727,0.6811853,0.0666126
74,0.674474,0.6066694,"('undedicated', 'dedicated')",0.13811383,0.13237408,0.7772522,0.79738516,0.11660653,0.1039589,0.4266117,0.4100969,-0.0165148
75,0.7349391,0.8505731,"('meek', 'impulsive')",0.739387,0.91244334,-0.67537576,-0.56565917,-0.42984676,-0.33882868,0.0922759,0.2146322,0.1223563
76,-1.2246963,-1.1092268,"('anxious', 'daring')",-1.5807973,-1.4993815,-1.0870246,-0.9446099,-0.20189175,-0.09298009,-1.0236025,-0.9115496,0.1120529
77,-0.9983776,-0.98792213,"('unmotivated', 'motivated')",-0.6242989,-0.6621069,0.07575928,0.048526086,-1.0666798,-1.0246614,-0.6533992,-0.6565411,-0.0031419
78,-1.0462208,-1.0962412,"('nonresilient', 'resilient')",-0.004345309,-0.04604362,0.2813282,0.24842636,-0.14472777,-0.059962884,-0.2284914,-0.2384553,-0.0099639
79,0.5802742,0.54173046,"('wavering', 'unwavering')",1.0306368,1.137813,0.37574536,0.38899457,-0.26488757,-0.15076317,0.4304422,0.4794438,0.0490016
80,-0.8777929,-0.8624552,"('dominated', 'dominating')",-0.461133,-0.51784587,-0.64178365,-0.65368026,-0.8173083,-0.8479335,-0.6995045,-0.7204787,-0.0209742
81,-2.032158,-2.0545363,"('submissive', 'aggressive')",-3.1513288,-3.278039,-1.3688112,-1.3951852,-1.4159812,-1.4367967,-1.9920698,-2.0411391,-0.0490693
82,-0.5186114,-0.62921005,"('poor', 'rich')",-0.8062617,-0.92531854,-0.27342552,-0.25316554,6.508223,6.3459516,1.2274811,1.1345644,-0.0929167
83,-0.4570519,-0.44659558,"('powerless', 'powerful')",-0.05606058,-0.09021633,0.033677854,0.11296295,-1.5294194,-1.5080761,-0.5022135,-0.4829813,0.0192322
84,0.56619596,0.48992622,"('inferior', 'superior')",1.2733561,1.1755884,0.6966368,0.63642645,0.7267408,0.6729366,0.8157324,0.7437194,-0.072013
85,2.049476,2.0110433,"('insignificant', 'prestigious')",2.1648414,2.2259674,2.3018754,2.263528,0.36103857,0.37981802,1.7193078,1.7200892,0.0007814
86,-0.92469084,-1.1596366,"('uninfluential', 'influential')",-1.4586726,-1.6935308,-0.06942641,-0.2515533,-0.6906434,-0.861801,-0.7858583,-0.9916304,-0.2057721
87,0.54259515,0.5091767,"('unsuccessful', 'successful')",0.10252343,0.015715659,1.1158296,1.0828766,-0.0037698746,-0.05743436,0.4392946,0.3875836,-0.051711
88,-0.87322193,-0.9432351,"('low', 'eminent')",-1.1746563,-1.1886947,-0.1288434,-0.16877104,-0.29525158,-0.3432019,-0.6179933,-0.6609757,-0.0429824
